web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574584029-64730","https://www.huffpost.com/news/topic/joe-biden","In A Reversal, Biden Wants A Super PAC","https://www.huffpost.com/entry/in-a-reversal-joe-biden-wants-a-super-pac_n_5db1fdc8e4b03285e87bf882","In A Reversal, Joe Biden Wants A Super PAC","Biden once said support from super PACs meant the middle class couldn’t trust a politician. Now, his cash-strapped campaign wants help parrying Trump’s attacks.","","10/24/2019 04:51 pm ET","Vice President Joe Biden’s campaign said Thursday it would welcome help from a super PAC, a total reversal from Biden’s stance at the beginning of the campaign and a decision reflecting his diminished financial position in the 2020 Democratic presidential primary."
"1574584186-65715","https://www.huffpost.com/news/topic/joe-biden","Bernie Sanders’ Strength With Latino Voters Threatens Joe Biden’s Coalition","https://www.huffpost.com/entry/bernie-sanders-joe-biden-latino-voters_n_5dd2f0fae4b02947481c14b7","Bernie Sanders’ Strength With Latino Voters Threatens Joe Biden’s Coalition","States with large Latino populations are set to award huge numbers of Democratic delegates.","","11/19/2019 02:17 pm ET","Lizarraga, a U.S. permanent resident, is scheduled to get his citizenship sometime in February. He hopes to become a citizen in time to cast a ballot for Sanders at the Feb. 22 caucus."
"1574584054-64857","https://www.huffpost.com/news/topic/joe-biden","Trump Witness To Testify Bolton Cautioned Him About Giuliani And Ukraine","https://www.huffpost.com/entry/trump-witness-to-testify-bolton-cautioned-him-about-giuliani-and-ukraine_n_5db9825be4b066da5529e136","Trump Witness To Testify Bolton Cautioned Him About Giuliani And Ukraine","Christopher Anderson, a State Department official, will testify that he was warned of Rudy Giuliani’s back-channel involvement in Ukraine policy.","","10/30/2019 08:38 am ET","Anderson, scheduled to appear in private late Wednesday, is a career Foreign Service officer who was special adviser for Ukraine negotiations until this past June."
"1574583949-64291","https://www.huffpost.com/news/topic/joe-biden","Feds Now Investigating Rudy Giuliani's Personal Business Dealings: Report","https://www.huffpost.com/entry/giuliani-federal-investigation-ukraine-trump_n_5da50f7ae4b08f36548fa672","Feds Now Investigating Rudy Giuliani’s Personal Business Dealings: Report","Prosecutors are looking into President Trump’s personal lawyer’s dealings in Ukraine.","","10/14/2019 09:10 pm ET","Federal prosecutors are looking into Rudy Giuliani’s business dealings in Ukraine, reported The Wall Street Journal on Monday."
"1574584026-64716","https://www.huffpost.com/news/topic/joe-biden","Ukrainian President Felt Trump Pressure Before Taking Office: AP","https://www.huffpost.com/entry/ukraine-president-felt-trump-pressure-before-taking-office-ap_n_5db1a0dae4b01ca2a858caa6","Ukrainian President Felt Trump Pressure Before Taking Office: AP","Sources tell AP Volodymyr Zelensky was reportedly wary of Trump’s push for an investigation into Joe Biden and his son Hunter.","","10/24/2019 09:14 am ET","Trump then chimed in: “In other words, no pressure.”"
"1574584000-64592","https://www.huffpost.com/news/topic/joe-biden","Pelosi Releases 'Fact Sheet' Detailing How Trump 'Betrayed Oath Of Office'","https://www.huffpost.com/entry/pelosi-fact-sheet-trump-ukraine_n_5daec426e4b08cfcc3219dbe","Nancy Pelosi Releases ‘Fact Sheet’ Detailing How Trump ‘Betrayed Oath Of Office’","The House speaker listed some of the evidence she says shows how the White House launched a pressure campaign on Ukraine and then tried to cover it up.","","10/22/2019 06:16 am ET","The Trump administration has been accused of withholding military aid to Ukraine to pressure the country to investigate the Bidens; Trump has repeatedly insisted, however, that there was “no quid pro quo.”"
"1574584156-65477","https://www.huffpost.com/news/topic/joe-biden","Democrats Don't Mind If The Impeachment Hearings Are A Show","https://www.huffpost.com/entry/show-impeachment-inevitable_n_5dcd9bb2e4b00b9293bfefd9","Democrats Don’t Mind If The Impeachment Hearings Are A Show","They’re still worth holding, they say, and they’re still worth watching.","","11/14/2019 02:55 pm ET","“He is the unitary executive, so he is vested with that authority to open or close investigations where there is a prima facie case of anything,” Ratcliffe said. “And so, if he believes there’s a prima facie case of corruption, he has the ability to pursue that.”"
"1574583965-64397","https://www.huffpost.com/news/topic/joe-biden","12 Democratic Front-Runners Brace For Ohio Debate","https://www.huffpost.com/entry/12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","The White House hopefuls represent the political and personal diversity that has come to define the Democratic Party of 2019, including four women, four people of color, an openly gay man and an age range that spans four decades."
"1574584026-64710","https://www.huffpost.com/news/topic/joe-biden","Ukrainian President Felt Trump Pressure Before Taking Office: AP","https://www.huffpost.com/entry/ukraine-president-felt-trump-pressure-before-taking-office-ap_n_5db1a0dae4b01ca2a858caa6","Ukrainian President Felt Trump Pressure Before Taking Office: AP","Sources tell AP Volodymyr Zelensky was reportedly wary of Trump’s push for an investigation into Joe Biden and his son Hunter.","","10/24/2019 09:14 am ET","Within days, Giuliani flew to Madrid to meet privately with Yermak, Zelensky’s aide who was in the May 7 meeting."
"1574584233-66016","https://www.huffpost.com/news/topic/joe-biden","Records Back Claim That Nunes Met With Ukraine Prosecutor Ousted Over Corruption","https://www.huffpost.com/entry/devin-nunes-europe-lev-parnas-viktor-shulkin_n_5dd9cdc9e4b00149f71de278","Records Back Claim That Nunes Huddled With Ukraine Prosecutor Ousted Over Corruption","Nunes flew to Europe at the same time Rudy Giuliani crony Lev Parnas said the GOP congressman met with former official to try to get dirt on Joe Biden.","","11/23/2019 09:48 pm ET","Nunes called reports of Parnas’s claim “demonstrably false,” but offered no specifics. He told Breitbart Friday that he planned to sue CNN and the Daily Beast, which were the first to report Parnas’s allegations."
"1574583925-64164","https://www.huffpost.com/news/topic/joe-biden","Trump Uses Rally To Fight Impeachment","https://www.huffpost.com/entry/trump-uses-rally-to-fight-impeachment_n_5da06ce8e4b0b4727af26c0f","Trump Uses Rally To Fight Impeachment","null","","null",""
"1574583979-64500","https://www.huffpost.com/news/topic/joe-biden","Donald Trump Jr.'s Oblivious Gripe About Nepotism Gets The Treatment On Twitter","https://www.huffpost.com/entry/donald-trump-jr-hunter-biden-nepotism-backlash_n_5da6b806e4b002e33e77181f","Donald Trump Jr.’s Oblivious Gripe About Nepotism Gets The Treatment On Twitter","“Dude your name is literally your dad’s full name,” one person fired back.","","10/16/2019 03:30 am ET","Detractors immediately noted the irony of Trump Jr.’s claim:"
"1574584093-65069","https://www.huffpost.com/news/topic/joe-biden","The Democrats’ Baffling Blind Spot On Carbon Emissions","https://www.huffpost.com/entry/the-democrats-baffling-blind-spot-on-carbon-emissions_n_5da4db19e4b0cad669a9b705","Democrats’ Baffling Blind Spot On Cars","Transportation is the greatest source of greenhouse gases in the United States. Why are all the 2020 candidates so scared to say it?","","11/04/2019 05:45 am ET","America’s unique enthusiasm for the automobile has become one of the greatest challenges to solving climate change. Transportation is now the greatest source of greenhouse gases in the United States. And while utility companies are phasing out coal in favor of renewable energy, the auto industry is moving in the opposite direction. In March, the International Energy Agency reported that America’s oil use was rising more quickly than any other nation. In 2016, the average American drove 1,300 more miles than they did in 1992. Nearly every advance in fuel economy has been wiped out by more driving, bigger cars — or deliberate sabotage by the Trump administration."
"1574584223-65955","https://www.huffpost.com/news/topic/joe-biden","Why Should Anyone Believe Gordon Sondland Didn't Connect Burisma To Biden?","https://www.huffpost.com/entry/impeachment-hearing-testimony-sondland-volker_n_5dd6bca4e4b0fc53f20fa67c","Why Should Anyone Believe Gordon Sondland Didn’t Connect Burisma To Biden?","Does the EU ambassador read the news?","","11/21/2019 06:01 pm ET","The second week of House impeachment hearings featured top diplomats and White House officials giving dramatic testimony about President Donald Trump’s effort to coerce Ukraine’s government into launching investigations that would damage political rival and 2020 candidate Joe Biden."
"1574584023-64694","https://www.huffpost.com/news/topic/joe-biden","Sondland 'Does Not Recall' Telling Ukraine About Quid Pro Quo Demand, Attorney Says","https://www.huffpost.com/entry/gordon-sondland-quid-pro-quo_n_5db105e5e4b0d5b78945de7b","Sondland ‘Does Not Recall’ Telling Ukraine About Quid Pro Quo Demand, Attorney Says","The acting U.S. ambassador to Ukraine told lawmakers that Sondland personally communicated the demand for a political favor to Ukrainian officials.","","10/24/2019 12:23 am ET","The New York Times also reported Wednesday that Ukraine knew Trump had frozen the military aid in an attempt to bully the country into the investigations, directly undercutting White House claims that there was no quid pro quo."
"1574584062-64912","https://www.huffpost.com/news/topic/joe-biden","Ex-Trump Adviser Testifies On Ukraine Concerns","https://www.huffpost.com/entry/ex-national-security-adviser-testifies-on-ukraine-concerns_n_5dbb17eae4b066da552e5077","Ex-Trump Adviser Testifies On Ukraine Concerns","Tim Morrison was expected to be asked to explain the “sinking feeling” that he reportedly got when Trump demanded that Ukraine’s president investigate Joe Biden.","","10/31/2019 01:29 pm ET","Morrison and Taylor spoke at least five times in the weeks following the July phone call as the defense expert and the diplomat discussed the Trump administration’s actions toward Ukraine, according to Taylor’s testimony."
"1574584192-65752","https://www.huffpost.com/news/topic/joe-biden","GOP-Requested Witness Rejects Trump ‘Conspiracy Theories’","https://www.huffpost.com/entry/kurt-volker-impeachment-hearing-rejects-trump-conspiracy-theories_n_5dd4bb90e4b0e29d727bbb8d","GOP-Requested Witness Rejects Trump ‘Conspiracy Theories’","Kurt Volker said he has known former Vice President Joe Biden as an honorable man for decades while rebuffing debunked corruption allegations.","","11/19/2019 11:11 pm ET","A number of White House and State Department officials were listening to the call, but Volker was not."
"1574584037-64777","https://www.huffpost.com/news/topic/joe-biden","Rudy Giuliani Butt-Dials NBC Reporter Twice In 3 Weeks","https://www.huffpost.com/entry/rudy-giuliani-butt-dial-reporter_n_5db35c5ce4b079eb95a369fa","Rudy Giuliani Butt-Dials NBC Reporter Twice In 3 Weeks","Rich Schapiro, an investigative reporter, said that Trump’s attorney accidentally left voicemail messages complaining of needing money and ranting against Biden.","","10/25/2019 07:42 pm ET","According to the reporter, Giuliani complained about being targeted by journalists for publicly accusing Biden and his son Hunter, who served on the board of a Ukranian gas company, of carrying out corrupt deals in Ukraine ― an unfounded accusation."
"1574583955-64318","https://www.huffpost.com/news/topic/joe-biden","Trump Is Copying Richard Nixon’s Reelection Misdeeds","https://www.huffpost.com/entry/donald-trump-joe-biden-nixon_n_5da4b864e4b0400ea60f57d7","Donald Trump Is Copying Richard Nixon’s Reelection Misdeeds","Nixon’s dirty tricks helped take out his most feared rival Ed Muskie. Trump is trying the same with Joe Biden.","","10/15/2019 05:45 am ET","Among the many things Segretti and his team did to the Democratic Party presidential field was to forge letters from one campaign making wild allegations against another. They stole Muskie campaign letterhead and sent letters out alleging that sexual misconduct by Humphrey and that Jackson had fathered an illegitimate child with a 17-year-old girl. Muskie had to deny sending the letters while both Jackson and Humphrey were forced to deny the allegations."
"1574584082-65027","https://www.huffpost.com/news/topic/joe-biden","Kellyanne Conway: 'I Don't Know' Whether There Was A Quid Pro Quo With Ukraine","https://www.huffpost.com/entry/kellyanne-conway-i-dont-know-quid-pro-quo-ukraine_n_5dbefe08e4b0576b62a3985a","Kellyanne Conway: ‘I Don’t Know’ Whether There Was A Quid Pro Quo With Ukraine","The White House counselor said she was unaware of whether U.S. “aid was being held and for how long” from Ukraine.","","11/03/2019 02:27 pm ET","“I don’t know whether aid was being held and for how long,” she said."
"1574584042-64792","https://www.huffpost.com/news/topic/joe-biden","Biden Says He's Still 'Front-Runner' Despite Attacks Over Son's Ukraine Work","https://www.huffpost.com/entry/joe-biden-talks-obama-endorsement_n_5db631bee4b006d491710f8c","Biden Says He’s Still ‘Front-Runner’ Despite Attacks Over Son’s Ukraine Work","The former vice president also called Trump an “idiot” for refusing to recognize Russian attempts to influence the 2020 election.","","10/27/2019 09:32 pm ET","Former Vice President Joe Biden once again defended his son, Hunter Biden, during an interview with “60 Minutes” on Sunday, saying he didn’t do a “single thing wrong” and pledging that should he be elected none of his children would serve in his administration."
"1574584042-64803","https://www.huffpost.com/news/topic/joe-biden","Biden Says He's Still 'Front-Runner' Despite Attacks Over Son's Ukraine Work","https://www.huffpost.com/entry/joe-biden-talks-obama-endorsement_n_5db631bee4b006d491710f8c","Biden Says He’s Still ‘Front-Runner’ Despite Attacks Over Son’s Ukraine Work","The former vice president also called Trump an “idiot” for refusing to recognize Russian attempts to influence the 2020 election.","","10/27/2019 09:32 pm ET","O’Donnell noted that Biden’s campaign had just under $9 million cash on hand while some of his rivals were sitting on much bigger war chests, including Sen. Bernie Sanders ($33.7 million) and Sen. Elizabeth Warren ($25.7 million). But the former veep said he wasn’t troubled by those figures, saying: “We’re on course to do extremely well. I’m not worried about being able to fund this campaign.”"
"1574583968-64424","https://www.huffpost.com/news/topic/joe-biden","Democrats Dismiss GOP Attacks On Hunter Biden","https://www.huffpost.com/entry/hunter-biden-trump-2020-democrats_n_5da64438e4b02253a2f9ecec","Democrats Dismiss GOP Attacks On Hunter Biden","Sen. Debbie Stabenow of Michigan called Republican hand-wringing about the former vice president’s son’s work overseas “the height of hypocrisy.”","","10/15/2019 07:28 pm ET","But Senate Democrats, including Biden’s top allies in the upper chamber, said they were unbothered by the GOP’s concerns regarding Hunter Biden."
"1574584048-64834","https://www.huffpost.com/news/topic/joe-biden","Joe Biden Reportedly Snubbed At Catholic Communion Over Abortion Rights Stance","https://www.huffpost.com/entry/joe-biden-denied-catholic-communion-abortion_n_5db8ab61e4b0bb1ea370e52a","Joe Biden Reportedly Snubbed At Catholic Communion Over Abortion Rights Stance","A reverend at a South Carolina church allegedly refused to serve the former vice president Holy Communion.","","10/29/2019 08:05 pm ET","Morey did not immediately responded to HuffPost’s request for comment and Biden’s campaign declined to comment. The presidential candidate declined to directly address the matter in an MSNBC interview."
"1574584054-64874","https://www.huffpost.com/news/topic/joe-biden","Trump Witness To Testify Bolton Cautioned Him About Giuliani And Ukraine","https://www.huffpost.com/entry/trump-witness-to-testify-bolton-cautioned-him-about-giuliani-and-ukraine_n_5db9825be4b066da5529e136","Trump Witness To Testify Bolton Cautioned Him About Giuliani And Ukraine","Christopher Anderson, a State Department official, will testify that he was warned of Rudy Giuliani’s back-channel involvement in Ukraine policy.","","10/30/2019 08:38 am ET","White House press secretary Stephanie Grisham said the resolution merely “confirms that House Democrats’ impeachment has been an illegitimate sham from the start as it lacked any proper authorization by a House vote.”"
"1574583955-64321","https://www.huffpost.com/news/topic/joe-biden","Trump Is Copying Richard Nixon’s Reelection Misdeeds","https://www.huffpost.com/entry/donald-trump-joe-biden-nixon_n_5da4b864e4b0400ea60f57d7","Donald Trump Is Copying Richard Nixon’s Reelection Misdeeds","Nixon’s dirty tricks helped take out his most feared rival Ed Muskie. Trump is trying the same with Joe Biden.","","10/15/2019 05:45 am ET","Trump’s attempt to tar Biden with the stench of a Ukrainian corruption investigation is just a grander prank aimed at rigging the 2020 election to his perceived benefit. In a now-infamous July 25 phone call, Trump pressured Ukrainian president Volodymyr Zelensky to investigate a natural gas company that had Biden’s son Hunter Biden on its board. So far, Biden has not suffered in the polls since the controversy erupted after the whistleblower complaint accusing Trump of malfeasance was revealed in September."
"1574583998-64581","https://www.huffpost.com/news/topic/joe-biden","Faced With Impeachment, Trump Fuels Chaos With Erratic Decisions","https://www.huffpost.com/entry/donald-trump-impeachment-chaos-decisions_n_5dab58cee4b0422422c5d6ae","Faced With Impeachment, Trump Fuels Chaos With Erratic Decisions","In the four weeks since Nancy Pelosi launched the investigation, Trump has taken steps that have drawn more criticism, not less.","","10/19/2019 02:51 pm ET","___"
"1574584142-65411","https://www.huffpost.com/news/topic/joe-biden","Jim Carrey Cartoon Rips 'Draft Dodger' Donald Trump On Veterans Day","https://www.huffpost.com/entry/jim-carrey-donald-trump-veterans-day_n_5dcabd07e4b00927b239d0cd","Jim Carrey Cartoon Rips ‘Draft Dodger’ Donald Trump On Veterans Day","The actor and artist portrays the president as a crying, cowardly soldier.","","11/12/2019 11:12 am ET","Trump ― facing an impeachment inquiry for pressuring Ukraine to investigate former Vice President Joe Biden and his son, Hunter ― told veterans on Monday in a New York City speech that he and first lady Melania Trump “have come to express the everlasting love and loyalty of 327 million Americans.”"
"1574583921-64146","https://www.huffpost.com/news/topic/joe-biden","Conservatives Troll Trump With 'Photograph' Of Him And Arrested Giuliani Pals","https://www.huffpost.com/entry/donald-trump-photograph_n_5da03296e4b06ddfc517ad2f","Conservatives Troll Trump With ‘Photograph’ Of Him And Arrested Giuliani Pals","Look at this photograph...","Ed Mazza","10/11/2019 05:31 am ET",""
"1574584017-64669","https://www.huffpost.com/news/topic/joe-biden","Ex-Acting AG Matt Whitaker Offers Curious Trump Defense: 'Abuse Of Power Not A Crime'","https://www.huffpost.com/entry/matt-whitaker-trump-impeachment-abuse-of-power_n_5dafcff6e4b0f34e3a7e7f55","Ex-Acting AG Matt Whitaker Offers Curious Trump Defense: ‘Abuse Of Power Not A Crime’","Speaking to Fox News, Whitaker said the president was “being punished” for upsetting “the apple cart” of the “world establishment.”","","10/23/2019 05:56 am ET","“It’s meant to convey the idea that the person has badly flouted the terms of office. Even if he didn’t commit a criminal offense, did he do something that constitutes an abuse of power?” Corey Brettschneider, a political science professor at Brown University, told AP of the phrase."
"1574583957-64338","https://www.huffpost.com/news/topic/joe-biden","Hunter Biden Says He Did Nothing 'Improper' In Ukraine, China Work","https://www.huffpost.com/entry/hunter-biden-interview_n_5da5a769e4b01c76560cc9cb","Hunter Biden Says He Did Nothing ‘Improper’ In Ukraine, China Work","Joe Biden’s son said he exercised “poor judgment,” however, by getting involved in something he compared to a “swamp.”","","10/15/2019 07:35 am ET","There’s no evidence Joe Biden or Hunter Biden did anything illegal. Hunter Biden told ABC News repeatedly that he never discussed his business dealings in Ukraine and China with his father."
