web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575007111-42174","https://www.usatoday.com/search/?q=elizabeth%20warren&page=3","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/11/20/2020-democrats-top-moments-november-debate-atlanta/4243267002/","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","Jeanine Santucci","","In past debates, Democrats opened with lengthy exchanges on health care – an issue that has divided centrists and liberals in the fields for months. This time, the candidates had a longer-than-usual debate on taxes."
"1575007105-42106","https://www.usatoday.com/search/?q=elizabeth%20warren&page=3","Elizabeth Warren is on the rise and so is the criticism from her Democratic rivals","https://www.usatoday.com/story/news/politics/elections/2019/09/22/election-2020-elizabeth-warren-rises-becomes-rival-democrats-top-target/2410036001/","Elizabeth Warren is on the rise and so is the criticism from her Democratic rivals","Elizabeth Warren is on the rise and so is the criticism from her Democratic rivals","Aamer Madhani","","Weiland said she would like Warren to vociferously argue that a tax hike to pay for Medicare for All is worth it by making the case that the benefits – such as improved health outcomes and ridding businesses of the burden of matching their employees with health care coverage — will outweigh the costs."
"1575006965-41183","https://www.usatoday.com/search/?q=elizabeth%20warren&page=5","Elizabeth Warren and Bernie Sanders slam Big Tech but their campaigns spend heavily on them","https://www.usatoday.com/story/news/politics/elections/2019/08/25/elizabeth-warren-bernie-sanders-slam-uber-lyft-spend-big/2006627001/","Elizabeth Warren and Bernie Sanders slam Big Tech but their campaigns spend heavily on them","Elizabeth Warren and Bernie Sanders slam Big Tech but their campaigns spend heavily on them","Camille Caldera","","Warren topped the list at Google, per its transparency report, totaling $1.74 million. Buttigieg was just behind her at $1.7 million. Sanders' number totaled just over $750,000, which placed him midway through the Democratic field, in seventh place, behind other candidates including Harris and Vice President Joe Biden."
"1575007249-43448","https://www.usatoday.com/search/?q=elizabeth%20warren&page=1","2020 election: Democratic presidential candidate Elizabeth Warren shares her views on current issues","https://www.usatoday.com/story/news/politics/elections/2019/11/07/democratic-presidential-candidate-elizabeth-warren-shares-views-current-issues/2519076001/","2020 election: Democratic presidential candidate Elizabeth Warren shares her views on current issues","2020 election: Democratic presidential candidate Elizabeth Warren shares her views on current issues","null","","I believe Medicare for All should be the law of the land and that is why I’m a co-sponsor of the Medicare for All legislation in the United States Senate. I spent my whole career studying why families go broke, and came to find that one of the top reasons for personal bankruptcies is health crises and medical expenses — even for families with insurance. Medicare for All should be the law of the land."
"1575007249-43442","https://www.usatoday.com/search/?q=elizabeth%20warren&page=1","2020 election: Democratic presidential candidate Elizabeth Warren shares her views on current issues","https://www.usatoday.com/story/news/politics/elections/2019/11/07/democratic-presidential-candidate-elizabeth-warren-shares-views-current-issues/2519076001/","2020 election: Democratic presidential candidate Elizabeth Warren shares her views on current issues","2020 election: Democratic presidential candidate Elizabeth Warren shares her views on current issues","null","","I have spent my whole career studying why families go broke and found that one of the top reasons for that is medical problems -- even for families that have insurance. Private insurance companies raked in $23 billion last year while premiums skyrocket and prescription drug copays are going through the roof. It’s not right, and it’s not sustainable. Medicare for All should be the law of the land. And under Medicare for All, hard-working families across this country will see their health care costs go down."
"1575006962-41070","https://www.usatoday.com/search/?q=elizabeth%20warren&page=5","Who is running for president in 2020? An interactive guide","https://www.usatoday.com/story/news/politics/elections/2019/03/23/election-2020-who-candidates-president/3210287002/","Who is running for president in 2020? An interactive guide","Who is running for president in 2020? An interactive guide","William Cummings","","Campaign site:https://www.marianne2020.com/"
"1575007068-41902","https://www.usatoday.com/search/?q=elizabeth%20warren&page=4","Poll: Warren ahead of Biden nationally, with the two in a virtual tie","https://www.usatoday.com/story/news/politics/elections/2019/09/25/poll-warren-ahead-biden-nationally-two-virtual-tie/2438647001/","Poll: Warren ahead of Biden nationally, with the two in a virtual tie","Poll: Warren ahead of Biden nationally, with the two in a virtual tie","Rebecca Morin","","Biden is at 25%, according to Wednesday's poll. He's dropped 7 percentage points from 32% last month."
"1575006988-41342","https://www.usatoday.com/search/?q=elizabeth%20warren&page=5","Here's the real Democratic debate: Which one can defeat Donald Trump?","https://www.usatoday.com/story/news/politics/elections/2019/11/21/democratic-debate-real-question-can-buttigieg-beat-trump-biden/4243266002/","Here's the real Democratic debate: Which one can defeat Donald Trump?","Here's the real Democratic debate: Which one can defeat Donald Trump?","Susan Page","","Buttigieg was ready for that charge."
"1575007162-42810","https://www.usatoday.com/search/?q=elizabeth%20warren&page=2","Biden leads Trump in key battleground states but Warren does not, poll finds","https://www.usatoday.com/story/news/politics/elections/2019/11/04/trump-threat-battleground-states-nyt-poll/4154444002/","Biden leads Trump in key battleground states but Warren does not, poll finds","Biden leads Trump in key battleground states but Warren does not, poll finds","William Cummings","","The results were slightly better for the candidates among registered voters, with Sanders besting Trump by 1% in Pennsylvania and 2% Wisconsin, in addition to maintaining a 2% lead in Michigan. Warren finished 2% over Trump in Arizona and tied him in Pennsylvania and Wisconsin. Biden maintained an edge in most states, but Trump tied him among registered voters in Michigan."
"1575007026-41632","https://www.usatoday.com/search/?q=elizabeth%20warren&page=4","Elizabeth Warren endorses 2 liberal House candidates challenging Democrat incumbents","https://www.usatoday.com/story/news/politics/elections/2019/09/09/elizabeth-warren-endorses-progressive-challengers-over-dem-incumbents/2266042001/","Elizabeth Warren endorses 2 liberal House candidates challenging Democrat incumbents","Elizabeth Warren endorses 2 liberal House candidates challenging Democrat incumbents","Aamer Madhani","","“At a time when women’s reproductive rights are under attack daily from Republican lawmakers across America, Illinoisans deserve a leader with an unwavering commitment to fighting for women’s access to reproductive health care,” Warren said. ""Marie Newman is that leader. She understands that this isn’t a moment to back down – it’s time to fight back.”"
"1575007199-43057","https://www.usatoday.com/search/?q=elizabeth%20warren&page=2","Trump losing in Georgia to Biden, Warren, Sanders, Buttigieg and Harris, poll finds","https://www.usatoday.com/story/news/politics/elections/2019/11/13/poll-trump-trails-democrats-georgia/4180158002/","Trump losing in Georgia to Biden, Warren, Sanders, Buttigieg and Harris, poll finds","Trump losing in Georgia to Biden, Warren, Sanders, Buttigieg and Harris, poll finds","William Cummings","","Election 2020:USA TODAY speaks with presidential candidates"
"1575007155-42770","https://www.usatoday.com/search/?q=elizabeth%20warren&page=2","Elizabeth Warren targets Facebook fact-checking policy with false ad saying Zuckerberg endorsed Trump","https://www.usatoday.com/story/news/politics/elections/2019/10/12/elizabeth-warren-targets-trump-zuckerberg-false-facebook-ad/3960138002/","Elizabeth Warren targets Facebook fact-checking policy with false ad saying Zuckerberg endorsed Trump","Elizabeth Warren targets Facebook fact-checking policy with false ad saying Zuckerberg endorsed Trump","Jeanine Santucci","","In fact, the prosecutor in question was considered by the United States and international groups to be ineffective at rooting out corruption in Ukraine. There is no credible evidence for the assertion that the ouster of the prosecutor was intended to benefit Hunter Biden."
"1575007243-43337","https://www.usatoday.com/search/?q=elizabeth%20warren&page=1","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","https://www.usatoday.com/story/news/politics/2019/11/18/south-bend-mayor-pete-buttigiegs-presidential-bid-gay-man-once-inconceivable/2518915001/","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","Elizabeth Weise","","“I hope that people see themselves differently because of how he presents himself. You don’t have to be ashamed, you don’t have to hide, how you are is awesome – and you can be president! – if you want to,” he said."
"1575007108-42144","https://www.usatoday.com/search/?q=elizabeth%20warren&page=3","New Jersey school-lunch debt plan limiting access to school dances, field trips faces backlash","https://www.usatoday.com/story/news/education/2019/10/24/cherry-hill-new-jersey-school-lunch-debt-plan/4081710002/","New Jersey school-lunch debt plan limiting access to school dances, field trips faces backlash","New Jersey school-lunch debt plan limiting access to school dances, field trips faces backlash","Jim Walsh","","""Unfortunately, there is a discussion going on outside of our community that is dramatically different and not representative of what is going on within our community,"" Meloche said in a statement Monday."
"1575007004-41480","https://www.usatoday.com/search/?q=elizabeth%20warren&page=5","Elizabeth Warren’s latest hurdle to the presidency: Democrats' belief women face tougher fight against Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/10/elizabeth-warren-democrats-worry-electability-against-trump/2055209001/","Elizabeth Warren’s latest hurdle to the presidency: Democrats' belief women face tougher fight against Trump","Elizabeth Warren’s latest hurdle to the presidency: Democrats' belief women face tougher fight against Trump","Ledyard King","","But some worry that not much has changed in the three years since a majority of white female voters helped the country elect a president who boasted about grabbing women’s genitals."
"1575007137-42658","https://www.usatoday.com/search/?q=elizabeth%20warren&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Maureen Groppe","","In a tweeted response, Progressive icon Alexandria Ocasio-Cortez said the grassroots campaigning that Buttigieg “insults” has outraised him."
"1575006996-41413","https://www.usatoday.com/search/?q=elizabeth%20warren&page=5","Buttigieg jabs at Warren for her 'evasive' answer on middle-class taxes under Medicare for All","https://www.usatoday.com/story/news/politics/elections/2019/09/19/pete-buttigieg-elizabeth-warren-evasive-taxes-medicare-all/2381313001/","Buttigieg jabs at Warren for her 'evasive' answer on middle-class taxes under Medicare for All","Buttigieg jabs at Warren for her 'evasive' answer on middle-class taxes under Medicare for All","Savannah Behrmann","","Warren has consistently been polling in the top three in the 2020 Democratic primary field along with former Vice President Joe Biden and Sen. Bernie Sanders, I-Vt. Warren supports the Medicare for All legislation authored by Sanders."
"1575007152-42739","https://www.usatoday.com/search/?q=elizabeth%20warren&page=2","Trump trails Biden, Warren, Sanders, Harris, Buttigieg by double-digit margins in new poll","https://www.usatoday.com/story/news/politics/2019/11/05/trump-trails-leading-democrats-2020-poll/4163164002/","Trump trails Biden, Warren, Sanders, Harris, Buttigieg by double-digit margins in new poll","Trump trails Biden, Warren, Sanders, Harris, Buttigieg by double-digit margins in new poll","William Cummings","","Experts said a national poll more than a year away from the general election is not necessarily the best predictor of Trump's reelection chances."
"1575007159-42788","https://www.usatoday.com/search/?q=elizabeth%20warren&page=2","2020 Democratic hopefuls will converge on the Las Vegas Strip Sunday to make their cases","https://www.usatoday.com/story/news/politics/elections/2019/11/15/2020-democratic-hopefuls-campaign-las-vegas-sunday/4211919002/","2020 Democratic hopefuls will converge on the Las Vegas Strip Sunday to make their cases","2020 Democratic hopefuls will converge on the Las Vegas Strip Sunday to make their cases","Ed Komenda","","• New Jersey Senator Cory Booker"
"1575007168-42845","https://www.usatoday.com/search/?q=elizabeth%20warren&page=2","Joe Biden digs at Elizabeth Warren after debate: Polls don't show 'anybody else as a frontrunner'","https://www.usatoday.com/story/news/politics/elections/2019/10/17/joe-biden-digs-elizabeth-warren-medicare-all-polling-numbers/4012345002/","Joe Biden digs at Elizabeth Warren after debate: Polls don't show 'anybody else as a frontrunner'","Joe Biden digs at Elizabeth Warren after debate: Polls don't show 'anybody else as a frontrunner'","Jeanine Santucci","","More:Elizabeth Warren is a new front-runner in town. Just ask her Democratic rivals"
"1575007229-43220","https://www.usatoday.com/search/?q=elizabeth%20warren&page=1","Elizabeth Warren willing to show Bill Gates how much she'd tax him: 'I promise it's not $100 billion'","https://www.usatoday.com/story/news/politics/elections/2019/11/07/elizabeth-warren-wealth-tax-bill-gates/2517795001/","Elizabeth Warren willing to show Bill Gates how much she'd tax him: 'I promise it's not $100 billion'","Elizabeth Warren willing to show Bill Gates how much she'd tax him: 'I promise it's not $100 billion'","Jeanine Santucci","","Warren responded in a tweet Thursday, saying, ""I'm always happy to meet with people, even if we have different views. @BillGates, if we get the chance, I'd love to explain exactly how much you'd pay under my wealth tax. (I promise it's not $100 billion.)"""
"1575007178-42941","https://www.usatoday.com/search/?q=elizabeth%20warren&page=2","Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio","https://www.usatoday.com/story/news/politics/elections/2019/10/15/elizabeth-warren-joe-biden-lead-ahead-of-debate/3985093002/","Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio","Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio","William Cummings","","Monday's poll is the third survey in a row from Quinnipiac in which Warren finished ahead of Biden."
"1575007055-41784","https://www.usatoday.com/search/?q=elizabeth%20warren&page=4","Major partners drop out, Warren fires back: Facebook's Libra faces a tough road ahead","https://www.usatoday.com/story/tech/2019/10/13/visa-mastercard-ebay-and-others-drop-out-facebooks-libra-project/3968804002/","Major partners drop out, Warren fires back: Facebook's Libra faces a tough road ahead","Major partners drop out, Warren fires back: Facebook's Libra faces a tough road ahead","Jefferson Graham","","Still, when Facebook announced Libra in June, the company said it looked to grow membership from the 27 announced companies to more than 100 in 2020, the planned year for the Libra launch. Instead, notes ArsTechnica, the association's membership has now fallen to 22 companies."
"1575007060-41868","https://www.usatoday.com/search/?q=elizabeth%20warren&page=4","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","https://www.usatoday.com/story/news/politics/elections/2019/09/21/election-2020-elizabeth-warren-narrowly-leading-joe-biden-in-iowa-poll/2407045001/","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","Brianne Pfannenstiel","","Des Moines Register reporters Kim Norvell and Katie Akin contributed to this report."
"1575006960-40838","https://www.usatoday.com/search/?q=elizabeth%20warren&page=5","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","Maureen Groppe","","“The president felt free to break the law again and again and again and that is what has happened with Ukraine,” Elizabeth Warren argued. “We have to establish the principle (that) no one is above the law.”"
"1575007060-41836","https://www.usatoday.com/search/?q=elizabeth%20warren&page=4","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","https://www.usatoday.com/story/news/politics/elections/2019/09/21/election-2020-elizabeth-warren-narrowly-leading-joe-biden-in-iowa-poll/2407045001/","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","Brianne Pfannenstiel","","But he struggles with young people. Just 9% of those younger than 35 say he is their first choice for president. Warren leads that demographic, at 27%."
"1575007137-42486","https://www.usatoday.com/search/?q=elizabeth%20warren&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Maureen Groppe","","Asked how he would enforce a mandatory buyback program, O’Rourke said he expects “my fellow Americans to follow the law.”"
"1575007060-41849","https://www.usatoday.com/search/?q=elizabeth%20warren&page=4","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","https://www.usatoday.com/story/news/politics/elections/2019/09/21/election-2020-elizabeth-warren-narrowly-leading-joe-biden-in-iowa-poll/2407045001/","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","Brianne Pfannenstiel","","Fifty-seven percent say a candidate who represents a new generation of leadership is more electable than someone who has a long history of serving in government (28%)."
"1575007137-42648","https://www.usatoday.com/search/?q=elizabeth%20warren&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Maureen Groppe","","6:50 p.m. EDT"
"1575007036-41726","https://www.usatoday.com/search/?q=elizabeth%20warren&page=4","Katy Perry, John Legend and ... Jimmy Carter? 2020 Democrats flock to iconic Iowa event with storied history","https://www.usatoday.com/story/news/politics/elections/2019/11/01/election-2020-iowa-liberty-and-justice-dinner-hosts-democratic-presidential-candidates/4116182002/","Katy Perry, John Legend and ... Jimmy Carter? 2020 Democrats flock to iconic Iowa event with storied history","Katy Perry, John Legend and ... Jimmy Carter? 2020 Democrats flock to iconic Iowa event with storied history","Robin Opsahl","","Before the main event begins, some candidates are planning to put on a show — literally."
"1575007237-43267","https://www.usatoday.com/search/?q=elizabeth%20warren&page=1","Elizabeth Warren is a friend to capitalists, at least those who see revolution coming","https://www.usatoday.com/story/opinion/2019/11/04/elizabeth-warren-friend-capitalists-socialism-bernie-sanders-column/4108419002/","Elizabeth Warren is a friend to capitalists, at least those who see revolution coming","Elizabeth Warren is a friend to capitalists, at least those who see revolution coming","null","","Capitalism is on the ropes. That’s not news to many of the nation’s small business owners who have experienced the U.S. brand of capitalism as decidedly rigged against them more and more in recent years. But mega-corporations and the super-rich need to wake up to the threat they’re facing, a threat their greed for short-term profits and deregulation has exacerbated rather than solved."
"1575007074-41953","https://www.usatoday.com/search/?q=elizabeth%20warren&page=4","Facebook's Zuckerberg said he will 'go to the mat' and fight breakup in leaked audio","https://www.usatoday.com/story/tech/2019/10/01/facebooks-mark-zuckerberg-says-he-fight-breakup-leaked-audio/3828756002/","Facebook's Zuckerberg said he will 'go to the mat' and fight breakup in leaked audio","Facebook's Zuckerberg said he will 'go to the mat' and fight breakup in leaked audio","Brett Molina","","Follow Brett Molina on Twitter: @brettmolina23."
"1575007004-41497","https://www.usatoday.com/search/?q=elizabeth%20warren&page=5","Elizabeth Warren’s latest hurdle to the presidency: Democrats' belief women face tougher fight against Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/10/elizabeth-warren-democrats-worry-electability-against-trump/2055209001/","Elizabeth Warren’s latest hurdle to the presidency: Democrats' belief women face tougher fight against Trump","Elizabeth Warren’s latest hurdle to the presidency: Democrats' belief women face tougher fight against Trump","Ledyard King","","Margaret Rand, 64, an ardent Warren supporter, has no qualms about the Massachusetts senator's ability to take on the president."
"1575006972-41229","https://www.usatoday.com/search/?q=elizabeth%20warren&page=5","After a surge in polls, Buttigieg heads into the debate as a target","https://www.usatoday.com/story/news/politics/elections/2019/11/19/democratic-debate-pete-buttigieg-target-after-rise-polls/4238453002/","After a surge in polls, Buttigieg heads into the debate as a target","After a surge in polls, Buttigieg heads into the debate as a target","Chris Sikich","","""We'll have to see what their internal calculations are,"" Sabato said of the frontrunners. ""For the second-tier candidates, there is a lot of jealously and resentment of Buttigieg. They see him as arrogant and inexperienced."""
