web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1574571897-25786","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","'Sometimes, divorce is necessary.' Fight for LGBTQ inclusion may finally split United Methodists","https://www.usatoday.com/story/news/nation/2019/11/22/united-methodist-church-progressive-conservative-split-lgbtq/4233406002/","'Sometimes, divorce is necessary.' Fight for LGBTQ inclusion may finally split United Methodists","null","","null","“Especially in the Northwest, I’ve always felt UMC is supportive and protective of queer people in the church,” Sy said. “That’s all I had previously known.”"
"1574571908-25840","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/16/chelsea-clinton-congress-nita-lowey-us-house-of-representatives/3998039002/","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","null","","null","She said she wasn't sure if she'd run for office one day, but ""right now, the answer's no."""
"1574571780-24505","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Who is running for president in 2020? An interactive guide","https://www.usatoday.com/story/news/politics/elections/2019/03/23/election-2020-who-candidates-president/3210287002/","Who is running for president in 2020? An interactive guide","null","","null","Fast facts: New Jersey’s first African-American senator, Booker has hinged his career on his efforts at overhauling the criminal justice system. He was also a Rhodes scholar and played football at Stanford."
"1574571775-24451","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Roger Stone, a GOP operative and Trump ally, faces trial on accusations he lied to Congress","https://www.usatoday.com/story/news/politics/2019/11/05/roger-stone-donald-trump-ally-republican-operative-on-trial-wikileaks-russia-probe/2497663001/","Roger Stone, a GOP operative and Trump ally, faces trial on accusations he lied to Congress","null","","null","Stone told senior Trump campaign officials about WikiLeaks in the summer of 2016, according to prosecutors. After the group published the DNC emails in late July, a campaign official was directed to contact Stone and ask about additional releases, according to court records. Prosecutors have not said who directed that official."
"1574571897-25791","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","'Sometimes, divorce is necessary.' Fight for LGBTQ inclusion may finally split United Methodists","https://www.usatoday.com/story/news/nation/2019/11/22/united-methodist-church-progressive-conservative-split-lgbtq/4233406002/","'Sometimes, divorce is necessary.' Fight for LGBTQ inclusion may finally split United Methodists","null","","null","Woodworth, who was in St. Louis during the vote in February, said it was difficult to watch her peers vote against inclusion, but she’s undeterred, based on the bishops’ letter and decades of support from her fellow Methodists."
"1574571845-25205","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","null","- Maureen Groppe"
"1574571890-25675","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","Obama at Elijah Cummings funeral: 'It falls on us to continue his work'","https://www.usatoday.com/story/news/politics/2019/10/25/live-elijah-cummings-funeral-coverage-barack-obama-bill-clinton-speak/4088642002/","Obama at Elijah Cummings funeral: 'It falls on us to continue his work'","null","","null","She recounted a time when she was called ugly by another kid on the elementary school playground."
"1574571823-24939","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Rep. Will Hurd: no proof Trump committed bribery, extortion. Top takeaways from impeachment hearings","https://www.usatoday.com/story/news/politics/2019/11/21/impeachment-hearings-takeaways-fiona-hill-holmes-testimonies/4255270002/","Rep. Will Hurd: no proof Trump committed bribery, extortion. Top takeaways from impeachment hearings","null","","null","Complicating matters, he said, was Trump's decision to meet with Putin on June 28 at the G20 Summit in Japan, ""sending a further signal of lack of support for Ukraine."""
"1574571839-25067","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Dear news media, don't turn the 2020 Democratic debates into Trump-like Twitter fodder","https://www.usatoday.com/story/opinion/2019/10/10/democratic-debate-news-media-want-conflict-voters-want-change-column/2378485001/","Dear news media, don't turn the 2020 Democratic debates into Trump-like Twitter fodder","null","","null","There’s an old saying that when you wrestle with a pig, sooner or later you realize the pig likes it. It’s impossible to know who the bigger swine is in our current climate — Donald Trump or the news media. Perhaps the pig tail is wagging the pig. But on the other side stand the American people desperate for clear-eyed leadership and serious, meaningful change and a fleet of Democratic candidates ready to give it to them. Here’s a crazy idea: Why don’t we make the debates about that?"
"1574571780-24568","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Who is running for president in 2020? An interactive guide","https://www.usatoday.com/story/news/politics/elections/2019/03/23/election-2020-who-candidates-president/3210287002/","Who is running for president in 2020? An interactive guide","null","","null","Quote: ""I believe a moral and spiritual awakening is necessary in this country. And nothing short of that will fundamentally disrupt the patterns of political dysfunction."""
"1574571850-25257","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Justice Ruth Bader Ginsburg, a four-time cancer survivor, misses oral argument with stomach bug","https://www.usatoday.com/story/news/politics/2019/11/13/justice-ruth-bader-ginsburg-cancer-survivor-has-stomach-ailment/4179425002/","Justice Ruth Bader Ginsburg, a four-time cancer survivor, misses oral argument with stomach bug","null","","null","More:After cancer, Supreme Court's Ruth Bader Ginsburg hits the road to prove her vitality – and longevity"
"1574571862-25387","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","null","Sen. (then-Rep.) Roger Wicker, Miss."
"1574571887-25598","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","'5 categories of lies': Prosecutors tie Roger Stone's alleged crimes to Trump and his campaign","https://www.usatoday.com/story/news/politics/2019/11/06/roger-stone-trial-trump-ally-wikileaks/4176432002/","'5 categories of lies': Prosecutors tie Roger Stone's alleged crimes to Trump and his campaign","null","","null","Stone, a fixture in GOP politics known for his flamboyance and combativeness, is on trial this week on accusations he lied to Congress about his interactions with the Trump campaign and WikiLeaks, an international anti-secrecy group, during the 2016 presidential race. He also is accused of trying to force a witness to lie."
"1574571845-25112","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","null","-Michael Collins and John Fritze"
"1574571897-25779","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","'Sometimes, divorce is necessary.' Fight for LGBTQ inclusion may finally split United Methodists","https://www.usatoday.com/story/news/nation/2019/11/22/united-methodist-church-progressive-conservative-split-lgbtq/4233406002/","'Sometimes, divorce is necessary.' Fight for LGBTQ inclusion may finally split United Methodists","null","","null","Stanovsky has essentially put her career on the line. By refusing to adhere to the ban on same-sex marriage and LGBQT clergy – which includes Stanovsky declining to process complaints against LGBTQ clergy – Stanovsky could be put on trial within the church. It’s a risk she’s “absolutely willing” to take “without a moment’s hesitation,” Stanovksy said."
"1574571767-24388","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Former DHS Secretary Kirstjen Nielsen says she left post because 'saying no' wasn't enough","https://www.usatoday.com/story/news/politics/2019/10/22/kirstjen-nielsen-former-dhs-secretary-said-she-left-post-because-saying-no-wasnt-enough/2450196001/","Former DHS Secretary Kirstjen Nielsen says she left post because 'saying no' wasn't enough","null","","null","When questioned if anyone raised concerns that children would be traumatized as a consequence of the policy, Nielsen stated, ""not from staff, no."""
"1574571726-24013","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=5","House to make first vote of formal Trump impeachment inquiry, resolution sets rules for public hearings","https://www.usatoday.com/story/news/politics/2019/10/31/trump-impeachment-inquiry-house-vote-rules-public-hearings/2453705001/","House to make first vote of formal Trump impeachment inquiry, resolution sets rules for public hearings","null","","null","The vote will be the first of the full House under the formal impeachment inquiry and will put moderate lawmakers from both parties under scrutiny heading into the 2020 election. The resolution formalizes the public phase of the investigation with hearings and evidence-sharing with the president’s counsel, even as Republicans continue to criticize the process as a “sham.”"
"1574571897-25763","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","'Sometimes, divorce is necessary.' Fight for LGBTQ inclusion may finally split United Methodists","https://www.usatoday.com/story/news/nation/2019/11/22/united-methodist-church-progressive-conservative-split-lgbtq/4233406002/","'Sometimes, divorce is necessary.' Fight for LGBTQ inclusion may finally split United Methodists","null","","null","""It felt as though something died that day within the United Methodist communion,” she said, her voice cracking. “We may not be able to hold together.”"
"1574571875-25458","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/11/20/2020-democrats-top-moments-november-debate-atlanta/4243267002/","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","null","","null","The debate stage was set shortly after the closing of a full day of impeachment testimony before the House Intelligence Committee, and moderators asked the candidates to dive in on the topic."
"1574571845-25175","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","null","Sen. Bernie Sanders recycled one of his biggest applause lines from a previous debate during a discussion on health care."
"1574571722-23965","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=5","'Morning Joe' hosts respond to backlash after ripping 'Lock him up' chants hurled at Trump","https://www.usatoday.com/story/entertainment/tv/2019/10/28/trump-lock-him-up-chants-world-series-sickening-morning-joe/2484157001/","'Morning Joe' hosts respond to backlash after ripping 'Lock him up' chants hurled at Trump","null","","null","""He is still a conservative. He is still a constitutionalist and he is still a man who deeply loves this country,"" she continued. ""He fears the rise of illiberalism, wherever it comes from. And right now, that is Donald Trump. Joe and I agree with @michelleobama when they go low, we must strive to go high. Remember @repcummings Cumming’s famous words, 'we are better than this'! #Morningjoe"""
"1574571882-25548","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","Don't follow the president's lead: Chanting 'lock him up' isn't OK.","https://www.usatoday.com/story/opinion/2019/10/29/donald-trump-chant-lock-him-up-world-series-clinton-column/2496026001/","Don't follow the president's lead: Chanting 'lock him up' isn't OK.","null","","null","But yes, there’s a distinction, as historian Heather Cox Richardson reminds us: “Presidents get heckled; it goes with the turf. This is not the same thing as presidents heckling individuals, which carries with it the weight of the government being used against people the leaders don't like.”"
"1574571802-24805","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Trump campaign saw Roger Stone as its 'access point' to WikiLeaks, Steve Bannon testifies","https://www.usatoday.com/story/news/politics/2019/11/08/roger-stone-trial-steve-bannon-says-stone-access-point-wikileaks-trump-campaign-randy-credico/2517218001/","Trump campaign saw Roger Stone as its 'access point' to WikiLeaks, Steve Bannon testifies","null","","null","Credico also acknowledged having lied to Stone."
"1574571823-24935","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Rep. Will Hurd: no proof Trump committed bribery, extortion. Top takeaways from impeachment hearings","https://www.usatoday.com/story/news/politics/2019/11/21/impeachment-hearings-takeaways-fiona-hill-holmes-testimonies/4255270002/","Rep. Will Hurd: no proof Trump committed bribery, extortion. Top takeaways from impeachment hearings","null","","null","Critics allege that the White House meeting with Ukrainian President Volodomyr Zelensky, which never happened,  was part of a pressure campaign on Ukraine led by Rudy Giuliani, Trump's personal attorney."
"1574571731-24075","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=5","'I have the real polls': Trump calls Fox News polls 'lousy' after survey finds 49% support impeachment","https://www.usatoday.com/story/news/politics/elections/2019/11/03/trump-trails-biden-fox-news-poll/4149249002/","'I have the real polls': Trump calls Fox News polls 'lousy' after survey finds 49% support impeachment","null","","null","Fifty-one percent of registered voters said they would vote for Biden in that scenario and 39% said they would vote for Trump. Biden's lead remained strong among registered independents, 33%-23%, but 20% of them preferred ""other"" to him or Trump and 16% said they didn't know who they would pick."
"1574571724-24003","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=5","Cellphone in Ukraine to loose lips in Oval Office: 8 worst Trump-era security blunders","https://www.usatoday.com/story/opinion/2019/11/18/donald-trump-national-security-blunders-russia-ukraine-column/4222072002/","Cellphone in Ukraine to loose lips in Oval Office: 8 worst Trump-era security blunders","null","","null","At this point, it has been well-documented that Kushner, Ivanka Trump and other administration figures have routinely used their own personal email accounts and messaging apps to communicate with other government officials and foreign officials, likely breaking federal records laws. This coming from the administration that ran a whole campaign against Hillary Clinton’s use of her personal email server when she was secretary of State."
"1574571794-24738","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Overstock.com CEO resigns after speaking of 'Deep State,' investigations of Trump, Clinton","https://www.usatoday.com/story/money/2019/08/22/overstock-ceo-resigns-after-saying-he-helped-political-investigations/2087303001/","Overstock.com CEO resigns after speaking of 'Deep State,' investigations of Trump, Clinton","null","","null","Byrne's resignation follows the issuing of another letter on Aug. 12 that was entitled ""Overstock.com CEO Comments on Deep State.'' He spoke then of helping with various investigations of government officials, including a final inquiry that was ""more about political espionage.'''"
"1574571845-25208","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","null","-- John Fritze"
"1574571887-25595","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","'5 categories of lies': Prosecutors tie Roger Stone's alleged crimes to Trump and his campaign","https://www.usatoday.com/story/news/politics/2019/11/06/roger-stone-trial-trump-ally-wikileaks/4176432002/","'5 categories of lies': Prosecutors tie Roger Stone's alleged crimes to Trump and his campaign","null","","null","WASHINGTON — Roger Stone spun a web of lies to hide his back-channel efforts to push for the release of stolen emails that would damage then-Democratic presidential candidate Hillary Clinton and help his longtime ally, then-Republican candidate Donald Trump, win the presidency, a federal prosecutor told a jury Wednesday."
"1574571873-25442","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","Twitter loves Hillary Clinton's 'epic' 'Truth Hurts' tweet: 'I just took a DNA test...'","https://www.usatoday.com/story/entertainment/celebrities/2019/08/21/twitter-stans-hillary-clintons-epic-truth-hurts-tweet-im-dead/2071011001/","Protecting, empowering and strengthening Indian Country","null","","null","Clinton responded with the next line of the track, stopping before an expletive is dropped."
"1574571733-24102","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=5","John Bolton's ex-deputy Kupperman defies subpoena, doesn't show up for testimony in Trump impeachment probe","https://www.usatoday.com/story/news/politics/2019/10/28/live-trump-impeachment-inquiry-updates-bolton-ex-deputy-kupperman-ukraine/2453300001/","John Bolton's ex-deputy Kupperman defies subpoena, doesn't show up for testimony in Trump impeachment probe","null","","null","“It’s time that we bring this charade to a close,” he said."
"1574571728-24045","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=5","Donald Trump defends his Jeffrey Epstein, Bill Clinton conspiracy retweet","https://www.usatoday.com/story/news/politics/2019/08/13/donald-trump-defends-jeffrey-epstein-bill-clinton-conspiracy-retweet/1996632001/","Donald Trump defends his Jeffrey Epstein, Bill Clinton conspiracy retweet","null","","null","""I want a full investigation,"" Trump said."
"1574571912-25888","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","Calling Trump a 'corrupt human tornado,' Hillary Clinton backs impeachment","https://www.usatoday.com/story/news/politics/2019/09/24/hillary-clinton-backs-trumps-impeachment-over-ukraine-call/2433661001/","Your 100% Tribally owned and trusted insurance partner","null","","null","More:Read Nancy Pelosi's full remarks as she called for an impeachment inquiry of President Trump"
"1574571769-24394","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Roger Stone found guilty of lying to Congress to protect Trump and his campaign","https://www.usatoday.com/story/news/politics/2019/11/15/roger-stone-jurors-deliver-verdict-trump-ally-trial-over-wikileaks/4187429002/","Roger Stone found guilty of lying to Congress to protect Trump and his campaign","null","","null","Impeachment hearing:Ambassador Yovanovitch says Trump's attacks on her 'intimidating'"
"1574571758-24327","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=5","Roger Stone conviction: As impeachment looms, the 'provocateur' may have to wait for a pardon","https://www.usatoday.com/story/opinion/2019/11/15/roger-stone-guilty-convicted-donald-trump-pardon-column/4204359002/","Roger Stone conviction: As impeachment looms, the 'provocateur' may have to wait for a pardon","null","","null","As Stone himself can now attest, “everyone lies” is not a particularly useful defense to criminal false statements. It is particularly weak when a self-professed provocateur was eager to speak to everyone except the jury. Stone declined to take the stand in a case where his intent behind statements were critical to the verdict."
"1574571785-24687","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Katy Perry, John Legend and ... Jimmy Carter? 2020 Democrats flock to iconic Iowa event with storied history","https://www.usatoday.com/story/news/politics/elections/2019/11/01/election-2020-iowa-liberty-and-justice-dinner-hosts-democratic-presidential-candidates/4116182002/","Katy Perry, John Legend and ... Jimmy Carter? 2020 Democrats flock to iconic Iowa event with storied history","null","","null","He brought in a drum corps to march through downtown, held a rally with an estimated 4,000 supporters, as well as musician John Legend, and gave a speech that reverberated through the hall — and echoed for the rest of his campaign."
"1574571845-25087","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","null","“The president felt free to break the law again and again and again and that is what has happened with Ukraine,” Elizabeth Warren argued. “We have to establish the principle (that) no one is above the law.”"
"1574571850-25255","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Justice Ruth Bader Ginsburg, a four-time cancer survivor, misses oral argument with stomach bug","https://www.usatoday.com/story/news/politics/2019/11/13/justice-ruth-bader-ginsburg-cancer-survivor-has-stomach-ailment/4179425002/","Justice Ruth Bader Ginsburg, a four-time cancer survivor, misses oral argument with stomach bug","null","","null","Ginsburg, 86, was ""indisposed,"" Chief Justice John Roberts announced from the bench. But he said she would participate in deciding the two cases argued Wednesday by reading briefs and the transcript of the oral argument."
"1574571802-24792","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Trump campaign saw Roger Stone as its 'access point' to WikiLeaks, Steve Bannon testifies","https://www.usatoday.com/story/news/politics/2019/11/08/roger-stone-trial-steve-bannon-says-stone-access-point-wikileaks-trump-campaign-randy-credico/2517218001/","Trump campaign saw Roger Stone as its 'access point' to WikiLeaks, Steve Bannon testifies","null","","null","The trial comes amid a fast-moving impeachment inquiry that has yielded damning testimony about the Trump administration's efforts to pressure Ukraine to investigate former Vice President Joe Biden, the president's potential 2020 Democratic rival."
"1574571895-25745","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","Bernie Sanders defends Tulsi Gabbard, says claim that she's a Russian asset is 'outrageous'","https://www.usatoday.com/story/news/politics/2019/10/21/bernie-sanders-slams-hillary-clinton-claim-tulsi-gabbard-russian-asset/4058621002/","Bernie Sanders defends Tulsi Gabbard, says claim that she's a Russian asset is 'outrageous'","null","","null","More:U.S. Rep. Tulsi Gabbard says Hillary Clinton 'knows she can't control me'"
"1574571745-24200","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=5","Still a chance? 2020 longshots insist race is up for grabs","https://www.usatoday.com/story/news/politics/elections/2019/11/11/election-2020-democratic-longshots-insists-race-up-grabs/2563095001/","Still a chance? 2020 longshots insist race is up for grabs","null","","null","CONCORD, N.H. — Sen. Bernie Sanders rallied hundreds of supporters outside the New Hampshire capital when the senator formally filed to compete in the state's first-in-the-nation presidential primary. A howling crowd cheered South Bend, Indiana, Mayor Pete Buttigieg as he walked through the statehouse to file his paperwork."
"1574571780-24558","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Who is running for president in 2020? An interactive guide","https://www.usatoday.com/story/news/politics/elections/2019/03/23/election-2020-who-candidates-president/3210287002/","Who is running for president in 2020? An interactive guide","null","","null","Campaign site: joewalsh.org"
"1574571780-24541","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Who is running for president in 2020? An interactive guide","https://www.usatoday.com/story/news/politics/elections/2019/03/23/election-2020-who-candidates-president/3210287002/","Who is running for president in 2020? An interactive guide","null","","null","Fast facts: Sanders sought the Democratic nomination in 2016 as well as 2020, but he has run as an independent for other offices he has sought. Before being elected in 1990, he lost two Senate and three gubernatorial campaigns."
"1574571823-24962","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Rep. Will Hurd: no proof Trump committed bribery, extortion. Top takeaways from impeachment hearings","https://www.usatoday.com/story/news/politics/2019/11/21/impeachment-hearings-takeaways-fiona-hill-holmes-testimonies/4255270002/","Rep. Will Hurd: no proof Trump committed bribery, extortion. Top takeaways from impeachment hearings","null","","null","Democrats do not plan to hold any hearings during the week of Thanksgiving, though they could add closed-door interviews or hearings to the calendar. Congress does not return to Washington until the week of Dec. 2."
"1574571823-24944","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Rep. Will Hurd: no proof Trump committed bribery, extortion. Top takeaways from impeachment hearings","https://www.usatoday.com/story/news/politics/2019/11/21/impeachment-hearings-takeaways-fiona-hill-holmes-testimonies/4255270002/","Rep. Will Hurd: no proof Trump committed bribery, extortion. Top takeaways from impeachment hearings","null","","null","""In the course of this investigation, I would ask that you please not promote politically driven falsehoods that so clearly advance Russian interests,"" she said."
"1574571875-25488","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/11/20/2020-democrats-top-moments-november-debate-atlanta/4243267002/","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","null","","null","Gabbard said that Harris continued to “traffic in lies and smears and innuendos because she cannot challenge the substance of the argument that I'm making, the leadership and the change that I am seeking to bring.”"
"1574571780-24594","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Who is running for president in 2020? An interactive guide","https://www.usatoday.com/story/news/politics/elections/2019/03/23/election-2020-who-candidates-president/3210287002/","Who is running for president in 2020? An interactive guide","null","","null","Hickenlooper's announcement to end campaign"
"1574571873-25445","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=2","Twitter loves Hillary Clinton's 'epic' 'Truth Hurts' tweet: 'I just took a DNA test...'","https://www.usatoday.com/story/entertainment/celebrities/2019/08/21/twitter-stans-hillary-clintons-epic-truth-hurts-tweet-im-dead/2071011001/","Protecting, empowering and strengthening Indian Country","null","","null","""HILLARRRYYYYYYYYY I’m dead,"" a user said in response."
"1574571799-24775","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=4","Prosecution says Roger Stone lied to Congress to protect Trump; defense says there was no motive","https://www.usatoday.com/story/news/politics/2019/11/13/roger-stone-trump-allys-trial-over-russia-wikileaks-concludes/2581039001/","Prosecution says Roger Stone lied to Congress to protect Trump; defense says there was no motive","null","","null","Rogow said prosecutors are asking jurors to draw inferences from emails and text messages that lacked context and did not show anything ""illegal"" or ""malignant."" And while Stone and Trump talked on the phone multiple times in the summer of 2016, there's no evidence on what the two talked about."
"1574571845-25123","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","null","Biden said he supports decriminalizing marijuana, but said Americans should study the long-term effects of the drug before legalizing it. That view has put him at odds with a significant share of voters of both parties, polls show."
"1574571815-24881","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","No hard feelings, Nationals fans: Trump to host winning World Series team at White House","https://www.usatoday.com/story/news/politics/2019/11/01/donald-trump-host-world-series-winners-white-house-monday-despite-cold-reception-he-receiv/4121920002/","No hard feelings, Nationals fans: Trump to host winning World Series team at White House","null","","null","Trump was greeted with a chorus of boos from the sold-out crowd between the Washington Nationals and Houston Astros on Sunday. Trump, who showed up shortly after the first inning, was also greeted with chants of ""lock him up,"" a reference to the mantra Trump supporters directed at Hillary Clinton in 2016."
"1574571860-25332","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","How much sway do past Democratic nominees have? Unless you're Barack Obama, not much.","https://www.usatoday.com/story/news/politics/elections/2019/11/01/obama-endorsement-influence-voters-clintons-less-so/4099794002/","How much sway do past Democratic nominees have? Unless you're Barack Obama, not much.","null","","null","Unless your name is Barack Obama, not really."
