web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575006851-40553","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=2","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","https://www.usatoday.com/story/news/politics/2019/11/18/upstate-ny-rep-elise-stefanik-lauded-trump-impeachment-hearings/4231819002/","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","Joseph Spector","","The ascension is perhaps an unlikely role for Stefanik, who has sought to be a moderate Republican in a district that stretches from Saratoga County to the Canadian border and whose voters backed Barack Obama twice before flipping to Trump in 2016."
"1575006736-39942","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","Marco della Cava","","Follow USA TODAY national correspondent Marco della Cava: @marcodellacava"
"1575006736-39915","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","Marco della Cava","","Political pundits often like to talk about voters being driven largely by specific issues. But conversations with Latinos make it clear this is not a monolithic group."
"1575006867-40642","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=1","AOC makes student loan payment to make point","https://www.usatoday.com/videos/news/politics/2019/09/11/aoc-makes-student-loan-payment-make-point/2283929001/","Ocasio-Cortez makes point by making student loan payment during hearing","Ocasio-Cortez makes point by making student loan payment during hearing","null","null",""
"1575006883-40710","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=1","AOC to endorse Bernie Sanders in 2020 Democratic presidential primary","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-primary-aoc-endorse-bernie-sanders-president/3994047002/","AOC to endorse Bernie Sanders in 2020 Democratic presidential primary","AOC to endorse Bernie Sanders in 2020 Democratic presidential primary","Nicholas Wu","","Ocasio-Cortez's district includes part of Queens, though the rally would take place right outside her district. The two also interacted on Twitter during the debate."
"1575006841-40498","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=2","Alexandria Ocasio-Cortez says tweets by her ex-chief of staff were 'divisive'","https://www.usatoday.com/story/news/politics/2019/08/08/alexandria-ocasio-cortez-ex-chief-staff-tweets-were-divisive/1957146001/","Alexandria Ocasio-Cortez says tweets by her ex-chief of staff were 'divisive'","Alexandria Ocasio-Cortez says tweets by her ex-chief of staff were 'divisive'","Rebecca Morin","","“I think it was divisive,” she told the Daily News. “I believe in criticizing stances, but I don’t believe in specifically targeting members."""
"1575006736-39914","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","Marco della Cava","","“We want Castro in the race because he lives like us and represents us, so him being president is secondary to him just being on that stage,” Gonzalez says. “We should be an example for the nation. We were scapegoated by this president as a way to win the last election. So we want to help galvanize Latinos everywhere to vote.”"
"1575006689-39602","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=5","'Headline was flawed': New York Times changed headline about Trump speech after backlash","https://www.usatoday.com/story/news/nation/2019/08/05/new-york-times-criticism-donald-trump-speech-headline/1929546001/","'Headline was flawed': New York Times changed headline about Trump speech after backlash","'Headline was flawed': New York Times changed headline about Trump speech after backlash","Jordan Culver","","The headline read ""Trump urges unity vs. racism."" It comes after President Donald Trump addressed the nation after mass shootings in Dayton, Ohio, and El Paso, Texas, that killed nine and 22 people, respectively."
"1575006703-39662","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","Climate activists glue themselves to Capitol entrances to pressure lawmakers","https://www.usatoday.com/story/news/politics/2019/07/23/climate-activists-glue-themselves-u-s-capitol/1811221001/","Climate activists glue themselves to Capitol entrances to pressure lawmakers","Climate activists glue themselves to Capitol entrances to pressure lawmakers","Jason Lalljee","","Extinction Rebellion protesters want to make sure that resolution passes."
"1575006745-39991","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","Ocasio-Cortez thinks DHS should be abolished, and other items from her New Yorker interview","https://www.usatoday.com/story/news/politics/2019/07/10/ocasio-cortez-department-hs-should-abolished/1698439001/","Ocasio-Cortez thinks DHS should be abolished, and other items from her New Yorker interview","Ocasio-Cortez thinks DHS should be abolished, and other items from her New Yorker interview","Rebecca Morin","","When asked whether she does, Ocasio-Cortez said: ""Not particularly."""
"1575006903-40767","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=1","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","https://www.usatoday.com/story/news/politics/elections/2019/10/16/aoc-ilhan-omar-told-bernie-sanders-endorsements-after-heart-attack/4003249002/","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","Jeanine Santucci","","'I'm feeling great':Bernie Sanders reassured voters of his health following heart attack"
"1575006781-40180","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","AOC calls out McConnell after photo shows 'Team Mitch' supporters 'groping and choking' cardboard cutout","https://www.usatoday.com/story/news/politics/elections/2019/08/06/aoc-criticizes-mcconnell-after-social-media-post-cardboard-cutout/1930780001/","AOC calls out McConnell after photo shows 'Team Mitch' supporters 'groping and choking' cardboard cutout","AOC calls out McConnell after photo shows 'Team Mitch' supporters 'groping and choking' cardboard cutout","Sarah Ladd","","Reach breaking news reporter Sarah Ladd at sladd@courier-journal.com. Follow her on Twitter at @ladd_sarah."
"1575006771-40145","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","Remembering Atatiana Jefferson, Brexit talks, Emmett Till memorial: 5 things to know this weekend","https://www.usatoday.com/story/news/2019/10/19/atatiana-jefferson-brexit-uaw-general-motors-bernie-sanders-emmett-till/3986930002/","Remembering Atatiana Jefferson, Brexit talks, Emmett Till memorial: 5 things to know this weekend","Remembering Atatiana Jefferson, Brexit talks, Emmett Till memorial: 5 things to know this weekend","null","","The vandalized memorial for slain civil rights icon Emmett Till will be replaced with a bulletproof sign in a ceremony Saturday following outrage over a photo of three University of Mississippi students posing with guns in front of the bullet-riddled marker. The new sign, which will be placed at the spot where the 14-year-old's body was pulled from the Tallahatchie River, will be open to the public but protected by a gate and security cameras, the Emmett Till Memorial Commission said. Till, 14, was tortured and murdered in 1955. An all-white, all-male jury in Mississippi acquitted two white men accused of the slaying. The memorial sign has been targeted repeatedly by vandals since it was first erected in 2008."
"1575006809-40331","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=2","Alexandria Ocasio-Cortez welcomes New Jersey Democrat to 'The Squad'","https://www.usatoday.com/story/news/politics/2019/07/16/ocasio-cortez-new-jersey-democrat-youre-in-squad/1748643001/","Alexandria Ocasio-Cortez welcomes New Jersey Democrat to 'The Squad'","Alexandria Ocasio-Cortez welcomes New Jersey Democrat to 'The Squad'","Rebecca Morin","","Like what you’re reading?:Download the USA TODAY app for more"
"1575006761-40086","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","null","","Unfortunately, the biggest loser of the night was human civilization."
"1575006694-39635","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=5","AOC is driving more social media traffic than any Democratic presidential candidate","https://www.usatoday.com/story/news/politics/2019/07/17/alexandria-ocasio-cortez-more-social-media-traffic-than-any-democrat/1762763001/","AOC is driving more social media traffic than any Democratic presidential candidate","AOC is driving more social media traffic than any Democratic presidential candidate","null","","NEW YORK – Judging by the social media metrics, it was a big week for the campaign of U.S. Rep. Alexandria Ocasio-Cortez."
"1575006858-40613","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=1","AOC makes student loan payment during congressional hearing on student loans","https://www.usatoday.com/story/news/politics/2019/09/10/aoc-makes-student-loan-payment-during-congressional-hearing-loans/2276327001/","AOC makes student loan payment during congressional hearing on student loans","AOC makes student loan payment during congressional hearing on student loans","Nicholas Wu","","“I’m hearing people on this committee say it’s not our job,"" Ocasio-Cortez said, referring to congressional Republicans' testimony during the hearing. ""This is our job.”"
"1575006793-40246","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","Two Louisiana police officers fired after Facebook post saying Ocasio-Cortez 'needs a round'","https://www.usatoday.com/story/news/politics/2019/07/22/two-louisiana-police-officers-fired-after-ocasio-cortez-facebook-post/1801628001/","Two Louisiana police officers fired after Facebook post saying Ocasio-Cortez 'needs a round'","Two Louisiana police officers fired after Facebook post saying Ocasio-Cortez 'needs a round'","Rebecca Morin","","However, Lawson said he did not think that Rispoli meant any harm and just got ""caught up in the heat of the moment."""
"1575006793-40241","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","Two Louisiana police officers fired after Facebook post saying Ocasio-Cortez 'needs a round'","https://www.usatoday.com/story/news/politics/2019/07/22/two-louisiana-police-officers-fired-after-ocasio-cortez-facebook-post/1801628001/","Two Louisiana police officers fired after Facebook post saying Ocasio-Cortez 'needs a round'","Two Louisiana police officers fired after Facebook post saying Ocasio-Cortez 'needs a round'","Rebecca Morin","","Trump's comments led leading Democrats on Capitol Hill to inquire about additional security for Omar and other lawmakers."
"1575006689-39601","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=5","'Headline was flawed': New York Times changed headline about Trump speech after backlash","https://www.usatoday.com/story/news/nation/2019/08/05/new-york-times-criticism-donald-trump-speech-headline/1929546001/","'Headline was flawed': New York Times changed headline about Trump speech after backlash","'Headline was flawed': New York Times changed headline about Trump speech after backlash","Jordan Culver","","A photo of the front page of Tuesday's New York Times sparked immediate criticism on Monday night – including from several 2020 Democratic presidential candidates."
"1575006683-39562","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=5","NBA postpones media sessions in Shanghai amid China rift","https://www.usatoday.com/story/sports/nba/2019/10/09/nba-postpones-nets-lakers-media-sessions-in-shanghai/40286869/","NBA postpones media sessions in Shanghai amid China rift","NBA postpones media sessions in Shanghai amid China rift","null","","___"
"1575006736-39897","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","Marco della Cava","","“A presidential candidate cannot win California without getting a very significant portion of the Latino population, so ignoring outreach here is a huge strategic mistake,” Romero says."
"1575006689-39610","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=5","'Headline was flawed': New York Times changed headline about Trump speech after backlash","https://www.usatoday.com/story/news/nation/2019/08/05/new-york-times-criticism-donald-trump-speech-headline/1929546001/","'Headline was flawed': New York Times changed headline about Trump speech after backlash","'Headline was flawed': New York Times changed headline about Trump speech after backlash","Jordan Culver","","Even a New York Times contributor was taken aback by the headline. Op-ed contributing writer Wajahat Ali tweeted: ""I write for the NYT. This is a terrible headline."""
"1575006839-40494","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=2","Alexandria Ocasio-Cortez's chief of staff, spokesman leave her congressional office","https://www.usatoday.com/story/news/politics/2019/08/02/alexandria-ocasio-cortezs-chief-staff-spokesman-leave-her-office/1906807001/","Alexandria Ocasio-Cortez's chief of staff, spokesman leave her congressional office","Alexandria Ocasio-Cortez's chief of staff, spokesman leave her congressional office","Rebecca Morin","","Pelosi:'We don't have that many differences'"
"1575006718-39801","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","Julián Castro didn't shine at the Democratic presidential debate, but it's still a win","https://www.usatoday.com/story/opinion/2019/10/17/julian-castro-democratic-presidential-debate-hispanic-column/4001335002/","Julián Castro didn't shine at the Democratic presidential debate, but it's still a win","Julián Castro didn't shine at the Democratic presidential debate, but it's still a win","Elvia Díaz","","Elvia Díaz is an editorial columnist for The Republic and azcentral, where this column originally appeared. Follow her on Twitter, @elviadiaz1."
"1575006736-39939","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","Marco della Cava","","Whether a broad political appeal, like that made by Yang, will be enough to woo California's Latino voters come the elections in March and November remains to be seen."
"1575006679-39522","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=5","Ocasio-Cortez on Biden segregationist comments: Booker doesn't need to apologize to Biden","https://www.usatoday.com/story/news/politics/elections/2019/06/20/alexandria-ocasio-cortez-booker-doesnt-need-apologize-biden/1512986001/","Ocasio-Cortez on Biden segregationist comments: Booker doesn't need to apologize to Biden","Ocasio-Cortez on Biden segregationist comments: Booker doesn't need to apologize to Biden","Rebecca Morin","","""The original remark is valid to ask about & have a discussion on or clarify - not dismiss. We should be compassionate toward each other, but not silent,"" she continued."
"1575006872-40676","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=1","At detention facilities, legal rights 'in name only'","https://www.usatoday.com/story/opinion/policing/2019/10/25/detention-facilities-legal-rights-for-immigrants-in-name-only/4089634002/","At detention facilities, legal rights 'in name only'","Which Travel Card Has The Most Valuable Miles?","null","","Whatever we call them, America’s immigration prisons are antithetical to the free society we claim to be. We must do all we can to dismantle this system."
"1575006731-39847","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","Gun store owner puts up billboard mocking 'the Squad': 'The 4 Horsemen are idiots'","https://www.usatoday.com/story/news/nation/2019/07/31/gun-store-owner-mocks-aoc-tlaib-the-squad-on-billboards/1877967001/","Gun store owner puts up billboard mocking 'the Squad': 'The 4 Horsemen are idiots'","Gun store owner puts up billboard mocking 'the Squad': 'The 4 Horsemen are idiots'","null","","Allison Outdoor Advertising Inc., the owner of the billboard, doesn't screen the ads that renters display, said Danny Coleman, the account executive responsible for Cherokee County."
"1575006766-40122","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","OnPolitics: Impeachment just got less likely","https://www.usatoday.com/story/news/politics/onpolitics/2019/07/25/trump-mueller-and-aoc-weeks-top-news-politics/1828387001/","OnPolitics: Impeachment just got less likely","OnPolitics: Impeachment just got less likely","Josh Hafner","","Thanks, OnPolitics friends. Don't worry about tomorrow. Tomorrow will worry about itself. — Josh Hafner"
"1575006692-39620","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=5","Anti-Trump businesswomen are nervous about Warren, and the Democratic debate didn't help","https://www.usatoday.com/story/opinion/2019/10/17/anti-trump-corporate-women-to-elizabeth-warren-tone-it-down-column/3997594002/","Anti-Trump businesswomen are nervous about Warren, and the Democratic debate didn't help","Anti-Trump businesswomen are nervous about Warren, and the Democratic debate didn't help","null","","But rising along with Warren is anxiety among corporate leaders, especially the growing number of women working in the corporate sector, who fear her strident anti-corporate rhetoric could actually cost Democrats the presidency if she is the nominee."
"1575006705-39677","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","'Wrongfully detained' Texas teen who is a US citizen released after nearly a month","https://www.usatoday.com/story/news/nation/2019/07/23/immigration-texas-teen-detained-month-despite-u-s-citizenship/1810057001/","'Wrongfully detained' Texas teen who is a US citizen released after nearly a month","'Wrongfully detained' Texas teen who is a US citizen released after nearly a month","John C Moritz Austin Bureau USA TODAY NETWORK","","Francisco Galicia was carrying a state-issued ID, which can only be obtained by producing a Social Security number and is only available to American citizens."
"1575006712-39718","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","Gun shop in North Carolina puts up billboard featuring the 'Squad'","https://www.usatoday.com/story/news/politics/2019/08/01/gun-shop-puts-up-billboard-ocasio-cortez-omar-tlaib-pressley/1892423001/","Gun shop in North Carolina puts up billboard featuring the 'Squad'","Gun shop in North Carolina puts up billboard featuring the 'Squad'","Rebecca Morin","","The lawmakers featured on the billboard are the same four Democrats — colloquially known as the ""Squad"" — who have drawn President Donald Trump's ire in recent weeks as he has leveled repeated racist attacks on them."
"1575006769-40137","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","Alexandria Ocasio-Cortez is right, Speaker Nancy Pelosi has a women of color problem","https://www.usatoday.com/story/opinion/2019/07/14/nancy-pelosi-learn-from-ocasio-cortez-women-of-color-column/1715320001/","Alexandria Ocasio-Cortez is right, Speaker Nancy Pelosi has a women of color problem","Which Travel Card Has The Most Valuable Miles?","null","","What the heck? What Trump really meant to say is that older white people like him, Biden, and yes, Pelosi, simply do not yet know how to deal with women of color being in power and holding their feet to the fire."
"1575006687-39586","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=5","'The Squad': These are the four congresswomen Trump told to 'go back' to other countries","https://www.usatoday.com/story/news/politics/2019/07/15/who-is-the-squad-ocasio-cortez-omar-pressley-and-tlaib-make-mark/1732238001/","'The Squad': These are the four congresswomen Trump told to 'go back' to other countries","'The Squad': These are the four congresswomen Trump told to 'go back' to other countries","William Cummings","","Who is Rep. Ilhan Omar?:The Muslim lawmaker Donald Trump loves to attack"
"1575006851-40566","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=2","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","https://www.usatoday.com/story/news/politics/2019/11/18/upstate-ny-rep-elise-stefanik-lauded-trump-impeachment-hearings/4231819002/","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","Joseph Spector","","“What is the interruption this time?” Stefanik responded. “This is the fifth time you have interrupted duly elected members of Congress.”"
"1575006771-40143","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","Remembering Atatiana Jefferson, Brexit talks, Emmett Till memorial: 5 things to know this weekend","https://www.usatoday.com/story/news/2019/10/19/atatiana-jefferson-brexit-uaw-general-motors-bernie-sanders-emmett-till/3986930002/","Remembering Atatiana Jefferson, Brexit talks, Emmett Till memorial: 5 things to know this weekend","Remembering Atatiana Jefferson, Brexit talks, Emmett Till memorial: 5 things to know this weekend","null","","A public memorial is scheduled  Saturday for Atatiana Jefferson, who was shot and killed by a Fort Worth police officer in her family's home on Oct. 12 as she played video games with her nephew. On Friday, Dallas County Probate Court Judge Brenda Hull Thompson issued a temporary restraining order sought by Marquis Jefferson, the father of Jefferson. According to the Associated Press, the father sought the order to gain control over the funeral arrangements of his daughter from his daughter’s aunt, Bonita Body. Officer Aaron Dean was arrested Monday on a murder charge and freed hours later on $200,000 bond. Dean allegedly shot Jefferson, 28, through a bedroom window while responding to a neighbor's call that her door was open late at night. A eulogy will be delivered by TD Jakes and the Reverend Al Sharpton will make special remarks, according to WFAA."
"1575006761-40074","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=3","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","null","","But the winner of the night was older than the two youngest candidates on stage — Gabbard, 38, and South Bend, Indiana, Mayor Pete Buttigieg, 37 — combined."
"1575006872-40661","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=1","At detention facilities, legal rights 'in name only'","https://www.usatoday.com/story/opinion/policing/2019/10/25/detention-facilities-legal-rights-for-immigrants-in-name-only/4089634002/","At detention facilities, legal rights 'in name only'","Which Travel Card Has The Most Valuable Miles?","null","","I saw it in the eyes of the people I interviewed in detention. A 28-year-old Cuban woman told me about spending five days sleeping on the ground in an outdoor cage run by Border Patrol, the “perrera” — a place for dogs. That was followed by 17 days in the “hielera,” a frigid room. She had been denied a shower the entire time."
"1575006851-40568","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=2","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","https://www.usatoday.com/story/news/politics/2019/11/18/upstate-ny-rep-elise-stefanik-lauded-trump-impeachment-hearings/4231819002/","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","Stefanik lauded by Trump for impeachment fight but draws Democrats' ire","Joseph Spector","","""I disagree with the tweet,"" Stefanik told reporters."
"1575006725-39825","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=4","'Being someone’s daughter' not a 'qualification': Ocasio-Cortez slams Ivanka Trump's diplomatic role","https://www.usatoday.com/story/news/politics/2019/06/30/alexandria-ocasio-cortez-says-ivanka-trump-unqualified-diplomat/1611603001/","'Being someone’s daughter' not a 'qualification': Ocasio-Cortez slams Ivanka Trump's diplomatic role","'Being someone’s daughter' not a 'qualification': Ocasio-Cortez slams Ivanka Trump's diplomatic role","William Cummings","","New strategy?:Trump criticized Kamala Harris at the G20, breaking a silence"
"1575006888-40724","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=1","Tomi Lahren dressed up as AOC for Halloween","https://www.usatoday.com/story/news/politics/2019/10/31/tomi-lahren-dressed-up-aoc-halloween/4113136002/","Tomi Lahren dressed up as AOC for Halloween","Tomi Lahren dressed up as AOC for Halloween","Savannah Behrmann","","USA TODAY has reached out to AOC for comment."
