web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575005442-32125","https://www.usatoday.com/search/?q=joe%20biden&page=3","Trump and Biden have called impeachment a 'lynching.' Here's why that's not OK","https://www.usatoday.com/story/news/nation/2019/10/23/donald-trump-joe-biden-lynching-impeachment-comments-why-wrong/4069280002/","Trump and Biden have called impeachment a 'lynching.' Here's why that's not OK","Trump and Biden have called impeachment a 'lynching.' Here's why that's not OK","Ryan W. Miller","","Jeffery Robinson, deputy legal director of the American Civil Liberties Union, told USA TODAY that Trump's comment was ""grounded either in ignorance or deliberate stupidity."""
"1575005393-31489","https://www.usatoday.com/search/?q=joe%20biden&page=4","Hunter Biden: Who is former Vice President Joe Biden's son mentioned in Ukraine-Trump call?","https://www.usatoday.com/story/news/politics/2019/09/26/who-hunter-biden-joe-biden-son-ukraine-call/3773527002/","Here’s how you can beat the flu before you ever get sick.","Here’s how you can beat the flu before you ever get sick.","Meredith Newman","","Trump admission:He delayed aid for Ukraine but says he didn't do it to force a Biden investigation"
"1575005422-31766","https://www.usatoday.com/search/?q=joe%20biden&page=3","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","https://www.usatoday.com/story/news/politics/elections/2019/10/15/top-moments-tuesdays-democratic-debate/3991377002/","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","Jeanine Santucci","","“We cannot wait for purity tests,” Buttigieg said. “We have to just get something done.”"
"1575005330-30951","https://www.usatoday.com/search/?q=joe%20biden&page=5","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","https://www.usatoday.com/story/news/politics/elections/2019/09/20/joe-biden-trump-suggesting-hunter-biden-ukraine-wrongdoing-not-credible/2386593001/","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","Aamer Madhani","","Biden has previously said he wanted Shokin out as prosecutor general because he wasn’t doing enough to investigate corruption. The former vice president in March 2016 called on Ukraine’s Parliament to dismiss Shokin, or the United States would withhold $1 billion in loan guarantees, according to the New York Times. Shokin was voted out by parliament, but no evidence showing Biden intentionally tried to benefit his son has surfaced."
"1575005403-31635","https://www.usatoday.com/search/?q=joe%20biden&page=4","Factcheck: Adam Schiff wrong on whistleblower contact","https://www.usatoday.com/story/news/politics/2019/11/13/factcheck-adam-schiff-wrong-whistleblower-contact/4180342002/","Factcheck: Adam Schiff wrong on whistleblower contact","Factcheck: Adam Schiff wrong on whistleblower contact","null","","There’s support for the statement that it’s “a regular occurrence” for whistleblowers to contact congressional committees. A May 2019 Government Accountability Office report said “whistleblowers who contact the Congress typically reach out to oversight committees, the offices of their own representatives or senators, or authorizing committees.” In a 2016 story in The Intercept, a spokesman for Republican Rep. Devin Nunes, then the chair of the House intelligence committee, said the committee received whistleblower complaints in the “dozens” each year from both the intelligence community inspector general “and via individuals who approach the committee directly.”"
"1575005330-30940","https://www.usatoday.com/search/?q=joe%20biden&page=5","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","https://www.usatoday.com/story/news/politics/elections/2019/09/20/joe-biden-trump-suggesting-hunter-biden-ukraine-wrongdoing-not-credible/2386593001/","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","Aamer Madhani","","Lawmakers are separately investigating whether Trump pushed for Ukraine President Volodymyr Zelensky to probe Biden's family's dealings in his country."
"1575005437-31892","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Maureen Groppe","","“I don’t need lessons from you on courage, political or personal,” Buttigieg added. “Everyone on this stage is determined to get something done.”"
"1575005412-31693","https://www.usatoday.com/search/?q=joe%20biden&page=4","7 of our top opinion columns this week: ICYMI","https://www.usatoday.com/story/opinion/2019/11/08/elizabeth-warren-donald-trump-impeachment-joe-biden-top-columns/2522387001/","7 of our top opinion columns this week: ICYMI","7 of our top opinion columns this week: ICYMI","null","","By Sally Kohn"
"1575005330-30955","https://www.usatoday.com/search/?q=joe%20biden&page=5","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","https://www.usatoday.com/story/news/politics/elections/2019/09/20/joe-biden-trump-suggesting-hunter-biden-ukraine-wrongdoing-not-credible/2386593001/","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","Aamer Madhani","","He said it ""doesn't matter"" if he asked the government of Ukraine to investigate Joe Biden and that it should be done anyway."
"1575005499-32547","https://www.usatoday.com/search/?q=joe%20biden&page=2","Trump-Ukraine impeachment made simple: Smear Biden and you'll get your military aid","https://www.usatoday.com/story/opinion/2019/11/13/trump-impeachment-trade-ukraine-military-aid-for-biden-smear-column/2575150001/","Trump-Ukraine impeachment made simple: Smear Biden and you'll get your military aid","Trump-Ukraine impeachment made simple: Smear Biden and you'll get your military aid","null","","One could make the cowardly argument that Trump wasn’t really involved at all, and instead argue that the whole business was cooked up by Trump lawyer Rudy Giuliani who, in cahoots with millionaire doofus-turned-Ambassador to the European Union Gordon Sondland and Acting Director of Everything Mick Mulvaney, supposedly launched some sort of plot to help Trump by proving that the Ukrainians framed the Russians for interfering in the 2016 election."
"1575005341-31037","https://www.usatoday.com/search/?q=joe%20biden&page=5","Giuliani associate Lev Parnas must testify about GOP contributions at center of criminal case","https://www.usatoday.com/story/money/2019/10/29/judge-orders-giuliani-associate-questioned-over-debt-fraudulent-transfers/2497507001/","Discover SAS for AI","Discover SAS for AI","Kevin McCoy","","The goal, according to the indictment, was to buy political influence. Thousands of dollars in contributions linked to the alleged scheme were distributed to GOP congressional candidates across the U.S."
"1575005407-31668","https://www.usatoday.com/search/?q=joe%20biden&page=4","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","https://www.usatoday.com/story/news/2019/11/12/trust-seeks-seizure-giuliani-associate-parnas-bail-repay-judgment/2578804001/","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","Kevin McCoy","","Trump also sought an investigation of an unproven theory that Ukraine, not Russia, interfered with the 2016 U.S. presidential election that brought him to the White House. He has repeatedly denied there was anything improper about the aid delay or his investigation requests."
"1575005395-31557","https://www.usatoday.com/search/?q=joe%20biden&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","Marco della Cava","","California Secretary of State Padilla suggests it may not be."
"1575005407-31669","https://www.usatoday.com/search/?q=joe%20biden&page=4","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","https://www.usatoday.com/story/news/2019/11/12/trust-seeks-seizure-giuliani-associate-parnas-bail-repay-judgment/2578804001/","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","Kevin McCoy","","Parnas and Fruman initially refused to cooperate with the impeachment proceedings. However, defense lawyer Joseph Bondy recently signaled Parnas might provide evidence so long as he did not risk to endanger his defense in the criminal case, The New York Times reported."
"1575005503-32575","https://www.usatoday.com/search/?q=joe%20biden&page=2","Jared Kushner: Time in White House spent 'cleaning up the messes' Joe Biden left behind","https://www.usatoday.com/story/news/politics/2019/10/29/kushner-white-house-cleaning-up-messes-biden-left-behind/2499009001/","Jared Kushner: Time in White House spent 'cleaning up the messes' Joe Biden left behind","Jared Kushner: Time in White House spent 'cleaning up the messes' Joe Biden left behind","Savannah Behrmann","","“Look, he’s entitled to his opinion, but a lot of the work that the president's had me doing over the last three years has actually been cleaning up the messes that Vice President Biden left behind,” Kushner said. ""I think President Trump’s entitled to pick his team, and we’ve worked with him for a long time, and I think we’ve done a good job of trying to help him be successful."""
"1575005531-32764","https://www.usatoday.com/search/?q=joe%20biden&page=1","Explainer: Biden, allies pushed out Ukrainian prosecutor because he didn't pursue corruption cases","https://www.usatoday.com/story/news/politics/2019/10/03/what-really-happened-when-biden-forced-out-ukraines-top-prosecutor/3785620002/","Explainer: Biden, allies pushed out Ukrainian prosecutor because he didn't pursue corruption cases","Explainer: Biden, allies pushed out Ukrainian prosecutor because he didn't pursue corruption cases","Courtney Subramanian","","""I hope,"" Tombinski said, ""that the new Prosecutor General will ensure that the Office of the Prosecutor General becomes independent from political influence and pressure and enjoys public trust."""
"1575005564-32994","https://www.usatoday.com/search/?q=joe%20biden&page=1","Dear Joe Biden, stand up to Trump or you'll lose me and the coming impeachment showdown","https://www.usatoday.com/story/opinion/2019/11/25/joe-biden-fight-donald-trump-on-hunter-corruption-column/4285597002/","Dear Joe Biden, stand up to Trump or you'll lose me and the coming impeachment showdown","Which Travel Card Has The Most Valuable Miles?","null","","Remind us that the reason you bragged about all this on tape, at a not at all obscure event, is that you were rightly proud of getting Viktor Shokin fired, and you still are. President Barack Obama and the European Union and Ukrainian reformers were all glad, and you should be, too, America."
"1575005545-32892","https://www.usatoday.com/search/?q=joe%20biden&page=1","Trump tells Kim Jong Un that Joe Biden is 'somewhat better' than a 'rabid dog'","https://www.usatoday.com/story/news/politics/2019/11/17/trump-kim-jong-un-joe-biden-rabid-dog/4222461002/","Trump tells Kim Jong Un that Joe Biden is 'somewhat better' than a 'rabid dog'","Trump tells Kim Jong Un that Joe Biden is 'somewhat better' than a 'rabid dog'","William Cummings","","Contributing: Nicholas Wu, USA TODAY; The Associated Press"
"1575005439-32100","https://www.usatoday.com/search/?q=joe%20biden&page=3","Elizabeth Warren leading Joe Biden in recent Democratic presidential primary polls","https://www.usatoday.com/story/news/politics/elections/2019/10/09/elizabeth-warren-leads-joe-biden-national-polls/3916886002/","Elizabeth Warren leading Joe Biden in recent Democratic presidential primary polls","Elizabeth Warren leading Joe Biden in recent Democratic presidential primary polls","William Cummings","","The survey was conducted Oct. 4-7 from among 1,483 self-identified registered voters with a margin of error of plus or minus 3.1%."
"1575005480-32364","https://www.usatoday.com/search/?q=joe%20biden&page=2","'I want the Norman Rockwell America back': In Delaware, the land of Biden, evidence of strong Trump support","https://www.usatoday.com/story/news/politics/elections/2019/11/07/election-2020-donald-trump-supporters-land-joe-biden/2519935001/","'I want the Norman Rockwell America back': In Delaware, the land of Biden, evidence of strong Trump support","'I want the Norman Rockwell America back': In Delaware, the land of Biden, evidence of strong Trump support","Mike Kelly","","Panzig, 75, a retired mortgage banker and son of a World War II German army captain, rarely leaves his house in a retirement community on a former peach farm without a T-shirt and baseball cap that proclaim his unabashed loyalty to Trump."
"1575005343-31065","https://www.usatoday.com/search/?q=joe%20biden&page=5","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","https://www.usatoday.com/story/news/politics/2019/09/26/whistleblower-trump-used-power-office-get-ukraine-smear-biden/3772915002/","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","Kevin Johnson","","“This is out of the horse’s mouth. … Typically, admission by a defendant is the best form of evidence,” said Rosenzweig, a senior fellow at the R Street Institute. “It seems to me almost impossible not to think that this is a big problem for the president. Instead of being able to say ‘No collusion,’ he now has to say, ‘Yes collusion. Why does it matter?'"
"1575005343-31054","https://www.usatoday.com/search/?q=joe%20biden&page=5","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","https://www.usatoday.com/story/news/politics/2019/09/26/whistleblower-trump-used-power-office-get-ukraine-smear-biden/3772915002/","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","Kevin Johnson","","White House officials again denied that Trump sought to pressure Ukraine and noted that the whistleblower acknowledged throughout the complaint having not personally witnessed many of the events described."
"1575005488-32483","https://www.usatoday.com/search/?q=joe%20biden&page=2","Joe Biden trails rivals in support from young voters. His staff thinks they can change that.","https://www.usatoday.com/story/news/politics/elections/2019/10/23/joe-biden-popularity-young-voters-iowa-caucuses-2020/4074238002/","Joe Biden trails rivals in support from young voters. His staff thinks they can change that.","Joe Biden trails rivals in support from young voters. His staff thinks they can change that.","Stephen Gruber-Miller","","""Well I hope I’ve affected young climate activists over the years. And they’ve affected my campaign because so many have joined it,"" Biden said. He continued with a winding answer that included the story of his own political awakening in the 1960s and ended by saying that Trump's election has mobilized young people to get involved in politics."
"1575005341-31015","https://www.usatoday.com/search/?q=joe%20biden&page=5","Giuliani associate Lev Parnas must testify about GOP contributions at center of criminal case","https://www.usatoday.com/story/money/2019/10/29/judge-orders-giuliani-associate-questioned-over-debt-fraudulent-transfers/2497507001/","Discover SAS for AI","Discover SAS for AI","Kevin McCoy","","The four were indicted earlier this month on charges of campaign finance violations. All four have pleaded not guilty."
"1575005538-32800","https://www.usatoday.com/search/?q=joe%20biden&page=1","2020: Joe Biden edges ahead of opponents in New Hampshire poll","https://www.usatoday.com/story/news/politics/elections/2019/11/11/2020-joe-biden-edges-democrat-opponents-quinnipiac-new-hampshire-poll/2567025001/","2020: Joe Biden edges ahead of opponents in New Hampshire poll","2020: Joe Biden edges ahead of opponents in New Hampshire poll","Savannah Behrmann","","All other candidates received 1% or less of support, including Sen. Kamala Harris, who pulled staff out of the state last week to focus her campaign efforts in Iowa."
"1575005407-31671","https://www.usatoday.com/search/?q=joe%20biden&page=4","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","https://www.usatoday.com/story/news/2019/11/12/trust-seeks-seizure-giuliani-associate-parnas-bail-repay-judgment/2578804001/","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","Trust seeks seizure of Rudy Giuliani associate Lev Parnas's bail to repay $678K judgment","Kevin McCoy","","The long-running judgment collection effort stems from $300,000 that the Michael Pues, the trustee for the Pues Family Trust IRA, loaned Parnas in 2010 to invest in a movie that was to be called ""Anatomy of an Assassin."" However, the film was never produced, and Parnas didn't return the money."
"1575005437-32074","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Maureen Groppe","","The nine other candidates on stage will make the debate the largest presidential primary debate in the nation's recorded history, according to the New York Times."
"1575005456-32227","https://www.usatoday.com/search/?q=joe%20biden&page=3","USA TODAY/Suffolk Poll: Biden's lead over Warren narrows in a turbulent Democratic field","https://www.usatoday.com/story/news/politics/elections/2019/10/30/poll-biden-slips-warren-rises-sanders-buttigieg-top-tier/4096461002/","Which Travel Card Has The Most Valuable Miles?","Which Travel Card Has The Most Valuable Miles?","Susan Page","","Trump's job-approval rating was 46% approve-52% disapprove, with 27% saying they ""strongly"" approved and 37% saying they ""strongly"" disapproved."
"1575005469-32316","https://www.usatoday.com/search/?q=joe%20biden&page=3","2020 election: Why Pennsylvania is vital to Trump, Biden or anyone else who hopes to win","https://www.usatoday.com/story/news/politics/elections/2019/11/03/2020-election-pennsylvania-swing-state-vital-for-anyone-to-win-presidency/4151421002/","2020 election: Why Pennsylvania is vital to Trump, Biden or anyone else who hopes to win","2020 election: Why Pennsylvania is vital to Trump, Biden or anyone else who hopes to win","Candy Woodall","","As of Thursday morning, Biden had regained a five-point lead over Warren."
"1575005437-32010","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Maureen Groppe","","7:50 p.m. EDT"
"1575005395-31499","https://www.usatoday.com/search/?q=joe%20biden&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","Marco della Cava","","According to the Pew Research Center, not only are Latinos the majority-minority, with 39% (or 15 million) of the state's 40 million residents, but they also represent roughly a third of the state’s eligible voters (at 7.7 million)."
"1575005380-31377","https://www.usatoday.com/search/?q=joe%20biden&page=4","Joe Biden answers Donald Trump during campaign event in Nevada: 'I'm not going anywhere'","https://www.usatoday.com/story/news/politics/elections/2019/10/02/joe-biden-donald-trump-im-not-going-anywhere/3848497002/","Joe Biden answers Donald Trump during campaign event in Nevada: 'I'm not going anywhere'","Joe Biden answers Donald Trump during campaign event in Nevada: 'I'm not going anywhere'","Savannah Behrmann","","“Let me make something clear to Trump and his hatchet men and the special interests funding his attacks against me – I’m not going anywhere,” Biden said in Reno. “You’re not going to destroy me. And you’re not going to destroy my family. I don’t care how much money you spend or how dirty the attacks get."
"1575005348-31146","https://www.usatoday.com/search/?q=joe%20biden&page=5","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/11/20/2020-democrats-top-moments-november-debate-atlanta/4243267002/","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","Jeanine Santucci","","The quip was a clear reference to Buttigieg, who has overshadowed Booker and other Democratic candidates in the polls for much of the campaign."
"1575005449-32168","https://www.usatoday.com/search/?q=joe%20biden&page=3","Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio","https://www.usatoday.com/story/news/politics/elections/2019/10/15/elizabeth-warren-joe-biden-lead-ahead-of-debate/3985093002/","Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio","Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio","William Cummings","","Since July, Warren and Sanders had been locked in a virtual tie for second place in a majority of polls. The two have been the favorites of liberal voters in contrast with Biden who is the choice of more moderate Democrats. As Warren surged to compete with Biden for the top spot, Sanders – who suffered a heart attack this month – faded, finishing third in all but four of 22 polls conducted since mid-September."
"1575005348-31120","https://www.usatoday.com/search/?q=joe%20biden&page=5","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/11/20/2020-democrats-top-moments-november-debate-atlanta/4243267002/","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","'I thought you might have been high': Quips from candidates and other top moments from the November Democratic debate","Jeanine Santucci","","Sanders recycled one of his biggest applause lines from a previous debate during the health care discussion."
"1575005330-30954","https://www.usatoday.com/search/?q=joe%20biden&page=5","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","https://www.usatoday.com/story/news/politics/elections/2019/09/20/joe-biden-trump-suggesting-hunter-biden-ukraine-wrongdoing-not-credible/2386593001/","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","Aamer Madhani","","Earlier Friday, Trump called reports of the whistleblower complaint against him a “ridiculous story” and said his communications with other leaders were “at the highest level always appropriate.” Asked by reporters Friday if he had raised questions about Biden's dealings in the Ukraine during a July phone call with Zelensky, Trump replied, “Someone ought to look into Joe Biden.”"
"1575005343-31059","https://www.usatoday.com/search/?q=joe%20biden&page=5","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","https://www.usatoday.com/story/news/politics/2019/09/26/whistleblower-trump-used-power-office-get-ukraine-smear-biden/3772915002/","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","Kevin Johnson","","""Starting in mid-May, I heard from multiple U.S. officials that they were deeply concerned by what they viewed as Mr. Giuliani's circumvention of the national security decision-making process to engage with Ukrainian officials and relay messages back and forth between Kiev (the Ukrainian capital) and the president,"" the complaint says."
"1575005415-31711","https://www.usatoday.com/search/?q=joe%20biden&page=4","China rejects Trump's request to investigate Joe Biden, hoping to steer clear of U.S. politics","https://www.usatoday.com/story/news/politics/2019/10/08/donald-trump-china-declines-presidents-request-probe-joe-biden/3908397002/","China rejects Trump's request to investigate Joe Biden, hoping to steer clear of U.S. politics","China rejects Trump's request to investigate Joe Biden, hoping to steer clear of U.S. politics","John Fritze","","Trump and Beijing have been locked in a months-long trade war with both countries imposing an ever escalating series of tariffs. A delegation of Chinese negotiators is expected to arrive in Washington later this week."
