web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1574572375-27612","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=2","Biden leads Trump in key battleground states but Warren does not, poll finds","https://www.usatoday.com/story/news/politics/elections/2019/11/04/trump-threat-battleground-states-nyt-poll/4154444002/","Biden leads Trump in key battleground states but Warren does not, poll finds","null","","null","Biden, Warren and Sanders have all performed better against Trump in most national polls, but because of the Electoral College, the Democratic candidate will likely have to win at least half of the above states to defeat Trump in 2020. Clinton led in most national poll ahead of the last presidential election and won the popular vote by about 2% but still lost the election."
"1574572377-27623","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=2","Elizabeth Warren jumps to 7-point lead over Joe Biden in latest Quinnipiac poll","https://www.usatoday.com/story/news/politics/elections/2019/10/24/elizabeth-warren-leads-joe-biden-quinnipiac-poll/4082017002/","Elizabeth Warren jumps to 7-point lead over Joe Biden in latest Quinnipiac poll","null","","null","Warren:Following debate criticism, Elizabeth Warren will outline how to pay for 'Medicare for All' plan"
"1574572260-26489","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=4","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","https://www.usatoday.com/story/news/politics/elections/2019/10/03/joe-biden-2020-campaign-trail-defends-son-against-donald-trump-remarks/3851700002/","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","null","","null","Sumbot died in 2017 after being diagnosed with the same deadly form of  brain cancer that killed Beau Biden, but her family credited the clinical trial for giving her an extra six months."
"1574572315-27121","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","When Trump won the state it raised questions about Ohio's ability to mirror the national mood, according to Kyle Kondik, author of ""The Bellwether."""
"1574572315-27010","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","“We’re going to have to lead the world morally,” he continued. “We’re going to have to lead it technologically, financially and commercially. This is the proof that this kind of America first, go-it-alone, trust nobody and be untrustworthy is the worst idea I’ve ever heard, and I would change it one day one in every single way.”"
"1574572242-26361","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=4","Joe Biden to call for spending $900 million to curb urban gun violence, aides say","https://www.usatoday.com/story/news/politics/elections/2019/10/02/joe-biden-proposes-spending-900-m-decrease-urban-gun-violence/3837864002/","Joe Biden to call for spending $900 million to curb urban gun violence, aides say","null","","null","Biden is among 10 Democratic White House hopefuls set to take part in Wednesday’s gun safety forum in Las Vegas hosted by the gun control advocacy groups March for Our Lives and Giffords. Aides say Biden will unveil parts of his gun safety agenda during his appearance at the the forum."
"1574572315-27048","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","– Courtney Subramanian"
"1574572207-26061","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","Elizabeth Warren joins Joe Biden and Kamala Harris in criticism of Donald Trump's June 18 call with China","https://www.usatoday.com/story/news/politics/elections/2019/10/03/elizabeth-warren-calls-donald-trump-china-transcripts/3859441002/","Elizabeth Warren joins Joe Biden and Kamala Harris in criticism of Donald Trump's June 18 call with China","null","","null","“Trump can say what he wants about me, but it's outrageous that any president would sell out the people of Hong Kong behind closed doors,” Warren wrote on Twitter. “The public must see the transcript of Trump's call with Xi. And we need a leader who will stand up for our values.”"
"1574572225-26249","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","Nickelback enters Trump-Biden fray over Ukraine with tweet featuring doctored 'Photograph'","https://www.usatoday.com/story/news/politics/2019/10/03/nickelback-trump-tweet-biden-ukraine/3849868002/","Nickelback enters Trump-Biden fray over Ukraine with tweet featuring doctored 'Photograph'","null","","null","The video echoed Trump's unsubstantiated allegations that former Vice President Joe Biden improperly used his influence in office to benefit his son Hunter. It opened with Biden telling reporters in Iowa, ""I've never spoken to my son about his overseas business dealings,"" before cutting to the clip of Nickelback lead singer Chad Kroeger holding aloft a framed photograph of Biden and his son, Hunter Biden, on an apparent golf outing with two men, one of whom is labeled as a ""Ukraine gas exec"" in a video caption."
"1574572363-27540","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=2","'I want the Norman Rockwell America back': In Delaware, the land of Biden, evidence of strong Trump support","https://www.usatoday.com/story/news/politics/elections/2019/11/07/election-2020-donald-trump-supporters-land-joe-biden/2519935001/","'I want the Norman Rockwell America back': In Delaware, the land of Biden, evidence of strong Trump support","null","","null","Mike Kelly is a columnist for the USA TODAY NETWORK. For more of Kelly's work, please consider subscribing to DelawareOnline and the USA TODAY NETWORK."
"1574572300-26818","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Hunter Biden speaks out amid Ukraine controversy, admits 'mistake,' denies he did anything 'improper'","https://www.usatoday.com/story/news/politics/2019/10/15/hunter-biden-speaks-out-amid-ukraine-controversy-admits-mistake/3983320002/","Hunter Biden speaks out amid Ukraine controversy, admits 'mistake,' denies he did anything 'improper'","null","","null","""I made a mistake in retrospect as it related to creating any perception that it was wrong,"" Biden said of his decision."
"1574572280-26658","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","null","","null","“We want economic opportunities just like everyone else,” says Souza, adding that she supports Castro, Sanders and Warren. “They’re the most progressive and have an agenda that is for people of color, a group that has long been a target when it comes to economic equity.”"
"1574572195-25959","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","Biden: I never talked to son Hunter about overseas business dealings","https://www.usatoday.com/story/news/politics/elections/2019/09/21/joe-biden-never-talked-ukraine-son-trump-needs-investigated/2401830001/","Biden: I never talked to son Hunter about overseas business dealings","null","","null","Before Biden's comments, Trump fired off several tweets Saturday morning, defending himself and his phone call with Zelensky as a ""fine and routine conversation."""
"1574572315-27110","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","Earlier this month O’Rourke slammed Buttigieg for his hesitancy over support for the program. The mayor responded to the criticism earlier this week in an interview with Snapchat’s “Good Luck America.”"
"1574572203-26031","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","https://www.usatoday.com/story/news/politics/elections/2019/09/20/joe-biden-trump-suggesting-hunter-biden-ukraine-wrongdoing-not-credible/2386593001/","Joe Biden: Trump's reported effort to get Ukraine president to investigate him 'abhorrent'","null","","null","""At minimum, Donald Trump should immediately release the transcript of the call in question, so that the American people can judge for themselves, and direct the Office of the Director of National Intelligence to stop stonewalling and release the whistleblower notification to the Congress,"" Biden said."
"1574572315-27072","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","– John Fritze"
"1574572242-26372","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=4","Joe Biden to call for spending $900 million to curb urban gun violence, aides say","https://www.usatoday.com/story/news/politics/elections/2019/10/02/joe-biden-proposes-spending-900-m-decrease-urban-gun-violence/3837864002/","Joe Biden to call for spending $900 million to curb urban gun violence, aides say","null","","null","Wood solution:Baltimore is mired in violent crime. Could part of the solution be found in reclaimed wood?"
"1574572285-26720","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=4","US diplomat says Donald Trump wanted Ukraine military aid linked to probe of Bidens","https://www.usatoday.com/story/news/politics/2019/10/22/impeachment-ukraine-diplomat-bill-taylor-testify/4036013002/","US diplomat says Donald Trump wanted Ukraine military aid linked to probe of Bidens","null","","null","In a July 25 call, Trump asked Zelensky to open an investigation into Hunter Biden and his father, former Vice President Joe Biden, prompting an unnamed whistleblower to file a complaint alleging Trump used the power of his office to solicit foreign interference in the 2020 election."
"1574572205-26053","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","Pelosi says Trump is a 'potty-mouth' after 'beyond disgraceful' comments about Biden","https://www.usatoday.com/story/news/politics/2019/10/11/nancy-pelosi-trump-potty-mouth-after-comments-biden/3948731002/","Pelosi says Trump is a 'potty-mouth' after 'beyond disgraceful' comments about Biden","null","","null","“I’ve said before Trump, himself, is not worthy of impeachment because it’s divisive in the county.  But our Constitution is worth it. Our democracy is worth it. And, our republic, if we can save it, is worth it,” Pelosi stated."
"1574572290-26759","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=4","'Whatever happened to Hunter?' Donald Trump steps up attacks on Joe Biden and his son at Minneapolis rally","https://www.usatoday.com/story/news/politics/2019/10/10/donald-trump-slams-joe-biden-new-speech-during-minneapolis-rally/3934242002/","'Whatever happened to Hunter?' Donald Trump steps up attacks on Joe Biden and his son at Minneapolis rally","null","","null","The Trump campaign has tried for days to focus voters' attention on Hunter Biden, who had business dealings in Ukraine and China. Trump, without offering evidence, said that Hunter Biden was hired by companies in other countries because of his last name, and his father's position as vice president, rather than his business acumen."
"1574572315-27148","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","And the Progressive Change Campaign Committee boasted that “numerous progressive voices sent warning flares to Mayor Pete before Tuesday's debate.”"
"1574572260-26484","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=4","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","https://www.usatoday.com/story/news/politics/elections/2019/10/03/joe-biden-2020-campaign-trail-defends-son-against-donald-trump-remarks/3851700002/","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","null","","null","""I should call her,"" Biden said about Sumbot’ s mother. He then called her twice including during the end of an interview with the RGJ and then later from his car back to the airport."
"1574572305-26883","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","https://www.usatoday.com/story/news/politics/elections/2019/10/15/top-moments-tuesdays-democratic-debate/3991377002/","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","null","","null","After a September debate that didn't touch the issue of abortion, Harris drew applause from the crowd when she brought up the topic of women's health early in this debate."
"1574572315-27045","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","Senator Kamala Harris was asked to weigh in on the back-and-forth over Medicare for All and instead turned the conversation to abortion rights."
"1574572315-27091","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","Kamala Harris said she doubts the impeachment inquiry will last long."
"1574572216-26133","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","https://www.usatoday.com/story/news/politics/2019/09/26/whistleblower-trump-used-power-office-get-ukraine-smear-biden/3772915002/","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","null","","null","The whistleblower described efforts to ""lock down"" information about the Zelensky call. ""This set of actions underscored to me that White House officials understood the gravity of what had transpired in the call,"" the whistleblower said."
"1574572315-26922","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","Pete Buttigieg jumped, noting the lack of concrete response."
"1574572216-26151","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","https://www.usatoday.com/story/news/politics/2019/09/26/whistleblower-trump-used-power-office-get-ukraine-smear-biden/3772915002/","Whistleblower says Trump used 'the power of his office' to solicit foreign help to discredit Joe Biden","null","","null","“He wasn’t acting as an envoy for the United States. He was acting as an envoy for an individual named Donald Trump. He does not have an official status. … He was carrying out personal business for Donald Trump."""
"1574572228-26260","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","Joe Biden says Trump tried to 'hijack an election' in wake of whistleblower complaint","https://www.usatoday.com/story/news/politics/elections/2019/09/26/whistleblower-complaint-biden-says-trump-tried-hijack-election/3780823002/","Joe Biden says Trump tried to 'hijack an election' in wake of whistleblower complaint","null","","null","Former Vice President Joe Biden accused President Donald Trump of trying to “hijack an election” after new details from an intelligence agency whistleblower’s complaint  about a controversial call between the president and a foreign leader emerged Thursday."
"1574572219-26178","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=5","With Trump's call for China to investigate Bidens, he's not even hiding: Today's talker","https://www.usatoday.com/story/opinion/2019/10/03/donald-trump-joe-biden-impeachment-china-talker/3853051002/","With Trump's call for China to investigate Bidens, he's not even hiding: Today's talker","null","","null","Trump is still better than anyone the Democrats have running."
"1574572305-26882","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","https://www.usatoday.com/story/news/politics/elections/2019/10/15/top-moments-tuesdays-democratic-debate/3991377002/","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","null","","null","On the flip side, Gabbard, 38, is one of the youngest candidates along with Buttigieg, 37. She said it was not fair for those questions to only go to the three oldest candidates and pointed to experience over age as important."
"1574572315-26916","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=3","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","null","","null","Welcome to the lead, Elizabeth Warren."
"1574572260-26479","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=4","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","https://www.usatoday.com/story/news/politics/elections/2019/10/03/joe-biden-2020-campaign-trail-defends-son-against-donald-trump-remarks/3851700002/","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","null","","null","Biden said Trump’s attacks are tough but won’t stop him from winning come November."
"1574572357-27417","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=2","2020 election: Why Pennsylvania is vital to Trump, Biden or anyone else who hopes to win","https://www.usatoday.com/story/news/politics/elections/2019/11/03/2020-election-pennsylvania-swing-state-vital-for-anyone-to-win-presidency/4151421002/","2020 election: Why Pennsylvania is vital to Trump, Biden or anyone else who hopes to win","null","","null","New York and California, on the other hand, are almost certain to vote overwhelmingly for a Democrat, while Oklahoma and Alabama are fully expected to vote overwhelmingly for a Republican."
"1574572363-27511","https://www.usatoday.com/search/?q=joe%20biden","","https://www.usatoday.com/search/?q=joe%20biden&page=2","'I want the Norman Rockwell America back': In Delaware, the land of Biden, evidence of strong Trump support","https://www.usatoday.com/story/news/politics/elections/2019/11/07/election-2020-donald-trump-supporters-land-joe-biden/2519935001/","'I want the Norman Rockwell America back': In Delaware, the land of Biden, evidence of strong Trump support","null","","null","Anderson, who is black, considers himself at the forefront of what he believes to be a surge in support for Trump among African Americans."
