web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1574570875-22443","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=5","Most Americans don't think they'll change their minds on impeachment, according to a new poll","https://www.usatoday.com/story/news/politics/2019/11/19/impeachment-most-dont-think-theyll-change-their-minds-poll-finds/4236535002/","Most Americans don't think they'll change their minds on impeachment, according to a new poll","null","","null","Nine more officials are scheduled to testify publicly this week in the impeachment inquiry after weeks of closed-door depositions, which were protested by Republicans as being ""secretive."""
"1574570882-22500","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=5","Juul's woes expand, and Trump wins in California","https://www.usatoday.com/story/nletter/in-california/2019/11/21/juuls-woes-expand-and-trump-wins-california/4260163002/","Juul's woes expand, and Trump wins in California","null","","null","Why were so many women still unable to vote after the 19th Amendment? Put us in 1919."
"1574571002-23352","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=2","Gordon Sondland’s impeachment testimony on Trump and Ukraine adds up to bribery","https://www.usatoday.com/story/opinion/2019/11/20/trump-impeachment-sondland-quid-pro-quo-bribery-column/4248092002/","Gordon Sondland’s impeachment testimony on Trump and Ukraine adds up to bribery","null","","null","In exchange, the United States was seeking an announcement about two investigations. One investigation would explore possible interference by Ukraine in the 2016 election, a debunked conspiracy theory that contradicts findings by the U.S. intelligence community that Russia interfered in the election. The other investigation was into Burisma, an energy company in Ukraine that counted Joe Biden’s son as a board member from 2014 to earlier this year."
"1574570908-22674","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Speculating about Trump's health is 'dangerous,' but Hillary Clinton's was fair game?","https://www.usatoday.com/story/opinion/2019/11/19/trump-health-hypocrisy-2016-clinton-smears-speculation-dangerous-column/4230547002/","Speculating about Trump's health is 'dangerous,' but Hillary Clinton's was fair game?","null","","null","Trump didn’t seem to concerned with “speculation” when, during an appearance on Fox, he invented a conspiracy theory that Clinton “goes away for five or six days and you don’t see her. She goes to sleep.”"
"1574570866-22421","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=5","Back on the campaign trail, Trump rails against impeachment while rallying votes for Louisiana governor candidate","https://www.usatoday.com/story/news/politics/2019/11/06/trump-holds-rally-support-louisiana-gop-candidate-eddie-rispone/4158076002/","Play this for 1 minute and see why everyone is addicted","null","","null","Looking ahead:What Tuesday's elections could tell us a year before Trump faces voters"
"1574570931-22910","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","How well does Trump know $1 million donors like Gordon Sondland? Some now work for him","https://www.usatoday.com/story/news/politics/2019/11/20/donald-trump-dismisses-relationship-1-million-donor-gordon-sondland/4252260002/","How well does Trump know $1 million donors like Gordon Sondland? Some now work for him","null","","null","San Diego businessman Doug Manchester, who gave at least $1 million to the committee, was nominated in early 2017 to serve as ambassador to the Bahamas. The White House withdrew his nomination last week."
"1574571016-23680","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=2","Impeachment hearing: Cooper revises testimony, says Ukrainians worried about aid in July","https://www.usatoday.com/story/news/politics/2019/11/20/impeachment-live-updates-gordon-sondland-testify-trump-ukraine/4238183002/","Impeachment hearing: Cooper revises testimony, says Ukrainians worried about aid in July","null","","null","“Who were these Democratic operatives who were dirtying up the Trump campaign in 2016?” Nunes asked."
"1574570895-22576","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=5","'A big fan': Trump welcomes Turkey's Erdogan despite bipartisan concern over Syria attack","https://www.usatoday.com/story/news/world/2019/11/13/after-syria-attack-trump-welcome-turkeys-erdogan-white-house/2563828001/","'A big fan': Trump welcomes Turkey's Erdogan despite bipartisan concern over Syria attack","null","","null","There was little sign Wednesday of the bipartisan criticism that has cropped up in response to Trump's approach to Turkey. After a series of meetings, the president told reporters during an East Room press conference that he hopes to broker an agreement with Turkey that would significantly expand trade between the two countries."
"1574570919-22783","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Trump tells Fox News not to waste airtime on 'losers' like Rep. Swalwell","https://www.usatoday.com/story/news/politics/2019/11/21/trump-annoyed-fox-news-airs-eric-swalwell/4259583002/","Trump tells Fox News not to waste airtime on 'losers' like Rep. Swalwell","null","","null","Swalwell sits on the House Intelligence Committee, which has been holding open hearings in the impeachment inquiry into allegations that Trump leveraged military aid to pressure Ukraine into opening investigations that would benefit him politically. And even before the Ukraine scandal surfaced, Swalwell had called for Trump's impeachment for the potential obstruction of justice acts outlined in former special counsel Robert Mueller's report."
"1574570928-22860","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Gordon Sondland, who flaunted Trump access, may offer first-hand account of Trump's Ukraine aims","https://www.usatoday.com/story/news/politics/2019/11/17/trump-impeachment-hearing-sondland-had-first-hand-access-president/4192741002/","Gordon Sondland, who flaunted Trump access, may offer first-hand account of Trump's Ukraine aims","null","","null","Yovanovitch testimony:Intimidation among key takeaways from the Trump impeachment hearing with Marie Yovanovitch"
"1574570921-22796","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Trump attends Alabama-LSU game during Louisiana election. How he, other presidents, use sports for politics","https://www.usatoday.com/story/news/politics/2019/11/09/trump-attend-lsu-alabama-football-game-blending-sports-politics/4159897002/","Trump attends Alabama-LSU game during Louisiana election. How he, other presidents, use sports for politics","null","","null","Clinton, then a presidential candidate, laughed off the bombast he encountered that day at the track in Darlington, S.C., reminding reporters of his days as Arkansas governor: ""I was booed at an Arkansas football game after I won two-thirds of the state."""
"1574570893-22567","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=5","McConnell still 'can't imagine' Senate will oust Trump in impeachment process","https://www.usatoday.com/story/news/politics/2019/11/18/trump-impeachment-mcconnell-cant-imagine-presidents-removal/4229878002/","McConnell still 'can't imagine' Senate will oust Trump in impeachment process","null","","null","On Monday, McConnell spoke critically of that period of time, when ""we had people chasing members (of Congress) through the halls and getting in their faces and screaming and hollering and going over to the Supreme Court and acting out."
"1574570970-23233","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=3","Hill, Holmes impeachment hearing: Experts beat crackpots on Trump, Russia and Ukraine","https://www.usatoday.com/story/opinion/2019/11/22/trump-impeachment-fiona-hill-david-holmes-russia-testimony-column/4263318002/","Hill, Holmes impeachment hearing: Experts beat crackpots on Trump, Russia and Ukraine","null","","null","Tom Nichols, an expert on Russia and national security, is a member of USA TODAY's Board of Contributors and author of ""The Death of Expertise."" Follow him on Twitter: @RadioFreeTom"
"1574570961-23178","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=3","5 things to watch in first public hearings in Trump impeachment inquiry on Capitol Hill","https://www.usatoday.com/story/news/politics/2019/11/13/trump-impeachment-inquiry-what-watch-house-public-hearings/2567263001/","Play this for 1 minute and see why everyone is addicted","null","","null","Mitt Romney:a solitary GOP voice battling Trump for the soul of the Republican Party"
"1574570895-22589","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=5","'A big fan': Trump welcomes Turkey's Erdogan despite bipartisan concern over Syria attack","https://www.usatoday.com/story/news/world/2019/11/13/after-syria-attack-trump-welcome-turkeys-erdogan-white-house/2563828001/","'A big fan': Trump welcomes Turkey's Erdogan despite bipartisan concern over Syria attack","null","","null","More:'It is a zone of death, and we're complicit': Why evangelicals are upset with Trump's Syria policy"
"1574570921-22838","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Trump attends Alabama-LSU game during Louisiana election. How he, other presidents, use sports for politics","https://www.usatoday.com/story/news/politics/2019/11/09/trump-attend-lsu-alabama-football-game-blending-sports-politics/4159897002/","Trump attends Alabama-LSU game during Louisiana election. How he, other presidents, use sports for politics","null","","null","After Texas rallied to nip Arkansas 15-14, Nixon presented a national championship plaque to the Longhorns – much to the annoyance of also-unbeaten Penn State."
"1574571034-23897","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=2","White House official Pam Bondi: Trump 'should not testify' in impeachment hearing","https://www.usatoday.com/story/news/2019/11/20/pam-bondi-donald-trump-should-not-testify-impeachment-hearing/4247420002/","White House official Pam Bondi: Trump 'should not testify' in impeachment hearing","null","","null","How to stay updated on USA TODAY's impeachment coverage"
"1574571010-23492","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=2","Donald Trump ordered to pay $2M to charity to settle Trump Foundation lawsuit","https://www.usatoday.com/story/news/politics/2019/11/07/donald-trump-ordered-pay-2-million-settle-trump-foundation-lawsuit/2521193001/","Donald Trump ordered to pay $2M to charity to settle Trump Foundation lawsuit","null","","null","The lawsuit accused the Trump family of a wide variety of mismanagement, including using the charity to advance his self interests and boost his successful 2016 presidential campaign."
"1574570904-22628","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Cellphone in Ukraine to loose lips in Oval Office: 8 worst Trump-era security blunders","https://www.usatoday.com/story/opinion/2019/11/18/donald-trump-national-security-blunders-russia-ukraine-column/4222072002/","Cellphone in Ukraine to loose lips in Oval Office: 8 worst Trump-era security blunders","null","","null","2. Confiding in foreign “strong men” leaders."
"1574571019-23764","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=2","'I don't know him': The many times Donald Trump's acquaintances suddenly became strangers","https://www.usatoday.com/story/news/politics/2019/11/23/impeachment-hearings-times-trump-said-he-didnt-know-acquaintances/4253186002/","'I don't know him': The many times Donald Trump's acquaintances suddenly became strangers","null","","null","Asked if he used a vulgarity when telling Trump about Zelensky's desire to cooperate with the United States, Sondland said that sounded like something he would say."
"1574570904-22641","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Cellphone in Ukraine to loose lips in Oval Office: 8 worst Trump-era security blunders","https://www.usatoday.com/story/opinion/2019/11/18/donald-trump-national-security-blunders-russia-ukraine-column/4222072002/","Cellphone in Ukraine to loose lips in Oval Office: 8 worst Trump-era security blunders","null","","null","At this point, it has been well-documented that Kushner, Ivanka Trump and other administration figures have routinely used their own personal email accounts and messaging apps to communicate with other government officials and foreign officials, likely breaking federal records laws. This coming from the administration that ran a whole campaign against Hillary Clinton’s use of her personal email server when she was secretary of State."
"1574570938-22950","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Secret Service says 1 in custody after unauthorized vehicle tried to drive past White House checkpoint","https://www.usatoday.com/story/news/politics/2019/11/21/secret-service-person-tried-to-drive-through-white-house-checkpoint/4257378002/","Secret Service says 1 in custody after unauthorized vehicle tried to drive past White House checkpoint","null","","null","Six minutes later the agency posted another tweeted that the roads remained closed and that D.C. Metropolitan Police Department officers from an Explosive Ordnance Disposal Unit were at the scene."
"1574570866-22413","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=5","Back on the campaign trail, Trump rails against impeachment while rallying votes for Louisiana governor candidate","https://www.usatoday.com/story/news/politics/2019/11/06/trump-holds-rally-support-louisiana-gop-candidate-eddie-rispone/4158076002/","Play this for 1 minute and see why everyone is addicted","null","","null","""If you are pro-God and pro-American and pro-gun and pro-duck hunting. That's all I want,"" Phil Robertson said."
"1574570956-23054","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=3","Rep. Rashida Tlaib's grandmother to Donald Trump: Let's talk about your peace plan","https://www.usatoday.com/story/news/world/2019/09/21/rashida-tlaibs-grandmother-trump-lets-talk-your-peace-plan/2349502001/","Rep. Rashida Tlaib's grandmother to Donald Trump: Let's talk about your peace plan","null","","null","On Monday, Secretary of State Mike Pompeo announced that the U.S. would be shifting its position on Israeli settlements in the West Bank, no longer viewing them as inconsistent with international law."
"1574571016-23684","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=2","Impeachment hearing: Cooper revises testimony, says Ukrainians worried about aid in July","https://www.usatoday.com/story/news/politics/2019/11/20/impeachment-live-updates-gordon-sondland-testify-trump-ukraine/4238183002/","Impeachment hearing: Cooper revises testimony, says Ukrainians worried about aid in July","null","","null","During a break in the hearing, House Intelligence Committee Chairman Adam Schiff told reporters Gordon Sondland’s testimony “goes right to the heart” of the investigation on Ukraine that House Democrats are pursuing."
"1574571016-23676","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=2","Impeachment hearing: Cooper revises testimony, says Ukrainians worried about aid in July","https://www.usatoday.com/story/news/politics/2019/11/20/impeachment-live-updates-gordon-sondland-testify-trump-ukraine/4238183002/","Impeachment hearing: Cooper revises testimony, says Ukrainians worried about aid in July","null","","null","Under Republican questioning, Sondland said he was surprised to hear the complaints because he thought the meeting ended well, with pictures on the White House lawn on a sunny day."
"1574570928-22852","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=4","Gordon Sondland, who flaunted Trump access, may offer first-hand account of Trump's Ukraine aims","https://www.usatoday.com/story/news/politics/2019/11/17/trump-impeachment-hearing-sondland-had-first-hand-access-president/4192741002/","Gordon Sondland, who flaunted Trump access, may offer first-hand account of Trump's Ukraine aims","null","","null","Now, Sondland's relationship with Trump and his extensive dealings with Ukraine have put the former hotelier, and his boss, in a precarious position. On Wednesday, Sondland takes center stage in the House Democrats' impeachment inquiry when he gives public testimony before the House Intelligence Committee. For impeachment investigators, he is a unique witness;  he was Trump's point man in the effort to push politically motivated investigations in Ukraine, and he seemed to have the most extensive, direct dealings with the president on the matter."
"1574571010-23489","https://www.usatoday.com/search/?q=donald%20trump","","https://www.usatoday.com/search/?q=donald%20trump&page=2","Donald Trump ordered to pay $2M to charity to settle Trump Foundation lawsuit","https://www.usatoday.com/story/news/politics/2019/11/07/donald-trump-ordered-pay-2-million-settle-trump-foundation-lawsuit/2521193001/","Donald Trump ordered to pay $2M to charity to settle Trump Foundation lawsuit","null","","null","""All they found was incredibly effective philanthropy and some small technical violations,"" Trump said."
