web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575010528-52002","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","President Obama’s Speech to the United Nations General Assembly 2015The speech delivered by President Obama at the United Nations General Assembly as transcribed and released by the White House.","https://www.nytimes.com/2015/09/29/world/americas/president-obamas-speech-to-the-united-nations-general-assembly-2015.html?searchResultPosition=50","President Obama’s Speech to the United Nations General Assembly 2015","null","","null","Nowhere is our commitment to international order more tested than in Syria. When a dictator slaughters tens of thousands of his own people, that is not just a matter of one nation’s internal affairs — it breeds human suffering on an order of magnitude that affects us all. Likewise, when a terrorist group beheads captives, slaughters the innocent and enslaves women, that’s not a single nation’s national security problem — that is an assault on all humanity."
"1575010727-52239","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","President Obama Visits HiroshimaPresident Obama became the first sitting American president to visit Hiroshima, Japan, where the United States dropped an atomic bomb 71 years ago.By Gardiner Harris, Motoko Rich and Choe Sang-Hun","https://www.nytimes.com/live/president-obama-hiroshima-japan/?searchResultPosition=7","null","null","","null",""
"1575010407-51466","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","In Mandela, Obama Found a Beacon Who Inspired From AfarPresident Obama, who has begun a weeklong trip to Africa, had been hoping to meet with the ailing Nelson Mandela, as he did in 2005, when he was a senator.By Michael D. ShearPRINT EDITIONJune 28, 2013, Page A1","https://www.nytimes.com/2013/06/28/world/africa/mandela-obama-africa.html?searchResultPosition=90","In Mandela, Obama Found a Beacon Who Inspired From Afar","null","","June 27, 2013","In the foreword that Mr. Obama wrote to Mr. Mandela’s 2010 book, “Conversations With Myself,” he describes the early impact that Mr. Mandela’s struggle had on his life and his entry into politics."
"1575010607-52092","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Barack Obama's March 4 speechPRINT EDITIONMarch 5, 2008","https://www.nytimes.com/2008/03/05/world/americas/05iht-04textobama.10720835.html?searchResultPosition=32","Barack Obama's March 4 speech","null","","null","We believe that when she tucks her own children into bed, she should feel safe knowing that they are protected from the threats we face by the bravest, best-equipped, military in the world, led by a Commander-in-Chief who has the judgment to know when to send them into battle and which battlefield to fight on."
"1575010404-51454","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama Receives Warm Welcome in MyanmarGreeted by hundreds waving American flags, President Obama, Secretary of State Hillary Rodham Clinton and their substantial entourage arrived for a six-hour visit Monday.By Thomas FullerPRINT EDITIONNovember 20, 2012","https://www.nytimes.com/2012/11/20/world/asia/obama-receives-warm-welcome-in-myanmar.html?searchResultPosition=91","null","null","The New York Times Company","null",""
"1575010378-51356","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama Looks to History and Future in SenegalOn a visit to Africa amid criticism that he has been less attentive than his predecessors to the continent, President Obama spent time at the “door of no return” on Senegal’s Gorée Island, a landmark of the slave trade.By Michael D. ShearPRINT EDITIONJune 28, 2013, Page A4","https://www.nytimes.com/2013/06/28/world/africa/obama-africa-tour.html?searchResultPosition=97","Obama Looks to History and Future in Senegal","null","","June 27, 2013","Meanwhile, Chinese leaders have traveled extensively in Africa in the last several years, investing billions of dollars in infrastructure throughout the continent."
"1575010732-52279","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Barack Obama's search for faithBy Jodi KantorPRINT EDITIONApril 30, 2007","https://www.nytimes.com/2007/04/30/world/americas/30iht-30obama.5501905.html?searchResultPosition=5","Barack Obama's search for faith","null","","April 30, 2007","This polyglot background made Mr. Obama tolerant of others' faiths yet reluctant to join one, said Mr. Wright, the pastor. In an interview in March in his office, filled with mementos from his 35 years at Trinity, Mr. Wright recalled his first encounters with Mr. Obama in the late 1980s, when the future senator was organizing Chicago neighborhoods. Though minister after minister told Mr. Obama he would be more credible if he joined a church, he was not a believer."
"1575010734-52324","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","The Iran Crisis: How the Nuclear Deal Started to Unravel, and What’s NextWhy did President Obama and President Trump treat Iran so differently? Can the nuclear deal be saved? How might the confrontation end?By David D. KirkpatrickPRINT EDITIONIran Steps Closer to a Nuclear Bomb: How We Got Here and What’s Next|July 9, 2019, Page A9","https://www.nytimes.com/2019/07/08/world/europe/iran-trump.html?searchResultPosition=4","The Iran Crisis: How the Nuclear Deal Started to Unravel, and What’s Next","null","","July 8, 2019","The Iranians and their American-backed Arab rivals “need to find an effective way to share the neighborhood and institute some sort of cold peace,” Mr. Obama said in a 2016 interview with Jeffrey Goldberg of The Atlantic."
"1575010451-51610","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama’s Turn in Bush’s BindA onetime critic of his predecessor, President Obama finds himself justifying muscular defense policies while detractors complain that he has sacrificed core values.By Peter BakerPRINT EDITIONObama’s Turn In Bush’s Bind|February 10, 2013, Page A1","https://www.nytimes.com/2013/02/10/world/obamas-turn-in-bushs-bind-with-defense-policies.html?searchResultPosition=75","Obama’s Turn in Bush’s Bind","null","","Feb. 9, 2013","“I’d argue the shift to more targeted action against A. Q. has been a hallmark of Obama’s approach against terrorism, whereas Iraq was Bush’s signature decision in his global war on terror,” said Benjamin J. Rhodes, a deputy national security adviser to Mr. Obama, using the initials for Al Qaeda."
"1575010528-51996","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","President Obama’s Speech to the United Nations General Assembly 2015The speech delivered by President Obama at the United Nations General Assembly as transcribed and released by the White House.","https://www.nytimes.com/2015/09/29/world/americas/president-obamas-speech-to-the-united-nations-general-assembly-2015.html?searchResultPosition=50","President Obama’s Speech to the United Nations General Assembly 2015","null","","null","I also believe that to move forward in this new era, we have to be strong enough to acknowledge when what you’re doing is not working. For 50 years, the United States pursued a Cuba policy that failed to improve the lives of the Cuban people. We changed that. We continue to have differences with the Cuban government. We will continue to stand up for human rights. But we address these issues through diplomatic relations, and increased commerce, and people-to-people ties. As these contacts yield progress, I’m confident that our Congress will inevitably lift an embargo that should not be in place anymore. (Applause.) Change won’t come overnight to Cuba, but I’m confident that openness, not coercion, will support the reforms and better the life the Cuban people deserve, just as I believe that Cuba will find its success if it pursues cooperation with other nations."
"1575010378-51370","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama Looks to History and Future in SenegalOn a visit to Africa amid criticism that he has been less attentive than his predecessors to the continent, President Obama spent time at the “door of no return” on Senegal’s Gorée Island, a landmark of the slave trade.By Michael D. ShearPRINT EDITIONJune 28, 2013, Page A4","https://www.nytimes.com/2013/06/28/world/africa/obama-africa-tour.html?searchResultPosition=97","Obama Looks to History and Future in Senegal","null","","June 27, 2013","He will not visit Kenya, where his father was born. That has become a source of disappointment for many there. And anger about some of Mr. Obama’s policies — including his embrace of some of the antiterrorism efforts of President George W. Bush — has dampened the enthusiasm for his arrival in some places."
"1575010615-52131","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Text of President Obama’s Remarks on SyriaPresident Obama said on Saturday that he would seek Congressional approval for a strike on Syria.","https://www.nytimes.com/2013/09/01/world/middleeast/text-of-president-obamas-remarks-on-syria.html?searchResultPosition=29","Text of President Obama’s Remarks on Syria","null","","null","We all know there are no easy options. But I wasn’t elected to avoid hard decisions. And neither were the members of the House and the Senate. I’ve told you what I believe, that our security and our values demand that we cannot turn away from the massacre of countless civilians with chemical weapons. And our democracy is stronger when the President and the people’s representatives stand together."
"1575010739-52382","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Kurds, Turkey and the U.S.: 5 Years of Tension, Alliances and ConflictTurkey’s attack on Kurdish strongholds along the Syrian border has been years in the making.By Russell GoldmanPRINT EDITIONStrike by American Ally Was Years in the Making|October 11, 2019, Page A13","https://www.nytimes.com/2019/10/10/world/middleeast/turkey-syria-kurds-history-facts.html?searchResultPosition=2","Kurds, Turkey and the U.S.: 5 Years of Tension, Alliances and Conflict","Turkey’s attack on Kurdish strongholds along the Syrian border has been years in the making.","","null","About 270,000 residents were displaced by the fighting."
"1575010567-52042","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Shalom, Mr. President: Obama Tries to Charm Israelis With HebrewPresident Obama sprinkled Hebrew throughout his public remarks during his trip to Israel, an element of his effort to connect with the Israeli public.By Jodi Rudoren","https://www.nytimes.com/2013/03/23/world/middleeast/obama-tries-to-charm-israelis-with-hebrew.html?searchResultPosition=42","Shalom, Mr. President: Obama Tries to Charm Israelis With Hebrew","null","","March 22, 2013","If his accent was not perfect, it was perfectly acceptable."
"1575010520-51921","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Along With President Obama, the 21st Century Visited CubaIn many ways, including a sharp visual contrast with President Raúl Castro, who is 84, Mr. Obama’s stay showed younger Cubans a prospect for an inviting future.By Julie Hirschfeld DavisPRINT EDITIONAlong With Obama, the 21st Century Visited Cuba|March 28, 2016, Page A6","https://www.nytimes.com/2016/03/28/world/americas/along-with-president-obama-the-21st-century-visited-cuba.html?searchResultPosition=53","Along With President Obama, the 21st Century Visited Cuba","null","","March 27, 2016","At a news conference last Monday at the Revolutionary Palace, Mr. Obama was confident and in his element as he addressed reporters and fielded questions, while Mr. Castro, unaccustomed to such an exchange and apparently irritated with his translation headset, showed his age."
"1575010732-52271","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Barack Obama's search for faithBy Jodi KantorPRINT EDITIONApril 30, 2007","https://www.nytimes.com/2007/04/30/world/americas/30iht-30obama.5501905.html?searchResultPosition=5","Barack Obama's search for faith","null","","April 30, 2007","It is difficult to tell whether Mr. Obama's religious and political beliefs are fused or simply run parallel. The junior senator from Illinois often talks of faith as a moral force essential for solving America's vexing problems. Like Senator Hillary Rodham Clinton of New York and John Edwards, his fellow Democratic candidates, he expresses both a political and a religious obligation to help the downtrodden. Like conservative Christians, he speaks of AIDS as a moral crisis. And like his pastor, Mr. Obama opposes the Iraq war."
"1575010528-52027","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","President Obama’s Speech to the United Nations General Assembly 2015The speech delivered by President Obama at the United Nations General Assembly as transcribed and released by the White House.","https://www.nytimes.com/2015/09/29/world/americas/president-obamas-speech-to-the-united-nations-general-assembly-2015.html?searchResultPosition=50","President Obama’s Speech to the United Nations General Assembly 2015","null","","null","Thank you very much. (Applause.)"
"1575010371-51339","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama Reports Gains, and ‘Momentum,’ Against ISISAfter meeting with national security officials, the president said an American-led effort had reduced Islamic State forces to the lowest level in two years.By Julie Hirschfeld DavisPRINT EDITIONGains Made in Struggle Against ISIS, Obama Says|April 14, 2016, Page A10","https://www.nytimes.com/2016/04/14/world/middleeast/obama-reports-gains-and-momentum-against-isis.html?searchResultPosition=99","Obama Reports Gains, and ‘Momentum,’ Against ISIS","null","","April 13, 2016","Mr. Obama said American-led forces were also continuing to go after remnants of Al Qaeda “that still pose a significant threat to U.S. interests, our allies and the homeland,” and trying to prevent foreign fighters from entering Europe to carry out attacks."
"1575010330-51205","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama Talks of Being ‘Honest’ With IsraelPresident Obama said he would be more willing to criticize Israel than previous administrations have been.By Helene CooperPRINT EDITIONObama Talks Of Being ‘Honest’ With Israel|Page A8","https://www.nytimes.com/2009/06/02/world/middleeast/02prexy.html?searchResultPosition=110","null","null","HELENE COOPER","null",""
"1575010485-51660","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama’s Path Was Shaped by Mandela’s StoryPresident Obama recalled that his public career began at an anti-apartheid rally in 1979, imbued with the hope Nelson Mandela had generated.By Michael D. Shear","https://www.nytimes.com/2013/12/06/world/africa/obama-mandela.html?searchResultPosition=65","Obama’s Path Was Shaped by Mandela’s Story","null","","Dec. 5, 2013","“Having stood in that space that day, you realize that whatever analogies you might draw, that Mandela is and always will be a singular figure in the history of the world,” Mr. Gibbs recalled this summer. “I don’t think the president would look at even the hardest days as equal even to the very best day that he might have spent inside of Robben Island.”"
"1575010528-51978","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","President Obama’s Speech to the United Nations General Assembly 2015The speech delivered by President Obama at the United Nations General Assembly as transcribed and released by the White House.","https://www.nytimes.com/2015/09/29/world/americas/president-obamas-speech-to-the-united-nations-general-assembly-2015.html?searchResultPosition=50","President Obama’s Speech to the United Nations General Assembly 2015","null","","null","How should we respond to these trends? There are those who argue that the ideals enshrined in the U.N. charter are unachievable or out of date — a legacy of a postwar era not suited to our own. Effectively, they argue for a return to the rules that applied for most of human history and that pre-date this institution: the belief that power is a zero-sum game; that might makes right; that strong states must impose their will on weaker ones; that the rights of individuals don’t matter; and that in a time of rapid change, order must be imposed by force."
"1575010662-52156","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Barack Obama's inaugural addressPRINT EDITIONJanuary 20, 2009","https://www.nytimes.com/2009/01/20/world/americas/20iht-20textobama.19532874.html?searchResultPosition=22","Barack Obama's inaugural address","null","","null","Time and again these men and women struggled and sacrificed and worked till their hands were raw so that we might live a better life. They saw America as bigger than the sum of our individual ambitions; greater than all the differences of birth or wealth or faction."
"1575010333-51214","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Longing for Obama as President — of FranceA group of Parisians uninspired by the French presidential candidates have collected over 43,000 signatures calling for Barack Obama to run. The catch: He’s not French.By Aurelien BreedenPRINT EDITIONA Campaign for Obama as President — of France|March 1, 2017, Page A10","https://www.nytimes.com/2017/02/28/world/europe/france-obama-president.html?searchResultPosition=109","Longing for Obama as President — of France","null","","Feb. 28, 2017","He described himself as a fan of the Yes Men, the famous political pranksters, and said that he and his friends were surprised by how many people had signed their online petition. By Tuesday evening, it had attracted more than 43,000 signatures."
"1575010347-51303","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama’s Global Visits Inspire Wistful Comparisons of Then and NowAs President Trump leaves Europeans despairing about the trans-Atlantic relationship, his predecessor’s meetings with allies evoke nostalgia.By Mark LandlerPRINT EDITIONObama’s Visits Inspire Wistful Comparisons|June 10, 2017, Page A14","https://www.nytimes.com/2017/06/09/world/americas/obama-trudeau-dinner.html?searchResultPosition=104","Obama’s Global Visits Inspire Wistful Comparisons of Then and Now","null","","June 9, 2017","Over time, Mr. Rhodes predicted, people would lose interest in Mr. Obama’s meetings with foreign leaders. Some Europeans argue that beyond the gauzy symbolism, that is already happening."
"1575010431-51557","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","No Easy Answers on Syria, Obama SaysPresident Obama defended his cautious response to evidence that the Syrian government had used chemical weapons, saying he could not act based on a “perceived” use of such  weapons.By Mark Landler","https://www.nytimes.com/2013/05/08/world/asia/obama-on-syria.html?searchResultPosition=82","No Easy Answers on Syria, Obama Says","null","","May 7, 2013","“President Park’s approach is very compatible with my approach and the approach that we have been taking together for several years now,” Mr. Obama said. The key, he said, is “that we will be prepared for deterrence, that we will respond to aggression, that we will not reward aggressive actions, but that we will maintain an openness to an engagement process.”"
"1575010344-51260","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Obama Family Spring Break: Making History and Doing the TangoFrom a historic visit in Cuba to downtime at a remote park in Argentina, the first family makes a holiday of one of President Obama’s last big trips in office.By Julie Hirschfeld DavisPRINT EDITIONThe Obamas on Spring Break: Making History and Doing the Tango|March 26, 2016, Page A10","https://www.nytimes.com/2016/03/26/world/americas/obama-argentina-tango.html?searchResultPosition=105","Obama Family Spring Break: Making History and Doing the Tango","null","","March 25, 2016","It’s not every day that the leader of the free world engages in a steamy dance routine with a stranger."
"1575010722-52215","https://www.nytimes.com/search?dropmab=true&query=barack%20obama&sections=World%7Cnyt%3A%2F%2Fsection%2F70e865b6-cc70-5181-84c9-8368b3a5c34b&sort=best&types=article","Barack Obama's political leewayBy Albert R. HuntPRINT EDITIONDecember 14, 2008","https://www.nytimes.com/2008/12/14/world/americas/14iht-letter.1.18653979.html?searchResultPosition=9","null","null","The New York Times Company","null",""
