web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574577682-45315","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Joe Biden’s Digital Ads Are Disappearing. Not a Good Sign, Strategists Say.In a race where many voters are following politics online, Mr. Biden’s pullback is a striking and potentially worrisome sign about his appeal among the digitally active.By Shane GoldmacherPRINT EDITIONBiden Seems to Cede Digital Battleground|October 1, 2019, Page A15","https://www.nytimes.com/2019/09/30/us/politics/joe-biden-ads.html?searchResultPosition=74","Joe Biden’s Digital Ads Are Disappearing. Not a Good Sign, Strategists Say.","In a race where many voters are following politics online, Mr. Biden’s pullback is a striking and potentially worrisome sign about his appeal among the digitally active.","","Sept. 30, 2019","The ads that Mr. Biden has been running target an older electorate than that of his top rivals, according to demographic data collected by Bully Pulpit. An overwhelming share of his spending on Facebook — 84 percent — has targeted voters who are 45 or older."
"1574577725-45652","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Army Officer Who Heard Trump’s Ukraine Call Reported ConcernsThe top Ukraine expert at the White House will tell impeachment investigators he twice reported concerns about President Trump’s pressure tactics on Ukraine, acting out of a “sense of duty.”By Danny HakimPRINT EDITIONUkraine Expert At White House Sounded Alarm|October 29, 2019, Page A1","https://www.nytimes.com/2019/10/28/us/politics/Alexander-Vindman-trump-impeachment.html?searchResultPosition=61","Army Officer Who Heard Trump’s Ukraine Call Reported Concerns","The top Ukraine expert at the White House will tell impeachment investigators he twice reported concerns about President Trump’s pressure tactics on Ukraine, acting out of a “sense of duty.”","","Oct. 28, 2019","“Ambassador Sondland emphasized the importance that Ukraine deliver the investigations into the 2016 election, the Bidens and Burisma,” Colonel Vindman said in his draft statement."
"1574577637-44904","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Tiptoeing Around Hunter BidenThere’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.By Lisa Lerer","https://www.nytimes.com/2019/10/10/us/politics/on-politics-hunter-biden.html?searchResultPosition=88","Tiptoeing Around Hunter Biden","There’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.","","Oct. 10, 2019","Echoing an attack introduced and continually leveraged — in false ways — by Mr. Trump could risk raising Democrats’ ire."
"1574577559-44281","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","‘I Gave the Other Guy a Shot’After taking a chance on Donald Trump in 2016, a swing county in western Pennsylvania is up for grabs again.By Trip GabrielPRINT EDITIONA Quandary for Voters Who Flipped: Stay Resolute, or Backtrack?|October 8, 2019, Page A13","https://www.nytimes.com/2019/10/07/us/politics/trump-democrats-pennsylvania-.html?searchResultPosition=107","‘I Gave the Other Guy a Shot’","After taking a chance on Donald Trump in 2016, a swing county in western Pennsylvania is up for grabs again.","","Oct. 7, 2019","“Things have changed in the last couple weeks: More stupidity has come out,’’ Mr. Graham, 69, said in a telephone interview last week. He hopes Democrats nominate former Vice President Joseph R. Biden Jr., but he is not particular. “I’d vote for the Democratic nominee no matter who it is at this point,” he said. “If Mr. Trump gets into another four years, where he’s a lame duck, it’s going to be like adding gasoline to the fire.”"
"1574577586-44517","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Ukraine Saga’s Growing Cast of CharactersNew details emerged on Thursday after the indictment of two associates of Rudolph W. Giuliani.By Sharon LaFranierePRINT EDITIONBusinessmen, a Diplomat And a Former Lawmaker|October 11, 2019, Page A18","https://www.nytimes.com/2019/10/10/us/politics/ukraine-cast-of-characters.html?searchResultPosition=101","Ukraine Saga’s Growing Cast of Characters","null","","Oct. 10, 2019","But Mr. Lutsenko was by no means the only Ukrainian official critical of Ms. Yovanovitch, who vigorously complained about corruption in the Ukrainian government, including in the prosecutor general’s office."
"1574577797-46357","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump, Ukraine and Impeachment: The Inside Story of How We Got HerePresident Trump fixated on Ukraine as a solution to his political problems. In five months, his obsession upended American foreign policy and threatened his presidency. Here is how it happened.By Sharon LaFraniere, Andrew E. Kramer and Danny HakimPRINT EDITIONHow an Obsession With Ukraine Created a Crisis|November 12, 2019, Page A1","https://www.nytimes.com/2019/11/11/us/ukraine-trump.html?searchResultPosition=41","Trump, Ukraine and Impeachment: The Inside Story of How We Got Here","President Trump fixated on Ukraine as a solution to his political problems. In five months, his obsession upended American foreign policy and threatened his presidency. Here is how it happened.","","Nov. 11, 2019",""
"1574577855-46897","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Biden’s Attacks on Warren Turn Personal, Drawing Some Complaints of SexismBy calling Warren’s approach “condescending,” “angry” and elitist, Biden and his allies are making a risky case against a female candidate. He says the criticism has nothing to do with gender.By Katie Glueck and Thomas KaplanPRINT EDITIONIn Attacks by Biden, Some Warren Allies Detect a Whiff of Sexism|November 11, 2019, Page A12","https://www.nytimes.com/2019/11/10/us/politics/joe-biden-sexist-elizabeth-warren.html?searchResultPosition=22","Biden’s Attacks on Warren Turn Personal, Drawing Some Complaints of Sexism","By calling Warren’s approach “condescending,” “angry” and elitist, Biden and his allies are making a risky case against a female candidate. He says the criticism has nothing to do with gender.","","Nov. 10, 2019","On Friday, Mr. Biden told reporters at New Hampshire’s State House here that “the next president of the United States is going to have to make sure that they’re able to get things done, pass things.” He added, “Going after people’s motives or instructing them on what they should believe is not the way that you get things done.”"
"1574577825-46590","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Assessing the Impeachment Defenses Offered by Trump and His AlliesFrom denials of a quid pro quo to attacks on impeachment inquiry witnesses, here’s a look at some of the arguments made by the president and his supporters.By Linda QiuPRINT EDITIONNovember 13, 2019","https://www.nytimes.com/2019/11/12/us/politics/impeachment-trump-factcheck.html?searchResultPosition=32","Assessing the Impeachment Defenses Offered by Trump and His Allies","From denials of a quid pro quo to attacks on impeachment inquiry witnesses, here’s a look at some of the arguments made by the president and his supporters.","","Nov. 12, 2019","Mr. Taylor and two others — Fiona Hill, Mr. Trump’s former top Russia adviser, and Lt. Col. Alexander S. Vindman, the top Ukraine expert on the National Security Council — have all testified that in a July 10 meeting with top Ukrainian officials, Mr. Sondland said that securing an Oval Office meeting between the two presidents would require a commitment from Ukraine to pursue the investigations."
"1574577900-47401","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","What’s Eating Joe Biden?He was the above-the-fray front-runner a few months ago. Now he’s taking a different tone.By Lisa Lerer","https://www.nytimes.com/2019/10/17/us/politics/joe-biden-elizabeth-warren.html?searchResultPosition=5","What’s Eating Joe Biden?","He was the above-the-fray front-runner a few months ago. Now he’s taking a different tone.","","Oct. 17, 2019","Thanks for reading. Politics is more than what goes on inside the White House. On Politics brings you the people, issues and ideas reshaping our world."
"1574577847-46805","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Officials Testify Trump Call Was Inappropriate; One ‘Couldn’t Believe’ ItIn the second week of impeachment hearings, White House national security aides recalled their concerns after the president’s conversation with his Ukrainian counterpart.By Nicholas Fandos and Michael D. ShearPRINT EDITIONTwo Top Officials Testify Call Was Inappropriate; One ‘Couldn’t Believe’ It|November 20, 2019, Page A1","https://www.nytimes.com/2019/11/19/us/politics/trump-impeachment-hearing-testimony.html?searchResultPosition=25","Officials Testify Trump Call Was Inappropriate; One ‘Couldn’t Believe’ It","In the second week of impeachment hearings, White House national security aides recalled their concerns after the president’s conversation with his Ukrainian counterpart.","","Nov. 19, 2019","Mr. Volker played a key role in negotiations during the summer between the Ukrainian government and the Trump administration over whether Mr. Zelensky would be granted an Oval Office meeting with the president. Among the conditions put on Mr. Zelensky was that he make a public commitment to investigating the debunked theory that someone in Ukraine, rather than Russia, was responsible for a hacking of the Democratic National Committee in 2016 and Hunter Biden’s role as a board member of a Ukrainian energy company, Burisma."
"1574577744-45851","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Warren Laces Into Rivals as Iowa Campaign Grows CombativeMs. Warren said “complacency does not win elections,” as she pushed for big changes, while moderates like Pete Buttigieg and Joe Biden vowed they could unite the country.By Sydney Ember and Reid J. EpsteinPRINT EDITIONDemocrats Sharpen Attacks to Win Over Iowans|November 2, 2019, Page A19","https://www.nytimes.com/2019/11/01/us/politics/iowa-democrats.html?searchResultPosition=55","Warren Laces Into Rivals as Iowa Campaign Grows Combative","Ms. Warren said “complacency does not win elections,” as she pushed for big changes, while moderates like Pete Buttigieg and Joe Biden vowed they could unite the country.","","Nov. 1, 2019","But nowhere has the battle been more intense than at the event on Friday, with candidates trading barbs less on specific policies, and more on political ideology."
"1574577873-47115","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Sondland Kept Pompeo Informed on Ukraine Pressure CampaignThe diplomat at the center of the impeachment inquiry looped in the secretary of state at key moments as American officials pushed for investigations sought by President Trump.By Michael S. SchmidtPRINT EDITIONNovember 21, 2019","https://www.nytimes.com/2019/11/20/us/politics/sondland-pompeo-ukraine.html?searchResultPosition=15","Sondland Kept Pompeo Informed on Ukraine Pressure Campaign","The diplomat at the center of the impeachment inquiry looped in the secretary of state at key moments as American officials pushed for investigations sought by President Trump.","","Nov. 20, 2019","In August, Mr. Sondland and the special envoy to Ukraine, Kurt D. Volker, were in negotiations with a top Ukrainian official, Andriy Yermak, about a public statement making a commitment to investigating Mr. Biden and the energy company Burisma, which had placed Mr. Biden’s son Hunter Biden on its board. Mr. Giuliani had been pressing for that commitment and for Mr. Trump’s request that Mr. Zelensky’s government look into whether Ukrainians, not Russians, were behind the hacking of the Democratic National Committee in 2016."
"1574577559-44300","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","‘I Gave the Other Guy a Shot’After taking a chance on Donald Trump in 2016, a swing county in western Pennsylvania is up for grabs again.By Trip GabrielPRINT EDITIONA Quandary for Voters Who Flipped: Stay Resolute, or Backtrack?|October 8, 2019, Page A13","https://www.nytimes.com/2019/10/07/us/politics/trump-democrats-pennsylvania-.html?searchResultPosition=107","‘I Gave the Other Guy a Shot’","After taking a chance on Donald Trump in 2016, a swing county in western Pennsylvania is up for grabs again.","","Oct. 7, 2019","She said the president had fulfilled his promises to put “America First” by avoiding foreign wars and ending decades of what she called open borders."
"1574577735-45767","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","‘We’re Asking You to Dig Deep’: Biden Seeks to Steady Finances as Allies FretJoe Biden’s presidential campaign is spending more money than it is taking in, unlike his top 2020 rivals, and showing an inability to galvanize big financial backers or energize many online donors.By Shane GoldmacherPRINT EDITIONA Cash Crunch As Big Donors Pass on Biden|October 27, 2019, Page A1","https://www.nytimes.com/2019/10/26/us/politics/joe-biden-campaign-fundraising.html?searchResultPosition=58","‘We’re Asking You to Dig Deep’: Biden Seeks to Steady Finances as Allies Fret","Joe Biden’s presidential campaign is spending more money than it is taking in, unlike his top 2020 rivals, and showing an inability to galvanize big financial backers or energize many online donors.","","Oct. 26, 2019","The super PAC reversal ignited swift denunciations from Mr. Sanders and Ms. Warren, both of whom were running anti-super-PAC ads on Facebook within 24 hours."
"1574577559-44297","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","‘I Gave the Other Guy a Shot’After taking a chance on Donald Trump in 2016, a swing county in western Pennsylvania is up for grabs again.By Trip GabrielPRINT EDITIONA Quandary for Voters Who Flipped: Stay Resolute, or Backtrack?|October 8, 2019, Page A13","https://www.nytimes.com/2019/10/07/us/politics/trump-democrats-pennsylvania-.html?searchResultPosition=107","‘I Gave the Other Guy a Shot’","After taking a chance on Donald Trump in 2016, a swing county in western Pennsylvania is up for grabs again.","","Oct. 7, 2019","He said it was wrong for the president to ask a foreign country, Ukraine, to investigate a political rival, Mr. Biden. But he added, “I don’t know if that’s egregious enough to warrant full impeachment.” He continued, “I’d like to see everybody get back to work on the business of the country.”"
"1574577594-44569","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","The Democrats Worth Staying Up Past Bedtime ForFor the way-too-young-to-vote crowd, 2020 events are still a draw.By Reid J. EpsteinPRINT EDITIONPast a 7-Year-Old’s Bedtime? Not When These Candidates Are in Town|October 12, 2019, Page A19","https://www.nytimes.com/2019/10/11/us/politics/2020-candidates-children.html?searchResultPosition=99","The Democrats Worth Staying Up Past Bedtime For","For the way-too-young-to-vote crowd, 2020 events are still a draw.","","Oct. 11, 2019","Ms. Warren and Mr. Biden, whose staffs both go to great lengths to present their events as family friendly, are currently atop the Democratic polls, which might explain the pep talk parents often give their children before meeting the two candidates: You are talking to the next president."
"1574577555-44261","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","‘We Absolutely Could Not Do That’: When Seeking Foreign Help Was Out of the QuestionIn every other modern White House, enlisting foreign powers to obtain a political advantage at home was seen as unwise and politically dangerous, if not wrong.By Peter BakerPRINT EDITIONOnce Upon a Time, Seeking Foreign Help Was Out of the Question|October 7, 2019, Page A17","https://www.nytimes.com/2019/10/06/us/politics/trump-foreign-influence.html?searchResultPosition=108","‘We Absolutely Could Not Do That’: When Seeking Foreign Help Was Out of the Question","null","","Oct. 6, 2019","Mr. Barr has contacted foreign officials for help in investigating the origin of the special counsel investigation by Robert S. Mueller III into Russian interference and ties with Mr. Trump’s campaign, part of an effort to prove that the whole matter was a “hoax,” as the president has insisted."
"1574577732-45721","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Democrats Have the Most Racially Diverse Field Ever. The Top Tier Is All White.Trailing in the money race, tripped up by their own missteps and perceived by some as less electable, nonwhite candidates find themselves well back of the leaders.By Astead W. Herndon and Jonathan MartinPRINT EDITIONDemocrats Have Diverse Field, But the Top Tier Is All White|October 30, 2019, Page A1","https://www.nytimes.com/2019/10/29/us/politics/democratic-candidates-race.html?searchResultPosition=59","Democrats Have the Most Racially Diverse Field Ever. The Top Tier Is All White.","Trailing in the money race, tripped up by their own missteps and perceived by some as less electable, nonwhite candidates find themselves well back of the leaders.","","Oct. 29, 2019","If Mr. Biden falters in predominantly white states that vote earlier, there’s no guarantee that black voters will desert him — or that their support would automatically go to the race’s black candidates. And the white candidates positioning themselves as moderate alternatives to Mr. Biden, like Mr. Buttigieg and Senator Amy Klobuchar of Minnesota, have posted dismal numbers with nonwhite voters."
"1574577623-44789","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Those Foreign Business Ties? The Trump Sons Have Plenty TooThe Trumps have criticized Hunter Biden for doing business overseas while his father was vice president. Last month, the Trumps won approval in Scotland to build 500 homes.By Eric Lipton, Steve Eder and Ben ProtessPRINT EDITIONThose Foreign Business Deals? Trump’s Sons Have Plenty, Too|October 12, 2019, Page A1","https://www.nytimes.com/2019/10/11/us/politics/donald-trump-jr-eric-trump-business.html?searchResultPosition=92","Those Foreign Business Ties? The Trump Sons Have Plenty Too","null","","Oct. 11, 2019","But its international dealings have become far more complicated since Mr. Trump took office and his sons took leadership of the business, especially when foreign governments have been involved to the company’s benefit."
"1574577714-45561","https://www.nytimes.com/search?dropmab=true&query=joe%20biden&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Democratic Candidates Rebuke Trump at Criminal Justice ForumOne day after President Trump hailed his own record on criminal justice and belittled Barack Obama’s, Democrats hit back at his record and history of racial demagogy.By Astead W. HerndonPRINT EDITIONCandidates Rebuke Trump At Criminal Justice Forum|October 27, 2019, Page A18","https://www.nytimes.com/2019/10/26/us/criminal-justice-democrats-south-carolina.html?searchResultPosition=64","Democratic Candidates Rebuke Trump at Criminal Justice Forum","One day after President Trump hailed his own record on criminal justice and belittled Barack Obama’s, Democrats hit back at his record and history of racial demagogy.","","Oct. 26, 2019","De’Keither Stamps, who helped stage the event and is the president of the National Black Caucus of Local Elected Officials, said he was disappointed the controversy over Mr. Trump’s appearance distracted from the forum’s substance."
