web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574575597-40724","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton, Master Troll?Freed of the constraints of public office, Mrs. Clinton seems to be living her best life.By Lisa Lerer","https://www.nytimes.com/2019/10/21/us/politics/hillary-clinton-twitter.html?searchResultPosition=2","Hillary Clinton, Master Troll?","Freed of the constraints of public office, Mrs. Clinton seems to be living her best life.","","Oct. 21, 2019","But Mrs. Clinton’s return to the spotlight comes as a number of Democratic Party officials — including some major donors, activists and black pastors in early voting states — are privately wondering whether she should jump into the primary race."
"1574575415-39977","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton, an Evolutionary TaleBy James BennetPRINT EDITIONJanuary 20, 1997, Page A00014","https://www.nytimes.com/1997/01/20/us/hillary-clinton-an-evolutionary-tale.html?searchResultPosition=46","Hillary Clinton, an Evolutionary Tale","null","","Jan. 20, 1997","Mrs. Clinton has been vague about her intentions during the second term, and she has declined most interview requests, including one for this article. In an interview broadcast today on C-Span, she described the political difficulty of spelling out her role as First Lady, a position she called ''a struggle.''"
"1574575549-40388","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Fact-Checking Trump’s Claim That Google ‘Manipulated’ Millions of Votes for ClintonAfter making baseless claims of voter fraud, the president has turned to a new way of explaining his loss of the popular vote in 2016.By Linda QiuPRINT EDITIONAugust 20, 2019, Page A12","https://www.nytimes.com/2019/08/19/us/politics/google-votes-election-trump.html?searchResultPosition=18","Fact-Checking Trump’s Claim That Google ‘Manipulated’ Millions of Votes for Clinton","After making baseless claims of voter fraud, the president has turned to a new way of explaining his loss of the popular vote in 2016.","","Aug. 19, 2019","Given the difficulties in disaggregating the impact of Google and the paper’s lack of methodological detail, Mr. Diakopoulos said, “I am skeptical of the validity of the estimates.”"
"1574575278-39895","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton Is Riding High — That’s the ProblemHillary Clinton appears set for the Democratic presidential nomination, but analysts warn that she ignores a lack of voter enthusiasm at her own peril.By Albert R. Hunt | Bloomberg View","https://www.nytimes.com/2016/03/07/us/politics/hillary-clinton-is-riding-high-thats-the-problem.html?searchResultPosition=64","Hillary Clinton Is Riding High — That’s the Problem","null","","March 6, 2016","Sure, by winning 11 of the 17 contests since her New Hampshire drubbing, and running away with the delegate count, she’s not far from sewing up the Democratic presidential nomination. It’s the Republicans, not the Democrats, who face bitter divides that endanger the party’s future."
"1574575570-40561","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","‘Faithless Electors’ Could Tip the 2020 Election. Will the Supreme Court Stop Them?A new petition asks the justices to rule quickly, before the next election, on whether members of the Electoral College may vote their consciences.By Adam LiptakPRINT EDITIONJustices Are Asked: Can Electors Go Rogue?|October 15, 2019, Page A17","https://www.nytimes.com/2019/10/14/us/politics/supreme-court-faithless-electors-2020.html?searchResultPosition=11","‘Faithless Electors’ Could Tip the 2020 Election. Will the Supreme Court Stop Them?","null","","null","The number of faithless votes was the largest in history, but the phenomenon was not particularly unusual. “Congress has accepted the vote of every vote contrary to a pledge or expectation in the nation’s history that has been transmitted to it — a total of more than 150 votes across 20 different elections from 1796 to 2016,” the petition filed last week said, citing data from FairVote, a nonpartisan voting rights advocacy group."
"1574575533-40221","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","These Are the Mistakes Democrats Don’t Want to Repeat in 2020Democrats still don’t agree on why they lost the White House in 2016. But the missteps of that election are dictating this one.By Lisa Lerer and Reid J. EpsteinPRINT EDITIONDefeat in 2016 Guides Game Plans for 2020|July 19, 2019, Page A11","https://www.nytimes.com/2019/07/18/us/politics/2020-candidates-election-2016.html?searchResultPosition=23","These Are the Mistakes Democrats Don’t Want to Repeat in 2020","null","","July 18, 2019","If Hillary Clinton’s decision to skip campaigning in Wisconsin was a problem, the party has that one covered. Democrats selected Milwaukee as the site of their national convention a year from now."
"1574575157-39657","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton Hopes to Capitalize on Republican DefectorsThe Democratic nominee has a group, called Together for America, aimed at persuading reluctant Republicans to not only reject Donald J. Trump, but also to support Mrs. Clinton.By Amy Chozick","https://www.nytimes.com/2016/08/11/us/hillary-clinton-republicans.html?searchResultPosition=85","Hillary Clinton Hopes to Capitalize on Republican Defectors","null","","Aug. 10, 2016","On Wednesday, after days in which several high-profile Republicans said they could not support Mr. Trump or were endorsing Mrs. Clinton, her campaign introduced an official outreach effort to target Republicans, along with a list of nearly 50 Republican and independent former cabinet secretaries, House and Senate members, ambassadors, national security leaders and business executives who are supporting Mrs. Clinton."
"1574575031-39547","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Commentators Give Hillary Clinton Edge in DebateMrs. Clinton drew praise on social media for her grasp of policy and her preparedness for her first debate with Donald J. Trump.By Alan Rappeport","https://www.nytimes.com/2016/09/28/us/politics/who-won-the-debate.html?searchResultPosition=100","Commentators Give Hillary Clinton Edge in Debate","null","","Sept. 27, 2016","_____"
"1574575533-40246","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","These Are the Mistakes Democrats Don’t Want to Repeat in 2020Democrats still don’t agree on why they lost the White House in 2016. But the missteps of that election are dictating this one.By Lisa Lerer and Reid J. EpsteinPRINT EDITIONDefeat in 2016 Guides Game Plans for 2020|July 19, 2019, Page A11","https://www.nytimes.com/2019/07/18/us/politics/2020-candidates-election-2016.html?searchResultPosition=23","These Are the Mistakes Democrats Don’t Want to Repeat in 2020","null","","July 18, 2019","“I’m going to do it the same way I did it the first time,” he said in an interview with ABC News last month."
"1574575594-40697","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Elijah Cummings Funeral: Bill and Hillary Clinton Urge Defense of DemocracyComparing the congressman to a biblical prophet, the former secretary of state said Elijah Cummings “stood against the corrupt leadership of King Ahab and Queen Jezebel.”By Liam Stack","https://www.nytimes.com/2019/10/25/us/politics/clinton-elijah-cummings.html?searchResultPosition=3","Elijah Cummings Funeral: Bill and Hillary Clinton Urge Defense of Democracy","Comparing the congressman to a biblical prophet, the former secretary of state said Elijah Cummings “stood against the corrupt leadership of King Ahab and Queen Jezebel.”","","Oct. 25, 2019","“Toward the end of his life, he said, ‘I am begging the American people to pay attention to what is going on, because if you want to have a democracy intact for your children, and your children’s children, and generations yet unborn, we have got to guard this moment,’” she said. “‘This is our watch.’”"
"1574575031-39541","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Commentators Give Hillary Clinton Edge in DebateMrs. Clinton drew praise on social media for her grasp of policy and her preparedness for her first debate with Donald J. Trump.By Alan Rappeport","https://www.nytimes.com/2016/09/28/us/politics/who-won-the-debate.html?searchResultPosition=100","Commentators Give Hillary Clinton Edge in Debate","null","","Sept. 27, 2016","_____"
"1574575437-40009","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton: Her Notable MomentsShe’s been a first lady, senator, secretary of state and presidential candidate (twice). Here’s how The Times has covered Hillary Clinton over the years.By Amy Chozick","https://www.nytimes.com/2016/07/29/us/politics/hillary-clinton-moments.html?searchResultPosition=41","Hillary Clinton: Her Notable Moments","null","","July 28, 2016","Here are some highlights from over the years."
"1574575268-39854","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton: Popular, and Hardly in HidingBy Lizette AlvarezPRINT EDITIONAugust 12, 1998, Page A00001","https://www.nytimes.com/1998/08/12/us/hillary-clinton-popular-and-hardly-in-hiding.html?searchResultPosition=68","Hillary Clinton: Popular, and Hardly in Hiding","null","","Aug. 12, 1998","At a fund-raiser at the home of the actors Alec Baldwin and Kim Basinger in the Hamptons at the beginning of this month, Mrs. Clinton got the crowd fired up for her husband, then gave him a hug before he took the microphone and delivered five minutes of subdued remarks."
"1574575028-39504","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","THE WHITEWATER AFFAIR: THE OVERVIEW; HILLARY CLINTON TAKES QUESTIONS ON WHITEWATERBy Gwen IfillPRINT EDITIONApril 23, 1994, Page 1001","https://www.nytimes.com/1994/04/23/us/the-whitewater-affair-the-overview-hillary-clinton-takes-questions-on-whitewater.html?searchResultPosition=101","THE WHITEWATER AFFAIR: THE OVERVIEW; HILLARY CLINTON TAKES QUESTIONS ON WHITEWATER","null","","April 23, 1994","The White House has been besieged with questions about whether influential business people in Arkansas gave the Clintons favorable treatment on their personal investments and improperly funneled money into Mr. Clinton's 1984 gubernatorial campaign."
"1574575544-40338","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Peter Strzok Sues F.B.I., Saying His Firing Was Politically MotivatedMr. Strzok, who disparaged the president in text messages, said his termination violated his due process and free speech rights.By Katie BennerPRINT EDITIONF.B.I. Agent Says His Firing Was Politically Motivated|August 7, 2019, Page A18","https://www.nytimes.com/2019/08/06/us/politics/peter-strzok-lawsuit.html?searchResultPosition=20","Peter Strzok Sues F.B.I., Saying His Firing Was Politically Motivated","null","","Aug. 6, 2019","But the next day, the bureau fired Mr. Strzok, effective immediately."
"1574575031-39535","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Commentators Give Hillary Clinton Edge in DebateMrs. Clinton drew praise on social media for her grasp of policy and her preparedness for her first debate with Donald J. Trump.By Alan Rappeport","https://www.nytimes.com/2016/09/28/us/politics/who-won-the-debate.html?searchResultPosition=100","Commentators Give Hillary Clinton Edge in Debate","null","Alan Rappeport","Sept. 27, 2016",""
"1574575600-40770","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton on Medicare for All: ‘The Goal Is the Right Goal,’ but It Won’t PassThe 2016 Democratic nominee said she viewed two central policies embraced by the left in the 2020 primary — single-payer health care and a wealth tax — as unworkable or politically impractical.By Alexander BurnsPRINT EDITION‘Medicare for All’ System Won’t Pass, Clinton Says|November 8, 2019, Page A15","https://www.nytimes.com/2019/11/07/us/politics/hillary-clinton-elizabeth-warren-medicare.html?searchResultPosition=1","Hillary Clinton on Medicare for All: ‘The Goal Is the Right Goal,’ but It Won’t Pass","The 2016 Democratic nominee said she viewed two central policies embraced by the left in the 2020 primary — single-payer health care and a wealth tax — as unworkable or politically impractical.","","Nov. 7, 2019","The clash over health care unfolding in the primary now, she said, represented “a very healthy debate.”"
"1574575528-40173","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton, in Graduation Speech, Calls for Renewed Focus on Russian InterferenceSpeaking at Hunter College commencement in New York City, Mrs. Clinton urged Americans to confront Russian meddling in the 2016 presidential election.By Matt StevensPRINT EDITIONClinton Urges Americans to Confront Russian Interference|May 30, 2019, Page A16","https://www.nytimes.com/2019/05/29/us/politics/hillary-clinton-graduation-speech.html?searchResultPosition=25","Hillary Clinton, in Graduation Speech, Calls for Renewed Focus on Russian Interference","null","","May 29, 2019","On Wednesday, she continued to obliquely attack the Trump administration, saying, “We are witnessing an assault on the rule of law and the foundations of our democracy,” and that democracy “feels far from secure.”"
"1574575524-40157","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton on the IssuesA glance at where Hillary Rodham Clinton, a former secretary of state, stands on foreign policy, climate change, immigration and the economy.By The New York Times","https://www.nytimes.com/2015/04/13/us/politics/hillary-clinton-on-the-issues.html?searchResultPosition=26","Hillary Clinton on the Issues","null","","April 12, 2015","Like most leading Democrats, Mrs. Clinton has called for government action to fight climate change, saying, “The science of climate change is unforgiving, no matter what the deniers may say; sea levels are rising, ice caps are melting, storms, droughts and wildfires are wreaking havoc.” She has supported cap and trade, under which companies can trade carbon credits to reduce harmful emissions."
"1574575594-40708","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Elijah Cummings Funeral: Bill and Hillary Clinton Urge Defense of DemocracyComparing the congressman to a biblical prophet, the former secretary of state said Elijah Cummings “stood against the corrupt leadership of King Ahab and Queen Jezebel.”By Liam Stack","https://www.nytimes.com/2019/10/25/us/politics/clinton-elijah-cummings.html?searchResultPosition=3","Elijah Cummings Funeral: Bill and Hillary Clinton Urge Defense of Democracy","Comparing the congressman to a biblical prophet, the former secretary of state said Elijah Cummings “stood against the corrupt leadership of King Ahab and Queen Jezebel.”","","Oct. 25, 2019","Mr. Cummings used his power as the chairman of the House Committee on Oversight and Reform to mount muscular investigations of the Trump administration."
"1574575031-39551","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Commentators Give Hillary Clinton Edge in DebateMrs. Clinton drew praise on social media for her grasp of policy and her preparedness for her first debate with Donald J. Trump.By Alan Rappeport","https://www.nytimes.com/2016/09/28/us/politics/who-won-the-debate.html?searchResultPosition=100","Commentators Give Hillary Clinton Edge in Debate","null","","Sept. 27, 2016","“Bottom line: Trump was doing pretty well for the first fifteen minutes, then Hillary went on the offensive, and Trump choked.”"
"1574575452-40110","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton Seeks to Recapture Spirit of 2000 CampaignThough running for senator from New York required Hillary Rodham Clinton to reluctantly let down her guard, she gradually became an adept campaigner.By Maggie HabermanPRINT EDITIONHillary Clinton’s Long Runway Strategy|November 1, 2015, Page SR4","https://www.nytimes.com/2015/11/01/us/politics/hillary-clinton-first-campaign.html?searchResultPosition=36","Hillary Clinton Seeks to Recapture Spirit of 2000 Campaign","null","","Oct. 30, 2015","So began Mrs. Clinton’s so-called listening tour, intended to remove the carpetbagger label that had stuck to her."
"1574575576-40615","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Anxious Democratic Establishment Asks, ‘Is There Anybody Else?’Party leaders who are fatalistic about Democrats’ chances in 2020 are musing about possible late entrants to the race. Sherrod Brown? Michelle Obama?By Jonathan MartinPRINT EDITIONAnxious Democrats Ask, ‘Is There Anybody Else?’|October 23, 2019, Page A11","https://www.nytimes.com/2019/10/22/us/politics/democratic-candidates-2020.html?searchResultPosition=9","Anxious Democratic Establishment Asks, ‘Is There Anybody Else?’","Party leaders who are fatalistic about Democrats’ chances in 2020 are musing about possible late entrants to the race. Sherrod Brown? Michelle Obama?","","Oct. 22, 2019","“If Biden were surging, I doubt you would be hearing this,” said Harold Ickes, a longtime Democratic consultant. “This shows a restlessness among a lot of people.”"
"1574575268-39851","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Hillary Clinton: Popular, and Hardly in HidingBy Lizette AlvarezPRINT EDITIONAugust 12, 1998, Page A00001","https://www.nytimes.com/1998/08/12/us/hillary-clinton-popular-and-hardly-in-hiding.html?searchResultPosition=68","Hillary Clinton: Popular, and Hardly in Hiding","null","","Aug. 12, 1998","The answers are all subject to speculation, but little else."
"1574575555-40428","https://www.nytimes.com/search?dropmab=true&query=hillary%20clinton&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Caucuses in Iowa Won’t Include Absentee Participation, D.N.C. SaysIowa Democrats wanted to allow some caucusgoers to vote by phone next year, but committee leaders concluded that such a system would not be secure. They plan to give the state, and Nevada, waivers from new party rules.By Reid J. EpsteinPRINT EDITIONIowa and Nevada Caucuses May Get Pass on Including Remote Voters|August 31, 2019, Page A15","https://www.nytimes.com/2019/08/30/us/politics/dnc-iowa-virtual-caucus.html?searchResultPosition=16","Caucuses in Iowa Won’t Include Absentee Participation, D.N.C. Says","Iowa Democrats wanted to allow some caucusgoers to vote by phone next year, but committee leaders concluded that such a system would not be secure. They plan to give the state, and Nevada, waivers from new party rules.","","Aug. 30, 2019","Iowa Democrats, along with party officials in other states, face a Sept. 13 deadline for the D.N.C. to approve plans for their presidential primaries and caucuses. Iowa’s caucuses are scheduled to be held Feb. 3."
