web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574574682-37434","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Roger Stone Is Convicted of Impeding Investigators in a Bid to Protect TrumpMr. Stone, a longtime informal adviser to President Trump, obstructed one of Congress’s Russia investigations and lied to lawmakers.By Sharon LaFraniere and Zach MontaguePRINT EDITIONStone Is Guilty Of Obstructing Russia Inquiry|November 16, 2019, Page A1","https://www.nytimes.com/2019/11/15/us/politics/roger-stone-trial-guilty.html?searchResultPosition=75","Roger Stone Is Convicted of Impeding Investigators in a Bid to Protect Trump","Mr. Stone, a longtime informal adviser to President Trump, obstructed one of Congress’s Russia investigations and lied to lawmakers.","","Nov. 15, 2019","Mr. Stone joins a notable list of former Trump aides who either pleaded guilty or were convicted of federal crimes in cases stemming from Mr. Mueller’s work. It includes Mr. Gates; Michael T. Flynn, the former national security adviser; Michael D. Cohen, the president’s longtime fixer; George Papadopoulos, a former Trump campaign aide; and Paul Manafort, Mr. Trump’s former campaign chairman and Mr. Stone’s onetime partner in a political consulting firm."
"1574574861-39104","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Republicans Seek to Muddy Impeachment Evidence as Their Defense of TrumpThey put forward a shifting array of arguments to defend the president against impeachment — some of which conflict.By Charlie SavagePRINT EDITIONA Goal for Democrats: Paint a Clear Picture. A G.O.P. Goal: Blur It.|November 22, 2019, Page A16","https://www.nytimes.com/2019/11/21/us/politics/republicans-impeachment-defenses.html?searchResultPosition=14","Republicans Seek to Muddy Impeachment Evidence as Their Defense of Trump","They put forward a shifting array of arguments to defend the president against impeachment — some of which conflict.","","Nov. 21, 2019","“I do not believe that the president would allow himself to be led by the nose by Rudy Giuliani or Ambassador Sondland or anybody else,” Mr. Schiff asserted. “I think the president was the one who decided whether a meeting would happen, whether aid would be lifted, not anyone who worked for him.”"
"1574574762-38226","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump and the Military: A Dysfunctional Marriage, but They Stay TogetherThe Pentagon is learning how to work with a president whose orders can whipsaw by the hour.By Helene Cooper, Julian E. Barnes, Eric Schmitt and Thomas Gibbons-NeffPRINT EDITIONTrump and the Pentagon Find a Way to Make It Work|November 15, 2019, Page A9","https://www.nytimes.com/2019/11/14/us/politics/trump-military.html?searchResultPosition=48","Trump and the Military: A Dysfunctional Marriage, but They Stay Together","The Pentagon is learning how to work with a president whose orders can whipsaw by the hour.","","Nov. 14, 2019","But after Mr. Trump told General Milley he wanted to keep the oil fields, the Pentagon quickly “operationalized” a new plan wrapped around using American forces and their Kurdish allies to protect the oil and to keep it from falling into the hands of the Islamic State, officials said. From Brussels, where he was attending a NATO meeting, Mr. Esper was on the phone with General Milley completing details of the new plan."
"1574574655-37180","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump’s Choice: National Security or Political ObsessionThe impeachment inquiry is the first to involve an issue of geopolitical gravity: Whether the president was undercutting American national interests — containing Russia — to bolster his campaign.By David E. SangerPRINT EDITIONFor President,  Case of Policy Vs. Obsession|November 15, 2019, Page A1","https://www.nytimes.com/2019/11/14/us/politics/trump-impeachment-national-security.html?searchResultPosition=84","Trump’s Choice: National Security or Political Obsession","The impeachment inquiry is the first to involve an issue of geopolitical gravity: Whether the president was undercutting American national interests — containing Russia — to bolster his campaign.","","Nov. 14, 2019","Still, the evidence this pressure is working is scant. Be it Syria or Libya, or elsewhere in Africa and Eastern Europe, Russia has stepped up its actions, and here in the United States, the big question is whether the United States is prepared to stave off Russian interference in next year’s presidential election."
"1574574828-38849","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Four Problems With 2016 Trump Polling That Could Play Out Again in 2020The issues that led battleground-state polls to miss the mark in the last election could reappear next year, experts warn.By Giovanni RussonelloPRINT EDITIONMistakes in 2016 Trump Polling Could Play Out Again in 2020|November 24, 2019, Page A26","https://www.nytimes.com/2019/11/23/us/politics/2020-trump-presidential-polls.html?searchResultPosition=25","Four Problems With 2016 Trump Polling That Could Play Out Again in 2020","The issues that led battleground-state polls to miss the mark in the last election could reappear next year, experts warn.","","Nov. 23, 2019","It is a reminder that who voted in the previous election is not always a good indicator of who will vote the next time."
"1574574608-36742","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Key Moments from the Impeachment Inquiry Hearing: Vindman, Williams, Morrison and Volker TestifyThe White House pushed back on a top aide to the vice president who testified that Mr. Trump’s conversation with Ukraine’s president was inappropriate.By Peter Baker and Michael D. ShearPRINT EDITIONNovember 20, 2019","https://www.nytimes.com/2019/11/19/us/politics/impeachment-hearings.html?searchResultPosition=100","Key Moments from the Impeachment Inquiry Hearing: Vindman, Williams, Morrison and Volker Testify","The White House pushed back on a top aide to the vice president who testified that Mr. Trump’s conversation with Ukraine’s president was inappropriate.","","Nov. 19, 2019","Mr. Volker in his testimony objected to the name and the implication. “I’ve never used that term and frankly cringe when I hear it,” he said. In his mind, he said, he associated the phrase with his mentor, Senator John McCain, Republican of Arizona, who died last year, and two allies who supported a troop surge in Iraq in 2006 and 2007, Senator Lindsey Graham, Republican of South Carolina, and Senator Joseph I. Lieberman, independent of Connecticut, who has since left the Senate."
"1574574836-38892","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Who Is Tim Morrison? Hawkish Aide Loyal to Trump Will TestifyA longtime Republican staff member on Capitol Hill, Mr. Morrison is seen by his party as a compelling witness as impeachment hearings move into their second week.By Michael D. ShearPRINT EDITIONNovember 20, 2019","https://www.nytimes.com/2019/11/19/us/politics/tim-morrison.html?searchResultPosition=22","Who Is Tim Morrison? Hawkish Aide Loyal to Trump Will Testify","A longtime Republican staff member on Capitol Hill, Mr. Morrison is seen by his party as a compelling witness as impeachment hearings move into their second week.","","Nov. 19, 2019","In his closed-door testimony last month, Mr. Morrison described a call between the president and Gordon D. Sondland, a donor to Mr. Trump’s inauguration and the United States ambassador to the European Union, in which Mr. Trump insisted that Ukraine must publicly announce investigations into former Vice President Joseph R. Biden Jr. and his son and other Democrats."
"1574574598-36641","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","They Toil Gladly Offstage. Impeachment Lands Them in the Spotlight.Normally faceless, a parade of Washington’s career professionals has offered meticulous testimony and told uniquely American stories.By Mark LeibovichPRINT EDITIONGlare of Impeachment Reveals Faces of a Dutiful Bureaucracy|November 22, 2019, Page A1","https://www.nytimes.com/2019/11/21/us/politics/trump-impeachment.html?searchResultPosition=103","They Toil Gladly Offstage. Impeachment Lands Them in the Spotlight.","Normally faceless, a parade of Washington’s career professionals has offered meticulous testimony and told uniquely American stories.","","Nov. 21, 2019","But an essential part of the witnesses’ refrain was that they have served multiple presidents of both parties. Anodyne in some ways, the point makes a statement central to the identity of so many civil servants who populate every administration."
"1574574826-38813","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Gordon Sondland Is Likely to Face Tough Questions in Impeachment HearingThe American ambassador to the European Union once boasted he could get President Trump on the phone. No more.By Sharon LaFranierePRINT EDITIONUncomfortable Spotlight for Envoy Who Boasted of Access to Trump|November 20, 2019, Page A19","https://www.nytimes.com/2019/11/20/us/gordon-sondland.html?searchResultPosition=26","Gordon Sondland Is Likely to Face Tough Questions in Impeachment Hearing","The American ambassador to the European Union once boasted he could get President Trump on the phone. No more.","","Nov. 20, 2019","Both Ms. Hill and Lt. Col. Alexander S. Vindman, another national security official, testified that Mr. Sondland told Ukrainian officials about Mr. Mulvaney’s pledge during July 10 meetings at the White House. Ms. Hill also testified that Mr. Sondland and Mr. Mulvaney met “on a regular basis.”"
"1574574896-39422","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Donald Trump Jr. Event at U.C.L.A. Disrupted by Far-Right GroupMr. Trump was promoting his new book about liberals wanting to silence conservatives. But it was a group of far-right protesters who most noticeably interrupted him.By Mihir Zaveri","https://www.nytimes.com/2019/11/11/us/politics/trump-jr-ucla-protest.html?searchResultPosition=1","Donald Trump Jr. Event at U.C.L.A. Disrupted by Far-Right Group","Mr. Trump was promoting his new book about liberals wanting to silence conservatives. But it was a group of far-right protesters who most noticeably interrupted him.","","Nov. 11, 2019","A spokesman for Mr. Trump declined to comment on Monday."
"1574574736-37941","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Bolton and Trump Met Privately Over Withheld Aid, White House Official TestifiedJohn R. Bolton, who left the White House in September, has emerged as perhaps the most conspicuous witness who has evaded House Democrats as they build their case.By Nicholas Fandos and Sheryl Gay StolbergPRINT EDITIONAide Disclosed Bolton Meeting About Ukraine|November 17, 2019, Page A1","https://www.nytimes.com/2019/11/16/us/politics/impeachment-trump.html?searchResultPosition=57","Bolton and Trump Met Privately Over Withheld Aid, White House Official Testified","John R. Bolton, who left the White House in September, has emerged as perhaps the most conspicuous witness who has evaded House Democrats as they build their case.","","Nov. 16, 2019","Mr. Morrison told investigators that, “I had concerns that he did not exercise appropriate judgment as to whom he would say what.”"
"1574574799-38567","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","I.R.S. Whistle-Blower Met With Senate Staff MembersThe whistle-blower had filed a complaint accusing Treasury Department officials of improperly interfering with the handling of President Trump’s tax returns.By Alan RappeportPRINT EDITIONWhistle-Blower Cites Pressure In Trump Audit|November 19, 2019, Page A18","https://www.nytimes.com/2019/11/18/us/politics/irs-whistle-blower-trump.html?searchResultPosition=35","I.R.S. Whistle-Blower Met With Senate Staff Members","The whistle-blower had filed a complaint accusing Treasury Department officials of improperly interfering with the handling of President Trump’s tax returns.","","Nov. 18, 2019","House Democrats have sought to obtain six years’ worth of Mr. Trump’s personal and business tax returns. Mr. Mnuchin has refused a congressional request to release the returns and Mr. Trump has declined to release them, citing a continuing I.R.S. audit."
"1574574790-38497","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Sondland Kept Pompeo Informed on Ukraine Pressure CampaignThe diplomat at the center of the impeachment inquiry looped in the secretary of state at key moments as American officials pushed for investigations sought by President Trump.By Michael S. SchmidtPRINT EDITIONNovember 21, 2019","https://www.nytimes.com/2019/11/20/us/politics/sondland-pompeo-ukraine.html?searchResultPosition=38","Sondland Kept Pompeo Informed on Ukraine Pressure Campaign","The diplomat at the center of the impeachment inquiry looped in the secretary of state at key moments as American officials pushed for investigations sought by President Trump.","","Nov. 20, 2019","Mr. Pompeo has said little publicly about what he knew about the pressure campaign on Ukraine, but he has publicly criticized the Democrats’ impeachment investigation, claiming that it has been unfair to Mr. Trump and the State Department. The secretary of state had acceded to Mr. Trump’s order in the spring that he recall the United States ambassador to Ukraine, Marie L. Yovanovitch, who had been the target of a campaign of criticism involving Mr. Giuliani and two of his associates."
"1574574804-38586","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Barr Bridges the Reagan Revolution and Trump on Executive PowerThe attorney general wrapped his maximalist vision of executive power around an embattled president.By Charlie SavagePRINT EDITIONBarr Bridges Reagan and Trump in Backing the Primacy of the President|November 19, 2019, Page A20","https://www.nytimes.com/2019/11/18/us/politics/barr-executive-power-trump.html?searchResultPosition=33","Barr Bridges the Reagan Revolution and Trump on Executive Power","The attorney general wrapped his maximalist vision of executive power around an embattled president.","Charlie Savage","Nov. 18, 2019",""
"1574574816-38712","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Republicans Shift Defense of Trump While He Attacks Another WitnessWith Gordon Sondland prepared to testify this week, Republicans backed away from complaints about secondhand information and instead offered a blunter defense: The president did nothing wrong.By Sheryl Gay StolbergPRINT EDITIONG.O.P. Shifts Tactics as Trump Attacks New Witness|November 18, 2019, Page A11","https://www.nytimes.com/2019/11/17/us/politics/republicans-trump-impeachment.html?searchResultPosition=29","Republicans Shift Defense of Trump While He Attacks Another Witness","With Gordon Sondland prepared to testify this week, Republicans backed away from complaints about secondhand information and instead offered a blunter defense: The president did nothing wrong.","","Nov. 17, 2019","“@SteveScalise blew the nasty & obnoxious Chris Wallace (will never be his father, Mike!) away on Chris’s lowest rated (unless I’m on) morning show,” the president wrote. “This kind of dumb and unfair interview would never have happened in the @FoxNews past. Great job Steve!”"
"1574574724-37818","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Pelosi Points to Possible Bribery Charge Against TrumpThe day after the first public impeachment hearing, Speaker Nancy Pelosi used the word “bribery,” mentioned in the Constitution’s impeachment clause, to describe President Trump’s conduct.By Nicholas Fandos and Michael S. SchmidtPRINT EDITIONPelosi Suggests Trump May Face Bribery Charge|November 15, 2019, Page A1","https://www.nytimes.com/2019/11/14/us/politics/pelosi-impeachment-bribery.html?searchResultPosition=61","Pelosi Points to Possible Bribery Charge Against Trump","The day after the first public impeachment hearing, Speaker Nancy Pelosi used the word “bribery,” mentioned in the Constitution’s impeachment clause, to describe President Trump’s conduct.","","Nov. 14, 2019","“English words are easier to understand than Latin words,” said Representative Jim Himes, Democrat of Connecticut."
"1574574660-37228","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Vindman’s Lawyer Asks Fox News to Retract Espionage AllegationA guest on the ‘Ingraham Angle,’ a Fox show, suggested that Lt. Col. Alexander S. Vindman, a key figure in the impeachment hearings, was guilty of spying.By Danny Hakim","https://www.nytimes.com/2019/11/20/us/alexander-vindman-fox-news-espionage.html?searchResultPosition=82","Vindman’s Lawyer Asks Fox News to Retract Espionage Allegation","A guest on the ‘Ingraham Angle,’ a Fox show, suggested that Lt. Col. Alexander S. Vindman, a key figure in the impeachment hearings, was guilty of spying.","","Nov. 20, 2019","The segment “sparked a torrent of republications and copycat false charges,” he added."
"1574574843-38927","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Who Is Kurt Volker? Trump’s Former Special Envoy to Ukraine Will TestifyThe first of the “three amigos” will testify before the House Intelligence Committee on Tuesday afternoon.By Sheryl Gay StolbergPRINT EDITIONNovember 20, 2019","https://www.nytimes.com/2019/11/19/us/politics/kurt-volker.html?searchResultPosition=20","Who Is Kurt Volker? Trump’s Former Special Envoy to Ukraine Will Testify","The first of the “three amigos” will testify before the House Intelligence Committee on Tuesday afternoon.","","Nov. 19, 2019","Democrats are eager to have him testify because of text messages between him, Mr. Giuliani and another of the amigos, Gordon D. Sondland, Mr. Trump’s ambassador to the European Union. The messages reveal that Mr. Trump was trying to pressure President Volodymyr Zelensky of Ukraine to investigate a discredited theory about Ukraine’s involvement in the 2016 elections, as well as former Vice President Joseph R. Biden Jr. and his son Hunter, by dangling two things Mr. Zelensky coveted: a White House meeting with Mr. Trump, and $391 million in military aid that Congress had approved for Ukraine, but which the president was refusing to release."
"1574574596-36616","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Read Jennifer Williams’s Prepared Opening Statement From the Impeachment HearingThe special adviser on Europe and Russia for Vice President Mike Pence, appeared in front of the House Intelligence Committee on the third day of public impeachment hearings.By The New York TimesPRINT EDITIONNovember 20, 2019","https://www.nytimes.com/2019/11/19/us/politics/williams-opening-statement-impeachment.html?searchResultPosition=104","Read Jennifer Williams’s Prepared Opening Statement From the Impeachment Hearing","null","","Nov. 19, 2019","President Zelensky’s Inauguration"
"1574574627-36935","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Labeled ‘Bad News’ by the President, an Ambassador Headlines a Bad Day for TrumpIn an impeachment hearing, Marie L. Yovanovitch expressed disbelief that an American president would call her “bad news” in a call with a foreign leader.By Mark LeibovichPRINT EDITIONDiplomat Is Plunged Into the War Zone of U.S. Politics|November 16, 2019, Page A1","https://www.nytimes.com/2019/11/15/us/politics/impeachment-hearing-yovanovitch.html?searchResultPosition=93","Labeled ‘Bad News’ by the President, an Ambassador Headlines a Bad Day for Trump","In an impeachment hearing, Marie L. Yovanovitch expressed disbelief that an American president would call her “bad news” in a call with a foreign leader.","","Nov. 15, 2019","Ms. Yovanovitch started with some basic housekeeping, the kind you could easily skip past in a less suspicious time. “I come before you as an American citizen,” she said in her opening statement. She also came as a human story, a witness to collateral damage — namely her own."
"1574574854-39021","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Impeachment Investigators Exploring Whether Trump Lied to MuellerAs part of the Russia inquiry, President Trump had given written answers to questions from Robert S. Mueller III.By Charlie SavagePRINT EDITIONHouse Striving To See if Trump Lied to Mueller|November 19, 2019, Page A1","https://www.nytimes.com/2019/11/18/us/politics/trump-mueller-impeachment.html?searchResultPosition=16","Impeachment Investigators Exploring Whether Trump Lied to Mueller","As part of the Russia inquiry, President Trump had given written answers to questions from Robert S. Mueller III.","","Nov. 18, 2019","“I do not recall discussing WikiLeaks with him,” Mr. Trump also wrote of Mr. Stone, “nor do I recall being aware of Mr. Stone having discussed WikiLeaks with individuals associated with my campaign.”"
"1574574622-36907","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Who Is David Hale? Top State Dept. Official Will Testify in Impeachment HearingA veteran diplomat, Mr. Hale will be pressed on the agency’s decision to recall the ambassador to Ukraine after a concerted smear campaign against her.By Catie EdmondsonPRINT EDITIONNovember 21, 2019","https://www.nytimes.com/2019/11/20/us/politics/david-hale-impeachment.html?searchResultPosition=95","Who Is David Hale? Top State Dept. Official Will Testify in Impeachment Hearing","A veteran diplomat, Mr. Hale will be pressed on the agency’s decision to recall the ambassador to Ukraine after a concerted smear campaign against her.","","Nov. 20, 2019","He also testified that he believed Ms. Yovanovitch was doing a “very good job” in Ukraine and asked her to consider staying on longer, and that officials at the State Department, including Mr. Pompeo, did not find the allegations at the heart of the smear campaign to be credible."
"1574574876-39280","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump Says He’s ‘Standing’ With Xi (and With Hong Kong’s Protesters)In a Fox News interview, the president called the Chinese president “a friend” and suggested he might not sign a tough human rights bill to secure a trade pact with China.By Ana Swanson and Michael CrowleyPRINT EDITIONTrump Straddles Fence Over Hong Kong Protests|November 23, 2019, Page A8","https://www.nytimes.com/2019/11/22/us/politics/trump-hong-kong-protests-xi.html?searchResultPosition=8","Trump Says He’s ‘Standing’ With Xi (and With Hong Kong’s Protesters)","In a Fox News interview, the president called the Chinese president “a friend” and suggested he might not sign a tough human rights bill to secure a trade pact with China.","","Nov. 22, 2019","In a news conference on Thursday, Geng Shuang, a spokesman for the Chinese Foreign Ministry, said China condemned and opposed the passage of the bill."
"1574574839-38908","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Chief Justice Gives Trump Temporary Reprieve in Financial Records CaseJohn Roberts blocked an appeals court ruling requiring disclosure of the records while the Supreme Court considers how to proceed.By Adam LiptakPRINT EDITIONTrump Can Temporarily Withhold Tax Records|November 19, 2019, Page A18","https://www.nytimes.com/2019/11/18/us/politics/trump-supreme-court-tax-returns.html?searchResultPosition=21","Chief Justice Gives Trump Temporary Reprieve in Financial Records Case","John Roberts blocked an appeals court ruling requiring disclosure of the records while the Supreme Court considers how to proceed.","","Nov. 18, 2019","Both subpoenas sought information concerning hush-money payments made in the run-up to the 2016 election. Mr. Trump and his company reimbursed the president’s former lawyer, Michael D. Cohen, for payments to the pornographic film actress Stormy Daniels, who said she had an affair with Mr. Trump. The president has denied the relationship."
"1574574790-38500","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Sondland Kept Pompeo Informed on Ukraine Pressure CampaignThe diplomat at the center of the impeachment inquiry looped in the secretary of state at key moments as American officials pushed for investigations sought by President Trump.By Michael S. SchmidtPRINT EDITIONNovember 21, 2019","https://www.nytimes.com/2019/11/20/us/politics/sondland-pompeo-ukraine.html?searchResultPosition=38","Sondland Kept Pompeo Informed on Ukraine Pressure Campaign","The diplomat at the center of the impeachment inquiry looped in the secretary of state at key moments as American officials pushed for investigations sought by President Trump.","","Nov. 20, 2019","Mr. Sondland is one of the few witnesses who spoke directly with Mr. Trump about Ukraine, making his testimony especially important for Democrats. Republicans are expected to try to undercut his credibility by laying out an array of discrepancies in it."
"1574574706-37595","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Conservative Groups Are Teaming Up to Defend Trump, and Raise MoneyA coalition of conservative groups is harnessing the outrage and money of its grass-roots networks to defend President Trump against a fast-moving impeachment inquiry.By Catie EdmondsonPRINT EDITIONConservative Groups Mobilize to Defend Trump, and Raise Money|November 17, 2019, Page A24","https://www.nytimes.com/2019/11/16/us/politics/conservative-groups-impeachment-trump.html?searchResultPosition=67","Conservative Groups Are Teaming Up to Defend Trump, and Raise Money","A coalition of conservative groups is harnessing the outrage and money of its grass-roots networks to defend President Trump against a fast-moving impeachment inquiry.","","Nov. 16, 2019","As often as twice a day, the groups dial in to background briefing conference calls hosted by the White House’s Office of Public Liaison so that surrogates can stay attuned to talking points and ask questions. And on their own conference calls to internally coordinate, Republican congressional aides from both the House and Senate join the coalition’s conference calls to brief participants on the view from Capitol Hill."
"1574574775-38325","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Anticipating Impeachment, Republicans Debate Trial TimelinePresident Trump wants an aggressive defense, but White House officials and Republicans are divided over whether to aim for a brief process or a drawn-out spectacle.By Michael D. Shear, Emily Cochrane and Maggie HabermanPRINT EDITIONAnticipating Impeachment, G.O.P. Debates Trial Timeline|November 22, 2019, Page A16","https://www.nytimes.com/2019/11/21/us/politics/republicans-impeachment-trial-senate.html?searchResultPosition=44","Anticipating Impeachment, Republicans Debate Trial Timeline","President Trump wants an aggressive defense, but White House officials and Republicans are divided over whether to aim for a brief process or a drawn-out spectacle.","","Nov. 21, 2019","House Republicans unsuccessfully tried to persuade the Democrats leading the impeachment inquiry to subpoena Hunter Biden."
"1574574753-38110","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump Again Asks Supreme Court to Block Release of His Financial RecordsThe new case, about a subpoena from a House committee, follows one arising from a grand jury subpoena from Manhattan prosecutors.By Adam LiptakPRINT EDITIONTrump Again Asks Top Court to Block Release of His Financial Records|November 16, 2019, Page A16","https://www.nytimes.com/2019/11/15/us/trump-supreme-court-financial-records.html?searchResultPosition=51","Trump Again Asks Supreme Court to Block Release of His Financial Records","The new case, about a subpoena from a House committee, follows one arising from a grand jury subpoena from Manhattan prosecutors.","","Nov. 15, 2019","Mr. Trump’s lawyers went to court to try to block the subpoena. They argued that the committee was powerless to obtain his records because it had no legislative need for them. They said the panel was engaged in an improper criminal inquiry and was not seeking information to help it enact legislation."
"1574574753-38115","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump Again Asks Supreme Court to Block Release of His Financial RecordsThe new case, about a subpoena from a House committee, follows one arising from a grand jury subpoena from Manhattan prosecutors.By Adam LiptakPRINT EDITIONTrump Again Asks Top Court to Block Release of His Financial Records|November 16, 2019, Page A16","https://www.nytimes.com/2019/11/15/us/trump-supreme-court-financial-records.html?searchResultPosition=51","Trump Again Asks Supreme Court to Block Release of His Financial Records","The new case, about a subpoena from a House committee, follows one arising from a grand jury subpoena from Manhattan prosecutors.","","Nov. 15, 2019","“Having considered the weighty interests at stake in this case, we conclude that the subpoena issued by the committee to Mazars is valid and enforceable,” Judge David S. Tatel, who was appointed by President Clinton, wrote for the majority. Judge Patricia A. Millett, appointed by President Barack Obama, joined the majority opinion."
"1574574876-39266","https://www.nytimes.com/search?dropmab=true&query=donald%20trump&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump Says He’s ‘Standing’ With Xi (and With Hong Kong’s Protesters)In a Fox News interview, the president called the Chinese president “a friend” and suggested he might not sign a tough human rights bill to secure a trade pact with China.By Ana Swanson and Michael CrowleyPRINT EDITIONTrump Straddles Fence Over Hong Kong Protests|November 23, 2019, Page A8","https://www.nytimes.com/2019/11/22/us/politics/trump-hong-kong-protests-xi.html?searchResultPosition=8","Trump Says He’s ‘Standing’ With Xi (and With Hong Kong’s Protesters)","In a Fox News interview, the president called the Chinese president “a friend” and suggested he might not sign a tough human rights bill to secure a trade pact with China.","","Nov. 22, 2019","This is not the first time that Mr. Trump has mixed trade and noneconomic issues. At times, he has responded to personal requests from Mr. Xi by offering China concessions that have angered some members of Congress."
