web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574565220-7885","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","","June 29, 2017","Palin’s problem is that the Supreme Court sets a very high bar for suing public figures for libel, ironically set out in the 1964 case of New York Times v. Sullivan. A public figure, which the former VP nominee most assuredly is, must prove that something was published with actual malice or with reckless disregard for the truth. Having run a correction the next day, the Times might be able to mitigate the charge of malice."
"1574565122-7666","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","""That's actually not fair to train wrecks,"" Cruz said. ""Nominating Donald Trump elects Hillary Clinton."""
"1574565231-7895","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","He added that Todd Palin is scheduled for surgery Monday at a hospital near the Palins' hometown of Wasilla."
"1574565274-7973","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=24","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","https://www.foxnews.com/politics/sarah-palin-says-jeb-bush-and-immigrants-should-speak-american","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","","September 7, 2015","Bush called Trump's comments bizarre, adding that Trump is appealing to people's angst and fears rather than their higher hopes."
"1574565409-8180","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=0","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","https://www.foxnews.com/politics/sarah-palin-and-husband-todd-apparently-getting-a-divorce-documents-show","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","","September 9","CLICK HERE TO GET THE FOX NEWS APP"
"1574565389-8135","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=3","Sarah Palin not invited to McCain funeral: reports","https://www.foxnews.com/politics/sarah-palin-not-invited-to-mccain-funeral-reports","Sarah Palin not invited to McCain funeral: reports","Sarah Palin not invited to McCain funeral: reports","","August 30, 2018","But their relationship quickly grew strained, amid accusations that Palin was often unprepared for media interviews, or had “gone rogue” by ignoring the advice of McCain campaign handlers."
"1574565367-8098","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=7","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","https://www.foxnews.com/politics/appeals-court-gives-new-life-to-sarah-palins-defamation-lawsuit-against-ny-times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","","August 6","Rakoff had originally held the hearing in question in order to learn whether there was enough support for Palin’s claim that the editorial was published with “actual malice” – knowledge that a statement is false or reckless disregard for whether it is true – which is the standard for public figures to bring defamation claims."
"1574565094-7640","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=53","Todd Palin has surgery, still in intensive care following snowmobile accident","https://www.foxnews.com/politics/todd-palin-has-surgery-still-in-intensive-care-following-snowmobile-accident","Todd Palin has surgery, still in intensive care following snowmobile accident","Todd Palin has surgery, still in intensive care following snowmobile accident","","March 15, 2016","Palin has multiple broken and fractured ribs, a broken shoulder blade and clavicle, a collapsed lung and knee and leg injuries, according to a Facebook post from Sarah."
"1574565210-7850","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","New York Times’ Jonathan Martin tweeted that he and Politico’s Glenn Thrush reported in an e-book that the Romneys found the documentary, “too heavy on his faith,” and he “feared Mormon backlash.”"
"1574565220-7881","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","","June 29, 2017","It accused Palin of “incitement” in the 2011 wounding of Gabby Giffords, and the killing of six others, because her political committee circulated a map with crosshairs to mark 20 targeted Democratic districts--with no evidence the gunman ever saw the map."
"1574565210-7858","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","***"
"1574565210-7856","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","Fox News contributor Michelle Malkin calls the negativity “haterade,” and compiled the worst of the worst tweets on her blog, including one from a tweeter who hoped Palin would get shot in her trek through the nation’s wilderness."
"1574565389-8133","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=3","Sarah Palin not invited to McCain funeral: reports","https://www.foxnews.com/politics/sarah-palin-not-invited-to-mccain-funeral-reports","Sarah Palin not invited to McCain funeral: reports","Sarah Palin not invited to McCain funeral: reports","","August 30, 2018","Palin did not immediately respond to a Fox News email sent early Thursday."
"1574565274-7964","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=24","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","https://www.foxnews.com/politics/sarah-palin-says-jeb-bush-and-immigrants-should-speak-american","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","","September 7, 2015","“I think that it's a benefit of Jeb Bush to be able to be so fluent in Spanish, because we have a large and wonderful Hispanic population that, you know, is helping to build America. And that's good,” Palin said on CNN's ""State of the Union"" when asked her opinion of Trump’s comments about Bush and language. “And that's a great relationship that he -- and connection that he has with them through his wife and through his family connections.”"
"1574565409-8176","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=0","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","https://www.foxnews.com/politics/sarah-palin-and-husband-todd-apparently-getting-a-divorce-documents-show","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","","September 9","The news of the divorce was first reported by Alaska blogger Craig Medred, who noticed that the court filing records only indicated a certain TMP was seeking a divorce from a certain SLP. The former governor’s full name is Sarah Louise Palin, while her husband’s name is Todd Mitchell Palin."
"1574565122-7660","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","Palin also attacked the other Republican candidates on their immigration policies at the dinner. She accused Texas Sen. Ted Cruz and Ohio Gov. John Kasich of “seducing (illegal immigrants) with gift baskets.”"
"1574565403-8164","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=1","Sarah Palin says her house is damaged from Alaska earthquake","https://www.foxnews.com/politics/sarah-palin-says-her-house-is-damaged-from-alaska-earthquake","Sarah Palin says her house is damaged from Alaska earthquake","Sarah Palin says her house is damaged from Alaska earthquake","","November 30","“Our family is intact - house is not... I imagine that’s the case for many, many others,” Palin wrote in a tweet asking for prayers for Alaska. “So thankful to be safe; praying for our state following the earthquake.”"
"1574565151-7720","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","But while various GOP congressmen have openly mused about impeachment, the House leadership hasn’t given any indication that such proceedings would be seriously considered. With the Republicans appearing to be in a strong position in the 2014 midterms, why introduce an explosive new element that would divide the country and enable critics to turn the spotlight on their motivation?"
"1574565183-7792","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=40","The Edge: Cruz booms, but Palin gets Trump mega media","https://www.foxnews.com/politics/the-edge-cruz-booms-but-palin-gets-trump-mega-media","The Edge: Cruz booms, but Palin gets Trump mega media","The Edge: Cruz booms, but Palin gets Trump mega media","","January 22, 2016","TALK ABOUT WASTING TIME 
Wilton (Conn.) Bulletin: “A large group of emergency responders … conducted a missing-person search Tuesday evening, Jan. 19, only to find out later that the distress signal they were told about was actually the GPS beacon of a high-end watch. Headquartered in Wilton, Breitling USA is an international supplier of technical watches and chronographs. According to Lt. Stephen Brennan of the Wilton Police Department, it was a watch in the company’s 206 Danbury Road location that emitted the signal. … Four Wilton police cruisers and three Wilton fire department units were dispatched, along with 23 CERT members. An additional nine firefighters were called, among them the Wilton Fire Dive, who deployed their boat to search the reservoir. The New Canaan Police Department aided with seven police, including its K-9 unit. A New Canaan fire unit also responded.”

AND NOW, A WORD FROM CHARLES…
“I think we’re getting to a moment where there’s a scenario that one can see. Which is, you get Bob Dole, who represents the old establishment, if you like, essentially choosing Trump over Cruz. Now, if Cruz loses Iowa, Trump wins convincingly, I think all he will need at that point is to have a single current establishment figure. Meaning a sitting governor or a sitting Senator endorse him.” – Charles Krauthammer on “Special Report with Bret Baier.”"
"1574565351-8074","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=10","Sarah Palin backs Moore in Alabama Senate race","https://www.foxnews.com/politics/sarah-palin-backs-moore-in-alabama-senate-race","Sarah Palin backs Moore in Alabama Senate race","Sarah Palin backs Moore in Alabama Senate race","","August 25, 2017","""Governor Palin has a strong record of speaking out for conservative causes and standing up to the Washington establishment. Having her support shows how conservatives across the country are uniting behind our campaign to send a message to Mitch McConnell and the Washington elites who are trying to buy this election,"" he said."
"1574565314-8027","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=17","Sarah Palin endorses Donald Trump's presidential bid","https://www.foxnews.com/politics/sarah-palin-endorses-donald-trumps-presidential-bid","Sarah Palin endorses Donald Trump's presidential bid","Sarah Palin endorses Donald Trump's presidential bid","","January 19, 2016","“They’ve been wearing political correctness kind of like a suicide vest,” she said."
"1574565072-7607","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=57","Fox News, Palin part ways","https://www.foxnews.com/politics/fox-news-palin-part-ways","Fox News, Palin part ways","Fox News, Palin part ways","","January 25, 2013","With four more years of a Barack Obama administration in power, Fox recently hired former Democratic presidential candidate Dennis Kucinich as a contributor."
"1574565220-7875","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","","June 29, 2017","“I think it’s the constant barrage of fake news directed at this president probably that has garnered a lot of his frustration,” she said. Sanders added that “we have gone to a place where if the media can’t be trusted to report the news, then that’s a dangerous place for America.”"
"1574565037-7561","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=64","Palin endorses Trump's Muslim ban: 'He's putting the good guys first'","https://www.foxnews.com/politics/palin-endorses-trumps-muslim-ban-hes-putting-the-good-guys-first","Palin endorses Trump's Muslim ban: 'He's putting the good guys first'","Palin endorses Trump's Muslim ban: 'He's putting the good guys first'","","December 9, 2015","""A bold, non-politician candidate calls for a pause in this flawed bureaucratic program so it can be fixed, to make sure it doesn't happen again. That's common sense, which is why the media and spineless pundits attack it,"" she wrote."
"1574565351-8065","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=10","Sarah Palin backs Moore in Alabama Senate race","https://www.foxnews.com/politics/sarah-palin-backs-moore-in-alabama-senate-race","Sarah Palin backs Moore in Alabama Senate race","Sarah Palin backs Moore in Alabama Senate race","","August 25, 2017","The president has endorsed Moore’s opponent, incumbent Luther Strange."
"1574565183-7771","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=40","The Edge: Cruz booms, but Palin gets Trump mega media","https://www.foxnews.com/politics/the-edge-cruz-booms-but-palin-gets-trump-mega-media","The Edge: Cruz booms, but Palin gets Trump mega media","The Edge: Cruz booms, but Palin gets Trump mega media","","January 22, 2016","**Want FOX News First in your inbox every day? Sign up here.**"
"1574565158-7745","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=44","Palin links son's arrest to PTSD, Obama policies","https://www.foxnews.com/politics/palin-links-sons-arrest-to-ptsd-obama-policies","Palin links son's arrest to PTSD, Obama policies","Palin links son's arrest to PTSD, Obama policies","","January 20, 2016","“But my son, like so many others, they come back a bit different. They come back hardened. They come back wondering if there is that respect for what it is that their fellow soldiers and airmen and every other member of the military have sacrificially given to this country and that starts at the top.”"
"1574565396-8154","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=2","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","https://www.foxnews.com/politics/sarah-palin-says-it-was-a-gut-punch-to-be-excluded-mccain-funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","","April 2","“Today we lost an American original,” she wrote. “Sen. John McCain was a maverick and a fighter, never afraid to stand for his beliefs. John never took the easy path in life - and through sacrifice and suffering he inspired others to serve something greater than self.”"
"1574565308-8012","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=18","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","https://www.foxnews.com/politics/sarah-palin-to-subpoena-two-dozen-new-york-times-staffers-in-lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","","July 27, 2017","The editorial also claimed, incorrectly, that a now-infamous ad from Palin’s political action committee put “Giffords and 19 other Democrats under stylized crosshairs.” The Times also corrected that statement, admitting that the crosshairs on the map targeted “electoral districts, not individual Democratic lawmakers.”"
"1574565082-7613","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=55","Palin rips Michael Moore, PETA at Iowa summit","https://www.foxnews.com/politics/palin-rips-michael-moore-peta-at-iowa-summit","Palin rips Michael Moore, PETA at Iowa summit","Palin rips Michael Moore, PETA at Iowa summit","","January 25, 2015","Since then, Moore clarified his comments on his Facebook page and said his comment was in reference to snipers, but that he was not specifically commenting on the film “American Sniper.”"
"1574565383-8116","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=4","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","https://www.foxnews.com/politics/ocasio-cortez-targets-sarah-palin-in-tweet-after-former-alaska-gov-mocked-her","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","","November 20, 2018","The spat began after Palin, running mate to Republican presidential candidate John McCain in 2008, tweeted on Monday: “YIKES: Ocasio-Cortez Fumbles Basic Civics TWICE In 1 Statement.”"
"1574565190-7798","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=39","Sarah Palin set to return as Fox News contributor","https://www.foxnews.com/politics/sarah-palin-set-to-return-as-fox-news-contributor","Sarah Palin set to return as Fox News contributor","Sarah Palin set to return as Fox News contributor","","June 13, 2013","Palin will make her latest debut on the morning show ""Fox & Friends,"" on Monday. In addition to providing political insight and commentary, Palin will contribute to Fox Business Network."
"1574565341-8063","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=12","Sarah Palin knocks Elizabeth Warren for swiping her quote","https://www.foxnews.com/politics/sarah-palin-knocks-elizabeth-warren-for-swiping-her-quote","Sarah Palin knocks Elizabeth Warren for swiping her quote","Sarah Palin knocks Elizabeth Warren for swiping her quote","","April 19, 2017","Palin has been most associated with the phrase in recent years, and even used it as a Facebook caption on Jan. 15 – three months before Warren’s post."
"1574565367-8094","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=7","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","https://www.foxnews.com/politics/appeals-court-gives-new-life-to-sarah-palins-defamation-lawsuit-against-ny-times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","","August 6","The former vice presidential candidate sued the Times for libel after a June 2017 editorial about the shooting of GOP Rep. Steve Scalise and others mentioned a map put out years earlier by SarahPAC that had crosshairs over different Democratic congressional districts. While the map had been used in reference to ObamaCare, the editorial connected it to Jared Loughner’s 2011 shooting of Giffords, whose district was among the ones identified in the map."
"1574565367-8092","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=7","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","https://www.foxnews.com/politics/appeals-court-gives-new-life-to-sarah-palins-defamation-lawsuit-against-ny-times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","","August 6","PALIN SUIT AGAINST NY TIMES SPOTLIGHTS A FLOOD OF MEDIA MISTAKES"
"1574565396-8155","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=2","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","https://www.foxnews.com/politics/sarah-palin-says-it-was-a-gut-punch-to-be-excluded-mccain-funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","","April 2","Later, she wrote: “John McCain was my friend. I will remember the good times. My family and I send prayers for Cindy and the McCain family.”"
"1574565286-7988","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=22","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","https://www.foxnews.com/politics/sarah-palin-kid-rock-ted-nugent-visit-president-trump-at-the-white-house","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","","April 20, 2017","""A great night at the White House. Thank you to President Trump for the invite!"" Palin wrote on Twitter."
"1574565279-7979","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=23","Sarah Palin has a bit of advice for Carly Fiorina","https://www.foxnews.com/politics/sarah-palin-has-a-bit-of-advice-for-carly-fiorina","Sarah Palin has a bit of advice for Carly Fiorina","Sarah Palin has a bit of advice for Carly Fiorina","","December 4, 2015","Former vice presidential candidate Sarah Palin offered Carly Fiorina, the only female Republican presidential hopeful, a bit of advice Friday: behave more like Donald Trump."
"1574565197-7813","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=38","Sarah Palin's oldest son arrested in domestic violence case","https://www.foxnews.com/politics/sarah-palins-oldest-son-arrested-in-domestic-violence-case","Sarah Palin's oldest son arrested in domestic violence case","Sarah Palin's oldest son arrested in domestic violence case","","January 19, 2016","The girlfriend ""was concerned that he would shoot himself and ran outside and around the house,"" the affidavit says. ""She didn't see where Palin went, so she went inside and up the stairs, where she hid under a bed."""
"1574565053-7573","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=61","Sarah Palin's subscription-based web channel going offline","https://www.foxnews.com/politics/sarah-palins-subscription-based-web-channel-going-offline","Sarah Palin's subscription-based web channel going offline","Sarah Palin's subscription-based web channel going offline","","July 7, 2015","The channel was part of the TAPP video platform. A spokesman for the public relations firm representing TAPP said the company doesn't disclose subscription numbers and wishes Palin well."
"1574565128-7679","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=49","Palin teases about serving as Energy secretary if Trump wins","https://www.foxnews.com/politics/palin-teases-about-serving-as-energy-secretary-if-trump-wins","Palin teases about serving as Energy secretary if Trump wins","Palin teases about serving as Energy secretary if Trump wins","","September 6, 2015","However, Palin then pivoted to the familiar less-government, states-right position that the agency should be shuttered, which would end her Cabinet-level position."
