web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574566923-10215","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=73","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","https://www.foxnews.com/politics/elizabeth-warren-defends-capitalism-as-a-force-for-good-splitting-with-ocasio-cortez","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","","March 14","“But when you tell people free medical, free education, no more student loans—all of the different things that you say—it’s a great thing to campaign on, but then ten years later the country is down the tubes. It’s gone.”"
"1574567350-10887","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=27","Elizabeth Warren on Wells Fargo CEO’s resignation: ‘About damn time’","https://www.foxnews.com/politics/elizabeth-warren-on-wells-fargo-ceos-resignation-about-dam-time","Elizabeth Warren on Wells Fargo CEO’s resignation: ‘About damn time’","Elizabeth Warren on Wells Fargo CEO’s resignation: ‘About damn time’","","March 29","“About damn time. Tim Sloan should have been fired a long time ago. He enabled Wells Fargo's massive fake accounts scam, got rich off it, & then helped cover it up. Now—let's make sure all the people hurt by Wells Fargo's scams get the relief they're owed,” posted Warren, who has long crusaded against shady practices from Wall Street and big banks."
"1574567181-10642","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=45","Top Warren campaign official fired for 'inappropriate behavior'","https://www.foxnews.com/politics/rich-mcdaniel-fired-elizabeth-warren-campaign","Top Warren campaign official fired for 'inappropriate behavior'","Top Warren campaign official fired for 'inappropriate behavior'","","October 4","TRUMP ADMINISTRATION MEDICARE OFFICIAL: SANDERS AND WARREN'S 'SOCIALIST EXPERIMENTS' WON'T WORK FOR SENIORS"
"1574567262-10769","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=36","Elizabeth Warren calls for ‘wealth tax’ on richest Americans","https://www.foxnews.com/politics/elizabeth-warren-to-call-for-wealth-tax-on-richest-americans-report","Elizabeth Warren calls for ‘wealth tax’ on richest Americans","Elizabeth Warren calls for ‘wealth tax’ on richest Americans","","January 24","Warren’s campaign did not immediately respond to a request for comment from Fox News."
"1574567051-10437","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=59","Democratic primary voters more enthusiastic about Warren than Biden: poll","https://www.foxnews.com/politics/democratic-primary-voters-more-enthusiastic-about-warren-than-biden-poll","Democratic primary voters more enthusiastic about Warren than Biden: poll","Democratic primary voters more enthusiastic about Warren than Biden: poll","","September 18","THE LATEST POLLS FROM FOX NEWS"
"1574567023-10399","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=62","Warren told pro-school-choice activist she sent her kids to public school, campaign says otherwise","https://www.foxnews.com/politics/warren-told-pro-school-choice-activist-she-sent-her-children-to-public-school-her-campaign-confirms-otherwise","Warren told pro-school-choice activist she sent her kids to public school, campaign says otherwise","Warren told pro-school-choice activist she sent her kids to public school, campaign says otherwise","","1 day ago","“Fighters I want to talk about tonight are black women,” Warren began, drawing applause and cheers. “As a white woman, I will never fully understand the discrimination, the pain, the harm that black Americans have experienced just because of the color of their skin."""
"1574566923-10205","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=73","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","https://www.foxnews.com/politics/elizabeth-warren-defends-capitalism-as-a-force-for-good-splitting-with-ocasio-cortez","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","","March 14","The Massachusetts Democrat’s comments run counter to some remarks made by members of her party recently, including Rep. Alexandria Ocasio-Cortez, D-N.Y."
"1574567032-10408","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=61","Ayanna Pressley, in break from the 'Squad,' backs Warren for president","https://www.foxnews.com/politics/ayanna-pressley-backs-warren-for-2020","Ayanna Pressley, in break from the 'Squad,' backs Warren for president","Ayanna Pressley, in break from the 'Squad,' backs Warren for president","","November 6","Rep. Ayanna Pressley, D-Mass., on Wednesday announced that she is backing Sen. Elizabeth Warren, D-Mass., for president — breaking from her fellow members of the ""Squad.”"
"1574567470-11064","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=14","Elizabeth Warren hauls in $24.6M, topping Joe Biden in latest fundraising quarter","https://www.foxnews.com/politics/warrens-24-6-million-biden-fundraising","Elizabeth Warren hauls in $24.6M, topping Joe Biden in latest fundraising quarter","Elizabeth Warren hauls in $24.6M, topping Joe Biden in latest fundraising quarter","","October 4","President Trump’s reelection team, meanwhile, blew past all of them. The campaign announced that it and the Republican National Committee combined had brought in a massive $125 million in the third quarter."
"1574567588-11249","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=1","Joe Biden accuses Elizabeth Warren of 'elitism'","https://www.foxnews.com/politics/joe-biden-accuses-elizabeth-warren-of-elitism-and-being-condescending-to-democrats-who-have-a-different-point-of-view","Joe Biden accuses Elizabeth Warren of 'elitism'","Joe Biden accuses Elizabeth Warren of 'elitism'","","November 6","Biden wrote that her jabs are an “elitism” that working and middle-class Americans don’t appreciate."
"1574567005-10361","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=64","Warren, at Iowa town hall, likes 'frame' of question on 'US-supported murder'","https://www.foxnews.com/politics/tough-question-for-warren-will-she-stop-us-supported-murder-as-president","Warren, at Iowa town hall, likes 'frame' of question on 'US-supported murder'","Warren, at Iowa town hall, likes 'frame' of question on 'US-supported murder'","","November 4","“We support genocides in Palestine and in Yemen. The U.S. military is actually the biggest polluter of any organization in the world, and we also work in more clandestine ways,” he said."
"1574567153-10594","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=48","Elizabeth Warren drinks beer, gives 2020 thoughts in Instagram livestream","https://www.foxnews.com/politics/warren-drinks-beer-gives-2020-thoughts-in-instagram-livestream","Elizabeth Warren drinks beer, gives 2020 thoughts in Instagram livestream","Elizabeth Warren drinks beer, gives 2020 thoughts in Instagram livestream","","December 31","Ocasio-Cortez, 29, popularized the use of Instagram stories and livestreams earlier this year to connect with her supporters. O'Rourke, too, often broadcast himself while in his home cooking and performing other tasks."
"1574566931-10236","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=72","Warren opens up 7-point lead over Biden in a new national poll","https://www.foxnews.com/politics/warren-opens-up-a-7-point-lead-over-biden-in-a-new-national-poll","Warren opens up 7-point lead over Biden in a new national poll","Warren opens up 7-point lead over Biden in a new national poll","","October 24","""Despite coming under attack at the debate, Senator Elizabeth Warren was viewed as doing the best job, followed by South Bend Mayor Pete Buttigeig, which may have helped his standing in the primary,” Snow said. ""Last week's debate didn't help Vice President Joe Biden.”"
"1574567005-10370","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=64","Warren, at Iowa town hall, likes 'frame' of question on 'US-supported murder'","https://www.foxnews.com/politics/tough-question-for-warren-will-she-stop-us-supported-murder-as-president","Warren, at Iowa town hall, likes 'frame' of question on 'US-supported murder'","Warren, at Iowa town hall, likes 'frame' of question on 'US-supported murder'","","November 4","The United Nations has for more than a year declared it to be “the world’s worst humanitarian crisis.”"
"1574567341-10881","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=28","Elizabeth Warren says she wouldn't allow the child of her VP to sit on foreign company's board","https://www.foxnews.com/politics/elizabeth-warren-vp-child-foreign-company-board","Elizabeth Warren says she wouldn't allow the child of her VP to sit on foreign company's board","Elizabeth Warren says she wouldn't allow the child of her VP to sit on foreign company's board","","September 25","THE LATEST FROM FOX NEWS ON THE 2020 PRESIDENTIAL CAMPAIGN"
"1574566923-10201","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=73","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","https://www.foxnews.com/politics/elizabeth-warren-defends-capitalism-as-a-force-for-good-splitting-with-ocasio-cortez","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","","March 14","“I believe in markets, I see the benefits that markets can produce,” she said. “When there's a cop on the beat, those markets start to work again."""
"1574567470-11056","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=14","Elizabeth Warren hauls in $24.6M, topping Joe Biden in latest fundraising quarter","https://www.foxnews.com/politics/warrens-24-6-million-biden-fundraising","Elizabeth Warren hauls in $24.6M, topping Joe Biden in latest fundraising quarter","Elizabeth Warren hauls in $24.6M, topping Joe Biden in latest fundraising quarter","","October 4","The Massachusetts senator, who’s produced one progressive policy proposal after another, announced her fundraising figures on Twitter, saying, “I’m grateful down to my toes for every grassroots supporter who chipped in.”"
"1574567499-11112","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=11","Watch: Elizabeth Warren dodges question on how she would fund 'Medicare-for-all'","https://www.foxnews.com/politics/watch-elizabeth-warren-dodges-question-on-how-she-would-fund-medicare-for-all","Watch: Elizabeth Warren dodges question on how she would fund 'Medicare-for-all'","Watch: Elizabeth Warren dodges question on how she would fund 'Medicare-for-all'","","October 21","ELIZABETH WARREN APPARENTLY SCRUBS DNA-TEST ROLLOUT FROM CAMPAIGN SITE, TWITTER"
"1574567227-10728","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=40","Warren says she's open to halting deportation of illegal immigrants","https://www.foxnews.com/politics/warren-says-she-is-open-to-halting-deportation-of-illegal-immigrants","Warren says she's open to halting deportation of illegal immigrants","Warren says she's open to halting deportation of illegal immigrants","","November 8","Sanders' plan also opens up all welfare and government services to include illegal immigrants, promising that his “Medicare-for-all” and “College-for-all” plans would both be available regardless of immigration status."
"1574567262-10774","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=36","Elizabeth Warren calls for ‘wealth tax’ on richest Americans","https://www.foxnews.com/politics/elizabeth-warren-to-call-for-wealth-tax-on-richest-americans-report","Elizabeth Warren calls for ‘wealth tax’ on richest Americans","Elizabeth Warren calls for ‘wealth tax’ on richest Americans","","January 24","Former White House chief strategist Steve Bannon reportedly pitched a plan that would increase the tax rate to 44 percent on those earning more than $5 million -- although the plan was not adopted. Meanwhile, conservative firebrand Ann Coulter has shown support in the past for taxes on the very rich, particularly as she says they would be aimed at liberals and those who support lax immigration policies."
"1574567341-10880","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=28","Elizabeth Warren says she wouldn't allow the child of her VP to sit on foreign company's board","https://www.foxnews.com/politics/elizabeth-warren-vp-child-foreign-company-board","Elizabeth Warren says she wouldn't allow the child of her VP to sit on foreign company's board","Elizabeth Warren says she wouldn't allow the child of her VP to sit on foreign company's board","","September 25","Asked if she had any confidence that the GOP-controlled Senate would take action if the House impeached Trump, Warren told reporters, “I don’t know what the Senate will do under (Majority Leader) Mitch McConnel’s control, but right now we have to do what is right regardless of the politics.”"
"1574567554-11192","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=5","Mayor of Pocahontas backs Joe Biden, not Elizabeth Warren","https://www.foxnews.com/politics/mayor-pocahontas-iowa-backs-joe-biden-elizabeth-warren","Mayor of Pocahontas backs Joe Biden, not Elizabeth Warren","Mayor of Pocahontas backs Joe Biden, not Elizabeth Warren","","November 9","The mayor of Pocahontas, Iowa is not backing who you might think."
"1574566959-10283","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=69","Elizabeth Warren, Kamala Harris making illogical arguments on reparations: Jason L. Riley","https://www.foxnews.com/politics/elizabeth-warren-kamala-harris-making-illogical-arguments-on-reparations-jason-l-riley","Elizabeth Warren, Kamala Harris making illogical arguments on reparations: Jason L. Riley","Elizabeth Warren, Kamala Harris making illogical arguments on reparations: Jason L. Riley","","March 20","Read Jason L. Riley’s full column in the Wall Street Journal"
"1574567426-10968","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=19","Elizabeth Warren accuses Trump of 'enriching' himself by suggesting Pence stay at his Ireland hotel","https://www.foxnews.com/politics/elizabeth-warren-trump-pence-ireland-hotel","Elizabeth Warren accuses Trump of 'enriching' himself by suggesting Pence stay at his Ireland hotel","Elizabeth Warren accuses Trump of 'enriching' himself by suggesting Pence stay at his Ireland hotel","","September 5","Pence said he cleared the decision with the State Department and ""they approved us staying there"" before booking his stay at the Trump hotel in Doonbeg, a move that Warren called ""another example of what appears to be open corruption"" within the Trump administration."
"1574566923-10207","https://www.foxnews.com/search-results/search?q=elizabeth%20warren&ss=fn&section.path=fnc/politics&type=story&start=73","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","https://www.foxnews.com/politics/elizabeth-warren-defends-capitalism-as-a-force-for-good-splitting-with-ocasio-cortez","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","Elizabeth Warren defends capitalism as 'force for good,' splitting with Ocasio-Cortez","","March 14","SANDERS SAYS HIS IDEAS ARE NOW BEING INVOKED BY DEM CANDIDATES 'FROM SCHOOL BOARD TO PRESIDENT'"
