web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1571538287-22644","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","WILLIAMS: You've got to ask people, when do you stop justifying bad behavior by this president?"
"1571538287-22420","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SMITH: You wrote a beautiful tribute, Senator, calling Senator McCain a dear friend and a mentor. How will you remember him?"
"1571538287-22660","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SMITH: Thank you."
"1571538464-22774","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=19","Sen. John McCain: Why I support school choice and charter schools (and you should, too)","https://www.foxnews.com/opinion/sen-john-mccain-why-i-support-school-choice-and-charter-schools-and-you-should-too","Sen. John McCain: Why I support school choice and charter schools (and you should, too)","Sen. John McCain: Why I support school choice and charter schools (and you should, too)","","January 27, 2016","That’s why the Every Student Succeeds Act, which was enacted at the end of last year, is so monumental. Not only does this bipartisan measure return power over public education to where it rightfully belongs – the states – it also includes a provision I offered that prioritizes federal education tax dollars to expand student access to the highest-performing public charter, magnet and district schools."
"1571538287-22584","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","So why did the president trust Michael Cohen as long as he did, especially with warnings coming from the likes of you?"
"1571538287-22531","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SANDRA SMITH, FOX ANCHOR: Tensions between President Trump, his attorney general and the Justice Department reaching epic levels after a week of legal bombshells involving once loyal members of his inner circle. Let's review."
"1571538525-22917","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=11","Farewell statement from John McCain","https://www.foxnews.com/politics/farewell-statement-from-john-mccain","Farewell statement from John McCain","Farewell statement from John McCain","","August 27, 2018","“Thank you for the privilege of serving you and for the rewarding life that service in uniform and in public office has allowed me to lead. I have tried to serve our country honorably. I have made mistakes, but I hope my love for America will be weighed favorably against them."
"1571538287-22523","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","We have to take a break with our panel but when we come back, two of the president's former close associates are facing jail time. What does this turn of events mean for the president? We will speak with two insiders, former Attorney General Alberto Gonzales and former Trump campaign manager, Corey Lewandowski, next."
"1571538287-22658","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","HARF: Thank you, Sandra."
"1571538491-22856","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=16","President Trump takes heat for attacks on John McCain","https://www.foxnews.com/transcript/president-trump-takes-heat-for-attacks-on-john-mccain","President Trump takes heat for attacks on John McCain","President Trump takes heat for attacks on John McCain","","March 20","BAIER: Unionizing campaign staff, Bernie Sanders has done it, other campaigns are saying they may do it. Meantime, Beto O'Rourke is going to every county in New Hampshire. We're back with the panel. Donna, you were on campaigns. What happens if they go on strike?"
"1571538287-22606","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SMITH: Differing opinions even inside the GOP about the future of Attorney General Jeff Sessions after the president reignited their feud over his recusal from the Russian investigation."
"1571538301-22671","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=38","Ayotte: John McCain was a bipartisan championship","http://video.foxnews.com/v/5827483294001/","Ayotte: John McCain was a bipartisan championship","Ayotte: John McCain was a bipartisan championship","","null",""
"1571538365-22701","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=30","Judge Andrew Napolitano: John McCain and me","https://www.foxnews.com/opinion/judge-andrew-napolitano-john-mccain-and-me","Judge Andrew Napolitano: John McCain and me","Judge Andrew Napolitano: John McCain and me","","August 30, 2018","This week, those two former presidents. firmly in McCain’s crosshairs four years ago, are each delivering a eulogy at McCain’s funeral -- willingly, dutifully and at his request."
"1571538610-22982","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=1","Meghan McCain posts emotional birthday tribute to late father John McCain","https://www.foxnews.com/entertainment/meghan-mccain-birthday-father-john-mccain","Meghan McCain posts emotional birthday tribute to late father John McCain","Meghan McCain posts emotional birthday tribute to late father John McCain","","August 29","MEGHAN MCCAIN SAYS DONALD TRUMP WILL NEVER BE A 'GREAT MAN' LIKE HER FATHER"
"1571538287-22608","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","Marc, you heard -- you heard Senator Sasse there suggesting firing Sessions would be -- I think he said a very, very bad idea. Would it?"
"1571538525-22923","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=11","Farewell statement from John McCain","https://www.foxnews.com/politics/farewell-statement-from-john-mccain","Farewell statement from John McCain","Farewell statement from John McCain","","August 27, 2018","“Ten years ago, I had the privilege to concede defeat in the election for president. I want to end my farewell to you with the heartfelt faith in Americans that I felt so powerfully that evening. I feel it powerfully still."
"1571538476-22800","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=18","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","https://www.foxnews.com/politics/navy-confirms-request-to-minimize-uss-john-mccain-during-trump-visit-to-japan","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","","June 1","In his statement Saturday, Brown said the Navy is “fully cooperating” with a review fo the matter tasked by the Pentagon."
"1571538464-22777","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=19","Sen. John McCain: Why I support school choice and charter schools (and you should, too)","https://www.foxnews.com/opinion/sen-john-mccain-why-i-support-school-choice-and-charter-schools-and-you-should-too","Sen. John McCain: Why I support school choice and charter schools (and you should, too)","Sen. John McCain: Why I support school choice and charter schools (and you should, too)","","January 27, 2016","The latest round of data from the National Assessment of Educational Progress shows nationally that scores were flat or declining in reading and math. But Arizona charter schools bucked the trend, with charter students achieving a marked improvement."
"1571538287-22635","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","HARF: Well, also, Republicans investigated the Clintons over Whitewater for six years. So let's all just have some perspective here."
"1571538287-22390","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","TRUMP: It's called flipping and it almost ought to be illegal."
"1571538491-22875","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=16","President Trump takes heat for attacks on John McCain","https://www.foxnews.com/transcript/president-trump-takes-heat-for-attacks-on-john-mccain","President Trump takes heat for attacks on John McCain","President Trump takes heat for attacks on John McCain","","March 20","BAIER: I've got to run."
"1571538525-22920","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=11","Farewell statement from John McCain","https://www.foxnews.com/politics/farewell-statement-from-john-mccain","Farewell statement from John McCain","Farewell statement from John McCain","","August 27, 2018","“‘Fellow Americans’ – that association has meant more to me than any other. I lived and died a proud American. We are citizens of the world’s greatest republic, a nation of ideals, not blood and soil. We are blessed and are a blessing to humanity when we uphold and advance those ideals at home and in the world. We have helped liberate more people from tyranny and poverty than ever before in history. We have acquired great wealth and power in the process."
"1571538287-22507","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SMITH: You know, all of us sitting at this table at some point in our careers, we had the opportunity and the honor of knowing Senator John McCain and getting to know him in some instances. Juan, we get a picture of you and your son with Senator McCain."
"1571538287-22589","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SMITH: You mention Nancy Pelosi. She called Tuesday Trump's day of reckoning. If Democrats were to win control of the House, what do you think the chances are of -- of them going for impeachment of the president?"
"1571538287-22597","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SMITH: Corey Lewandowski, thank you very much for joining us today."
"1571538287-22633","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","LOTTER: And, meanwhile, Democrats are getting a Band-Aid and sent on their merry way. And I think he wants to bring this to a close. We have seen -- we've still see no evidence of collusion. And nothing is still --"
"1571538365-22690","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=30","Judge Andrew Napolitano: John McCain and me","https://www.foxnews.com/opinion/judge-andrew-napolitano-john-mccain-and-me","Judge Andrew Napolitano: John McCain and me","Judge Andrew Napolitano: John McCain and me","","August 30, 2018","In response to the Feinstein revelations, my Fox News colleague and friend Shepard Smith and I spent about 30 minutes on-air that afternoon on his Fox News Channel show discussing the criminal behavior Feinstein had revealed, the constitutional protections she, as a member of the Senate, enjoyed, and the political firestorm she had courageously ignited."
"1571538610-22986","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=1","Meghan McCain posts emotional birthday tribute to late father John McCain","https://www.foxnews.com/entertainment/meghan-mccain-birthday-father-john-mccain","Meghan McCain posts emotional birthday tribute to late father John McCain","Meghan McCain posts emotional birthday tribute to late father John McCain","","August 29","MEGHAN MCCAIN SAYS HER LATE FATHER WOULD LAUGH AT DONALD TRUMP'S JEALOUSY OF HIM"
"1571538441-22747","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=21","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","https://www.foxnews.com/politics/trump-john-mccain-criticism-obamacare","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","","May 20","The two continued to be at odds until McCain’s death from brain cancer last August."
"1571538287-22546","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SMITH: Well, Sessions hit back at the president, and sort of rare for him. He doesn't normally publicly hit back at the president. But here he was, the action of the Department of Justice will not be improperly influenced by political considerations."
"1571538287-22568","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","GONZALES: I think it might be helpful politically for the president to at least respond to written questions. I don't know about sitting down with -- and giving oral testimony to Robert Mueller. But I -- I think perhaps it may -- it may ease, in the minds of certain members of the American public, the president's involvement, the president's knowledge about Russia, Russian involvement in the presidential election 2016. So -- but we'll have to wait and see."
"1571538287-22435","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","AYOTTE: Thank you for having me on, Sandra. My heart goes out to Cindy and John's family. What a wonderful group of people."
"1571538550-22939","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=9","Meghan McCain marks one-year anniversary of father John McCain's death","https://www.foxnews.com/entertainment/meghan-mccain-john-mccain-death-anniversary","Meghan McCain marks one-year anniversary of father John McCain's death","Meghan McCain marks one-year anniversary of father John McCain's death","","August 25","Meghan, 34, then announced she would be off social media for the next several days."
"1571538287-22442","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","KYL: That's right. The lead in to your comments or to your interview with Senator Ayotte included the comment living life in the moment. Jon's entire approach to life was we want to get the most out of the time that we have here, so let's dig in and get going. And in his case, it pointed him towards public service, service of his country end of the state of Arizona. And he certainly did get the most out of the time he had here."
"1571538287-22527","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SCHUMER: The president should not even consider pardoning Mr. Manafort or Mr. Cohen at any point in the future."
"1571538287-22387","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SMITH: Today, we will discuss with it nation's top law-enforcement official."
"1571538456-22752","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=20","Trump, Defense boss Shanahan both deny link to USS John S. McCain ‘out of sight’ directive","https://www.foxnews.com/politics/trump-defense-boss-shanahan-both-deny-link-to-uss-john-s-mccain-out-of-sight-directive","Trump, Defense boss Shanahan both deny link to USS John S. McCain ‘out of sight’ directive","Trump, Defense boss Shanahan both deny link to USS John S. McCain ‘out of sight’ directive","","May 30","“I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japan,” President Trump wrote on Twitter late Wednesday. “Nevertheless, @FLOTUS and I loved being with our great Military Men and Women - what a spectacular job they do!”"
"1571538287-22551","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SARAH SANDERS, WHITE HOUSE PRESS SECRETARY: The Manafort case doesn't have anything to do with the president. It doesn't have anything to do with his campaign. It doesn't have anything to do with the White House."
"1571538287-22515","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","This is the maverick. He said he didn't like to be called a maverick. He would rather be called a great American."
"1571538287-22467","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","WALLACE: Give me an example sent to bring it up. What have you done? What would you admit you did for political expediency?"
"1571538287-22383","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","SCHUMER: You can't replace a man like that. Everyone looked up to him, everyone respected him."
"1571538287-22451","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=40","'Fox News Sunday' remembers Senator John McCain","https://www.foxnews.com/transcript/fox-news-sunday-remembers-senator-john-mccain","'Fox News Sunday' remembers Senator John McCain","'Fox News Sunday' remembers Senator John McCain","","August 26, 2018","I firmly believe that he -- that his legacy will be his commitment to and his contributions to the national security of the United States. That's where I think he made the most difference and I'm sure there are people all over the world today that are joining in the mourning of John McCain's death."
"1571538532-22930","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=10","Meghan McCain defends Christmas message to late father John McCain","https://www.foxnews.com/entertainment/meghan-mccain-defends-christmas-message-to-late-father-john-mccain","Meghan McCain defends Christmas message to late father John McCain","Meghan McCain defends Christmas message to late father John McCain","","December 26","CLICK HERE TO GET THE FOX NEWS APP"
"1571538441-22748","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=21","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","https://www.foxnews.com/politics/trump-john-mccain-criticism-obamacare","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","","May 20","Fox News' Andrew O'Reilly contributed to this report."
"1571538491-22883","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&start=16","President Trump takes heat for attacks on John McCain","https://www.foxnews.com/transcript/president-trump-takes-heat-for-attacks-on-john-mccain","President Trump takes heat for attacks on John McCain","President Trump takes heat for attacks on John McCain","","March 20","Thanks for inviting us into your home tonight. That's it for the “Special Report.” Fair, balanced and still unafraid. ""The Story"" guest-hosted by my friend, Ed Henry starts right now."
