web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1571536678-19491","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=24","Bernie Sanders touts support of known anti-Semite Linda Sarsour","http://video.foxnews.com/v/6084820082001/","Bernie Sanders touts support of known anti-Semite Linda Sarsour","Bernie Sanders touts support of known anti-Semite Linda Sarsour","","null",""
"1571536622-19471","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=32","Bernie Sanders wants to ban police use of facial recognition","https://www.foxnews.com/tech/bernie-sanders-ban-police-facial-recognition","Bernie Sanders wants to ban police use of facial recognition","Bernie Sanders wants to ban police use of facial recognition","","August 19","""Banning facial recognition is not a radical idea. It's common sense. Allowing government agencies to build a face-scanning panopticon with no oversight or accountability is reckless and puts people in danger,"" Greer said."
"1571536506-19349","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=48","Michael Moore endorses Bernie Sanders: 'He isn't afraid to say capitalism is the problem'","https://www.foxnews.com/entertainment/michael-moore-endorses-bernie-sanders","Michael Moore endorses Bernie Sanders: 'He isn't afraid to say capitalism is the problem'","Michael Moore endorses Bernie Sanders: 'He isn't afraid to say capitalism is the problem'","","1 day ago","The Oscar-winning filmmaker said he endorsed Sanders ""30 years ago"" when he ran for Congress, adding that the politician's two other major backers at the time were the founders of Ben & Jerry's Ice Cream."
"1571536600-19457","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=35","Bernie Sanders supporter files labor complaint against Elizabeth Warren’s campaign","https://www.foxnews.com/politics/bernie-sanders-supporter-labor-complaint-elizabeth-warren-campaign","Bernie Sanders supporter files labor complaint against Elizabeth Warren’s campaign","Bernie Sanders supporter files labor complaint against Elizabeth Warren’s campaign","","August 15","The charge was the second labor complaint against a Democrat’s presidential campaign this cycle."
"1571536546-19402","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=42","Marc Thiessen: Bernie Sanders runs into socialist reality","https://www.foxnews.com/opinion/marc-thiessen-bernie-sanders-runs-into-socialist-reality","Marc Thiessen: Bernie Sanders runs into socialist reality","Marc Thiessen: Bernie Sanders runs into socialist reality","","July 24","A political campaign literally runs on other people's money. It is bare-bones operation, in which staffers choose to work ridiculous hours for low pay, and rely on donations from supporters to get the candidate's message out."
"1571536785-19543","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=7","Biden dismissive of Ocasio-Cortez’s expected endorsement of Bernie Sanders","https://www.foxnews.com/politics/biden-dismissive-of-ocasio-cortezs-expected-endorsement-of-bernie-sanders","Biden dismissive of Ocasio-Cortez’s expected endorsement of Bernie Sanders","Biden dismissive of Ocasio-Cortez’s expected endorsement of Bernie Sanders","","3 days ago","When asked about his plan to convince voters in light of the left-wing Democrat's support of Sanders, Biden smiled broadly and gave a dismissive response."
"1571536701-19506","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=20","Bernie Sanders’ Iowa political director has left campaign, reports say","https://www.foxnews.com/politics/bernie-sanders-iowa-political-director-has-left-campaign-reports-say","Bernie Sanders’ Iowa political director has left campaign, reports say","Bernie Sanders’ Iowa political director has left campaign, reports say","","September 18","CLICK HERE TO GET THE FOX NEWS APP"
"1571536520-19380","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=46","Michael Moore joining AOC at Bernie Sanders rally in NYC to announce endorsement","https://www.foxnews.com/politics/director-michael-moore-joining-aoc-at-bernie-sanders-rally-to-announce-endorsement","Michael Moore joining AOC at Bernie Sanders rally in NYC to announce endorsement","Michael Moore joining AOC at Bernie Sanders rally in NYC to announce endorsement","","21 hours ago","Sanders addressed his recent health problems during Tuesday night’s debate in Ohio."
"1571536581-19444","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=37","Debra Messing slams Susan Sarandon (again!) over Bernie Sanders support","https://www.foxnews.com/entertainment/debra-messing-susan-sarandon-bernie-sanders-twitter-feud","Debra Messing slams Susan Sarandon (again!) over Bernie Sanders support","Debra Messing slams Susan Sarandon (again!) over Bernie Sanders support","","August 13","According to People, Messing and Sarandon first got into it in 2016 after Sarandon seemed to suggest she would vote for Trump over Clinton during an appearance on MSNBC’s ""All In With Chris Hayes."""
"1571536833-19568","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=3","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","https://www.foxnews.com/politics/dividing-lines-bernie-sanders-slams-elizabeth-warren-as-capitalist","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","","5 days ago","Sanders’ plan goes further because it starts on fortunes worth less, kicking in at $32 million. Warren also proposes increasing the wealth tax up to 3 percent on any net worth of more than $1 billion, while Sanders’ tax rates don’t top out until 8 percent for the richest households."
"1571536514-19357","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=47","Bernie Sanders’ campaign workers complaining, fleeing over ‘poverty wages’: report","https://www.foxnews.com/politics/bernie-sanders-campaign-workers-complaining-fleeing-over-poverty-wages-report","Bernie Sanders’ campaign workers complaining, fleeing over ‘poverty wages’: report","Bernie Sanders’ campaign workers complaining, fleeing over ‘poverty wages’: report","","July 19","In a letter to Sanders campaign manager Faiz Shakir, the campaign staffers claim they “cannot be expected to build the largest grassroots organizing program in American history while making poverty wages,” the Washington Post reported."
"1571536514-19358","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=47","Bernie Sanders’ campaign workers complaining, fleeing over ‘poverty wages’: report","https://www.foxnews.com/politics/bernie-sanders-campaign-workers-complaining-fleeing-over-poverty-wages-report","Bernie Sanders’ campaign workers complaining, fleeing over ‘poverty wages’: report","Bernie Sanders’ campaign workers complaining, fleeing over ‘poverty wages’: report","","July 19","“Given our campaign’s commitment to fighting for a living wage of at least $15.00 an hour,” the letter continues, “we believe it is only fair that the campaign would carry through this commitment to its own field team.”"
"1571536520-19376","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=46","Michael Moore joining AOC at Bernie Sanders rally in NYC to announce endorsement","https://www.foxnews.com/politics/director-michael-moore-joining-aoc-at-bernie-sanders-rally-to-announce-endorsement","Michael Moore joining AOC at Bernie Sanders rally in NYC to announce endorsement","Michael Moore joining AOC at Bernie Sanders rally in NYC to announce endorsement","","21 hours ago","MICHAEL MOORE MOCKS ELIZABETH WARREN'S 'ACCOUNTABLE CAPITALISM' PLAN, SAYS 'THERE IS NO SUCH THING'"
"1571536857-19596","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=0","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","https://www.foxnews.com/opinion/sen-bernie-sanders-we-need-an-economy-and-government-that-works-for-all-not-just-the-one-percent","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","","April 14","Our job must be to bring all Americans together – black, white, Latino, Native American, Asian American, gay and straight, native born and immigrant – and not allow ourselves to be divided up."
"1571536707-19509","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=19","Bernie Sanders campaign ramps up criticism of Elizabeth Warren","http://video.foxnews.com/v/6089127150001/","Bernie Sanders campaign ramps up criticism of Elizabeth Warren","Bernie Sanders campaign ramps up criticism of Elizabeth Warren","","null",""
"1571536833-19566","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=3","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","https://www.foxnews.com/politics/dividing-lines-bernie-sanders-slams-elizabeth-warren-as-capitalist","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","","5 days ago","The plan unveiled by Sanders seeks a 1 percent levy on households worth more than $32 million and proposes tax rates that would increase for wealthier people, up to 8 percent for fortunes in excess of $10 billion."
"1571536581-19424","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=37","Debra Messing slams Susan Sarandon (again!) over Bernie Sanders support","https://www.foxnews.com/entertainment/debra-messing-susan-sarandon-bernie-sanders-twitter-feud","Debra Messing slams Susan Sarandon (again!) over Bernie Sanders support","Debra Messing slams Susan Sarandon (again!) over Bernie Sanders support","Jessica Sager","August 13",""
"1571536622-19472","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=32","Bernie Sanders wants to ban police use of facial recognition","https://www.foxnews.com/tech/bernie-sanders-ban-police-facial-recognition","Bernie Sanders wants to ban police use of facial recognition","Bernie Sanders wants to ban police use of facial recognition","","August 19","Fight for the Future opposes any attempts by Big Tech to get Congress to pass a ""regulatory framework"" for facial recognition because the nonprofit believes that would only bolster the technology's spread in the U.S."
"1571536833-19559","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=3","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","https://www.foxnews.com/politics/dividing-lines-bernie-sanders-slams-elizabeth-warren-as-capitalist","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","Bernie Sanders slams Elizabeth Warren as ‘capitalist’","","5 days ago","The comments come amid a rise in socialism in the Democratic Party, as candidates become more willing to openly embrace socialism over capitalism. It also follows polling showing that Democrats now view socialism more positively than they do capitalism."
"1571536533-19386","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=44","Gutfeld on Bernie Sanders' staffers complaining about wages","http://video.foxnews.com/v/6061770449001/","Gutfeld on Bernie Sanders' staffers complaining about wages","Gutfeld on Bernie Sanders' staffers complaining about wages","","null",""
"1571536857-19591","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=0","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","https://www.foxnews.com/opinion/sen-bernie-sanders-we-need-an-economy-and-government-that-works-for-all-not-just-the-one-percent","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","","April 14","During his campaign, Trump promised that “the rich will not be gaining at all” under his tax plan. But the reality is that the plan that he helped pass provides 83 percent of the benefits to the top one percent by the end of the decade. Further, as a result of his tax plan, major profitable corporations like Amazon, General Motors, Chevron, IBM and Eli Lilly and dozens of other major corporations paid zero in federal income taxes after making billions in profits.  That is a regressive and unfair tax system that must not be allowed to continue."
"1571536566-19411","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=39","Ben & Jerry's founder releases Bernie Sanders-inspired flavor: hot cinnamon","https://www.foxnews.com/food-drink/bernie-sanders-ben-jerrys-hot-cinnamon","Ben & Jerry's founder releases Bernie Sanders-inspired flavor: hot cinnamon","Ben & Jerry's founder releases Bernie Sanders-inspired flavor: hot cinnamon","","August 5","Joe Biden might be leading in the polls, but there’s one area where he’s definitely losing to Bernie Sanders — ice cream flavors."
"1571536857-19583","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=0","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","https://www.foxnews.com/opinion/sen-bernie-sanders-we-need-an-economy-and-government-that-works-for-all-not-just-the-one-percent","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","Sen. Bernie Sanders: We need an economy and government that works for all, not just the 1 percent","","April 14","And, if we don’t turn the economy around, economists predict that the younger generation will have an even a lower standard of living than their parents."
"1571536640-19475","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=30","Bernie Sanders releases $16 trillion climate change plan","http://video.foxnews.com/v/6075967921001/","Bernie Sanders releases $16 trillion climate change plan","Bernie Sanders releases $16 trillion climate change plan","","null",""
"1571536546-19399","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=42","Marc Thiessen: Bernie Sanders runs into socialist reality","https://www.foxnews.com/opinion/marc-thiessen-bernie-sanders-runs-into-socialist-reality","Marc Thiessen: Bernie Sanders runs into socialist reality","Marc Thiessen: Bernie Sanders runs into socialist reality","","July 24","Sanders has promised to cover the cost of prescription drugs and make sure ""no one in America pays over $200 a year for the medicine they need."" He has promised to pay for ""universal childcare and pre-kindergarten."" He has promised free college, because ""you are not truly free when the vast majority of good-paying jobs require a degree that requires taking out tens or hundreds of thousands of dollars of debt to obtain."""
"1571536493-19333","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=50","Gutfeld: Questions I'd ask Bernie Sanders","https://www.foxnews.com/opinion/gutfeld-questions-id-ask-bernie-sanders","Gutfeld: Questions I'd ask Bernie Sanders","Gutfeld: Questions I'd ask Bernie Sanders","","April 15","1. If you had to teach a course on Marxism/Leninism, how would you address the 100 million-plus dead left behind?   What caused it, beyond ""administrative error?"""
"1571536622-19467","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=32","Bernie Sanders wants to ban police use of facial recognition","https://www.foxnews.com/tech/bernie-sanders-ban-police-facial-recognition","Bernie Sanders wants to ban police use of facial recognition","Bernie Sanders wants to ban police use of facial recognition","","August 19","""The rapid spread of facial recognition surveillance is one of the most urgent threats to our basic freedom and human rights today. Every single 2020 candidate should be calling for a ban on this invasive, biased and dangerous technology,"" said Evan Greer, deputy director of Fight for the Future, in a statement shared with Fox News."
"1571536785-19550","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=7","Biden dismissive of Ocasio-Cortez’s expected endorsement of Bernie Sanders","https://www.foxnews.com/politics/biden-dismissive-of-ocasio-cortezs-expected-endorsement-of-bernie-sanders","Biden dismissive of Ocasio-Cortez’s expected endorsement of Bernie Sanders","Biden dismissive of Ocasio-Cortez’s expected endorsement of Bernie Sanders","","3 days ago","So far, there is no indication as to whether the fourth ""Squad"" member, Rep. Ayanna Pressley, D-Mass., is endorsing any candidate."
"1571536839-19572","https://www.foxnews.com/search-results/search?q=bernie%20sanders&ss=fn&start=2","Bernie Sanders undergoes heart procedure","http://video.foxnews.com/v/6091310835001/","Bernie Sanders undergoes heart procedure","Bernie Sanders undergoes heart procedure","","null",""
