web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571543308-32319","https://www.usatoday.com/search/?q=joe%20biden","","","Hunter Biden: Who is former Vice President Joe Biden's son mentioned in Ukraine-Trump call?","https://www.usatoday.com/story/news/politics/2019/09/26/who-hunter-biden-joe-biden-son-ukraine-call/3773527002/","Hunter Biden: Who is former Vice President Joe Biden's son mentioned in Ukraine-Trump call?","Joe Biden's full remarks at the Hotel Du Pont in Wilmington, amid calls for the impeachment of Donald Trump on Tuesday, Sept. 24.
    Delaware News Journal","","Published 11:18 a.m. ET Sept. 26, 2019 | Updated 2:29 p.m. ET Sept. 26, 2019","In May, Hunter Biden met Melissa Cohen, a 32-year-old South African filmmaker. Less than a week later, he proposed."
"1571543332-32436","https://www.usatoday.com/search/?q=joe%20biden","","","'Whatever happened to Hunter?' Donald Trump steps up attacks on Joe Biden and his son at Minneapolis rally","https://www.usatoday.com/story/news/politics/2019/10/10/donald-trump-slams-joe-biden-new-speech-during-minneapolis-rally/3934242002/","'Whatever happened to Hunter?' Donald Trump steps up attacks on Joe Biden and his son at Minneapolis rally","President Donald Trump says he's planning to get involved in the case of an American diplomat's wife who left the U.K. after becoming a suspect in a fatal wrong-way crash. (Oct. 9)
    AP, AP","","Published 10:34 p.m. ET Oct. 10, 2019 | Updated 2:58 p.m. ET Oct. 11, 2019","More: A visual timeline of the text messages in the Trump-Ukraine affair"
"1571543316-32384","https://www.usatoday.com/search/?q=joe%20biden","","","Ukraine to review investigation of company tied to Hunter Biden","https://www.usatoday.com/story/news/world/2019/10/04/ukraine-official-review-probe-tied-joe-bidens-son-hunter/3862796002/","Ukraine to review investigation of company tied to Hunter Biden","Whistleblowers have been at time essential and detrimental to a country's democracy, but what makes them different than a leaker? We explain.
    Just the FAQs, USA TODAY","","Published 8:36 a.m. ET Oct. 4, 2019 | Updated 11:18 a.m. ET Oct. 4, 2019","The announcement Friday comes as an impeachment inquiry over President Donald Trump's dealings with Ukraine consumes Washington. But Ryaboshapka said the decision to review the cases was not specifically related to the time Hunter Biden spent on the board of Burisma, Ukraine’s largest private natural-gas firm, or allegations from the Trump administration that Joe Biden improperly applied pressure on Ukraine to have an investigation into Burisma halted."
"1571543327-32414","https://www.usatoday.com/search/?q=joe%20biden","","","Hunter Biden will resign from board of Chinese firm, says he won't serve on foreign boards if Joe Biden elected president","https://www.usatoday.com/story/news/politics/2019/10/13/hunter-biden-resign-board-chinese-firm-bhr/3968481002/","Hunter Biden will resign from board of Chinese firm, says he won't serve on foreign boards if Joe Biden elected president","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 10:42 a.m. ET Oct. 13, 2019 | Updated 1:42 p.m. ET Oct. 13, 2019","Hunter Biden had received criticism from President Donald Trump and Republicans for his work on foreign boards as House Democrats escalated an impeachment inquiry into Trump for pressuring the Ukrainian government into opening an investigation into Hunter Biden."
"1571543356-32723","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","“The job’s essential skills primarily involve leadership and management, not policy analysis,” Bloomberg writes. “The country elects a commander in chief, and yet based on the campaign so far, one might think we are electing a legislator in chief.”"
"1571543341-32479","https://www.usatoday.com/search/?q=joe%20biden","","","Elizabeth Warren leading Joe Biden in recent Democratic presidential primary polls","https://www.usatoday.com/story/news/politics/elections/2019/10/09/elizabeth-warren-leads-joe-biden-national-polls/3916886002/","Elizabeth Warren leading Joe Biden in recent Democratic presidential primary polls","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","","Published 10:23 a.m. ET Oct. 9, 2019 | Updated 2:40 p.m. ET Oct. 9, 2019","Speaking to House Republicans in Baltimore last month, Trump said Warren had ""emerged from the ashes. And now it looks like she can beat Sleepy Joe (Biden)."""
"1571543356-32703","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","O’Rourke responded in a tweet: “Pete can belittle the grassroots; he can call buybacks a ‘shiny object.’ He can say whatever he wants, but guns kill 40,000 people year.”"
"1571543380-32835","https://www.usatoday.com/search/?q=joe%20biden","","","Joe Biden dodges question on son's interest in Ukraine during Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-joe-biden-dodges-question-sons-ukraine-interest/3992266002/","Joe Biden dodges question on son's interest in Ukraine during Democratic debate","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 8:31 p.m. ET Oct. 15, 2019 | Updated 10:17 p.m. ET Oct. 15, 2019","Biden largely demurred on the question."
"1571543356-32513","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Pete Buttigieg jumped, noting the lack of concrete response."
"1571543308-32317","https://www.usatoday.com/search/?q=joe%20biden","","","Hunter Biden: Who is former Vice President Joe Biden's son mentioned in Ukraine-Trump call?","https://www.usatoday.com/story/news/politics/2019/09/26/who-hunter-biden-joe-biden-son-ukraine-call/3773527002/","Hunter Biden: Who is former Vice President Joe Biden's son mentioned in Ukraine-Trump call?","Joe Biden's full remarks at the Hotel Du Pont in Wilmington, amid calls for the impeachment of Donald Trump on Tuesday, Sept. 24.
    Delaware News Journal","","Published 11:18 a.m. ET Sept. 26, 2019 | Updated 2:29 p.m. ET Sept. 26, 2019","When asked to comment on his family life for a January 2019 article in Vanity Fair, Hunter Biden wrote:"
"1571543304-32292","https://www.usatoday.com/search/?q=joe%20biden","","","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","https://www.usatoday.com/story/news/politics/elections/2019/10/03/joe-biden-2020-campaign-trail-defends-son-against-donald-trump-remarks/3851700002/","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","Former Vice President Joe Biden defended his son against attacks by President Trump and said his family has been through much worse
    Reno Gazette Journal","","Published 11:41 a.m. ET Oct. 3, 2019 | Updated 12:20 p.m. ET Oct. 3, 2019","Biden said Trump’s attacks are tough but won’t stop him from winning come November."
"1571543304-32282","https://www.usatoday.com/search/?q=joe%20biden","","","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","https://www.usatoday.com/story/news/politics/elections/2019/10/03/joe-biden-2020-campaign-trail-defends-son-against-donald-trump-remarks/3851700002/","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","Former Vice President Joe Biden defended his son against attacks by President Trump and said his family has been through much worse
    Reno Gazette Journal","","Published 11:41 a.m. ET Oct. 3, 2019 | Updated 12:20 p.m. ET Oct. 3, 2019","Impeachment pressure: Trump says China should investigate Joe Biden, family"
"1571543319-32397","https://www.usatoday.com/search/?q=joe%20biden","","","Biden says Trump's decision to withdraw from Syria is ‘most shameful thing’","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-biden-syria-decision-shameful-thing/3993057002/","Biden says Trump's decision to withdraw from Syria is ‘most shameful thing’","null","","Published 9:40 p.m. ET Oct. 15, 2019","More: The Democratic candidates are making big promises for their first day in office. What can they get done?"
"1571543356-32634","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","– Ledyard King"
"1571543373-32830","https://www.usatoday.com/search/?q=joe%20biden","","","'Trump sold them out': Joe Biden hits the president over Syria troop withdrawal","https://www.usatoday.com/story/news/politics/elections/2019/10/16/syria-joe-biden-criticizes-donald-trumps-troop-withdrawal-abandoning-kurds/4002870002/","'Trump sold them out': Joe Biden hits the president over Syria troop withdrawal","President Donald Trump denied giving Turkey a green light to invade Syria, insisting what he gave ""was just the opposite of a green light."" He also took on South Carolina Sen. Lindsey Graham after he criticized Trump's handling of the situation. (Oct. 16)
    AP, AP","","Published 5:52 p.m. ET Oct. 16, 2019","Trump has faced bipartisan criticism for the withdrawal of troops, with the U.S. House voting overwhelmingly Wednesday afternoon to condemn the move."
"1571543356-32547","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Political scientist Jack Pitney invoked the words of writer Raymond Chandler: “You were dead, you were sleeping the big sleep, you were not bothered by things like that, oil and water were the same as wind and air to you.”"
"1571543356-32735","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Buttigieg released a new digital ad drawing a distinction between his “Medicare for all who want it” health care plan and the proposal backed by Elizabeth Warren and Bernie Sanders. The ad says Sanders and Warren “believe that we have to force ourselves into `Medicare for all,’ where private insurance is abolished.”"
"1571543308-32320","https://www.usatoday.com/search/?q=joe%20biden","","","Hunter Biden: Who is former Vice President Joe Biden's son mentioned in Ukraine-Trump call?","https://www.usatoday.com/story/news/politics/2019/09/26/who-hunter-biden-joe-biden-son-ukraine-call/3773527002/","Hunter Biden: Who is former Vice President Joe Biden's son mentioned in Ukraine-Trump call?","Joe Biden's full remarks at the Hotel Du Pont in Wilmington, amid calls for the impeachment of Donald Trump on Tuesday, Sept. 24.
    Delaware News Journal","","Published 11:18 a.m. ET Sept. 26, 2019 | Updated 2:29 p.m. ET Sept. 26, 2019","The Biden family was not at the wedding. Hunter told The New Yorker of his father's support for the marriage."
"1571543356-32740","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","“Mayor Pete has been a rising star. But he needs to stop this,” the political action committee wrote in a fundraising email to supporters Tuesday."
"1571543356-32514","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","“Well, we heard it tonight, a yes or no question that didn't get a yes or no answer,” he said in response to Warren. “Look, this is why people here in the Midwest are so frustrated with Washington in general and Capitol Hill in particular.”"
"1571543356-32581","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","While Elizabeth Warren, Joe Biden, and Pete Buttigieg got most of the air time, Andrew Yang, Julian Castro, Cory Booker and new-to-the-stage Tom Steyer are having a harder time making their case."
"1571543356-32691","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","The Trump campaign, campaign committees, and the Republican National Committee announced a $125.7 million fundraising haul for the third Federal Elections Commission filing quarter as Democrats prepared to take the stage for the fourth Democratic presidential debate."
"1571543337-32452","https://www.usatoday.com/search/?q=joe%20biden","","","China rejects Trump's request to investigate Joe Biden, hoping to steer clear of U.S. politics","https://www.usatoday.com/story/news/politics/2019/10/08/donald-trump-china-declines-presidents-request-probe-joe-biden/3908397002/","China rejects Trump's request to investigate Joe Biden, hoping to steer clear of U.S. politics","President Donald Trump is acknowledging Democrats in the House ""have the votes"" to begin a formal impeachment inquiry, but he says he's confident it will backfire politically and they won't have the votes to convict in the GOP-controlled Senate. (Oct. 4)
    AP, AP","","Published 12:36 p.m. ET Oct. 8, 2019","WASHINGTON – China has reportedly rejected President Donald Trump's request to investigate Democratic presidential candidate Joe Biden, with officials saying the country doesn't want to get involved in U.S. domestic politics."
"1571543337-32458","https://www.usatoday.com/search/?q=joe%20biden","","","China rejects Trump's request to investigate Joe Biden, hoping to steer clear of U.S. politics","https://www.usatoday.com/story/news/politics/2019/10/08/donald-trump-china-declines-presidents-request-probe-joe-biden/3908397002/","China rejects Trump's request to investigate Joe Biden, hoping to steer clear of U.S. politics","President Donald Trump is acknowledging Democrats in the House ""have the votes"" to begin a formal impeachment inquiry, but he says he's confident it will backfire politically and they won't have the votes to convict in the GOP-controlled Senate. (Oct. 4)
    AP, AP","","Published 12:36 p.m. ET Oct. 8, 2019","Trump and Beijing have been locked in a months-long trade war with both countries imposing an ever escalating series of tariffs. A delegation of Chinese negotiators is expected to arrive in Washington later this week."
"1571543356-32507","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Welcome to the lead, Elizabeth Warren."
"1571543373-32823","https://www.usatoday.com/search/?q=joe%20biden","","","'Trump sold them out': Joe Biden hits the president over Syria troop withdrawal","https://www.usatoday.com/story/news/politics/elections/2019/10/16/syria-joe-biden-criticizes-donald-trumps-troop-withdrawal-abandoning-kurds/4002870002/","'Trump sold them out': Joe Biden hits the president over Syria troop withdrawal","President Donald Trump denied giving Turkey a green light to invade Syria, insisting what he gave ""was just the opposite of a green light."" He also took on South Carolina Sen. Lindsey Graham after he criticized Trump's handling of the situation. (Oct. 16)
    AP, AP","","Published 5:52 p.m. ET Oct. 16, 2019","The decision to withdraw troops from Syria, Biden said, created a humanitarian crisis and gave ISIS ""a new lease on life by forcing the Kurds to defend themselves against Turkey instead of fighting ISIS remnants."""
"1571543356-32694","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","According to the Trump campaign, it received 1,056,126 individual donations last quarter, with an average donation of $44.50."
"1571543304-32300","https://www.usatoday.com/search/?q=joe%20biden","","","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","https://www.usatoday.com/story/news/politics/elections/2019/10/03/joe-biden-2020-campaign-trail-defends-son-against-donald-trump-remarks/3851700002/","Joe Biden defends son Hunter against Trump's attacks, says he will be part of 2020 campaign","Former Vice President Joe Biden defended his son against attacks by President Trump and said his family has been through much worse
    Reno Gazette Journal","","Published 11:41 a.m. ET Oct. 3, 2019 | Updated 12:20 p.m. ET Oct. 3, 2019","""She was so brave,"" Biden said of Sumbot. “Like my son, she let me know she wasn't afraid but that she had a lot to live for.”"
"1571543334-32449","https://www.usatoday.com/search/?q=joe%20biden","","","Trump slams Joe Biden, Rep. Ilhan Omar during rally in Minnesota","https://www.usatoday.com/videos/news/politics/2019/10/11/trump-slams-joe-biden-rep-ilhan-omar-during-rally-minnesota/3941306002/","Trump lashes out at Joe Biden, Democrats during campaign rally in Minnesota","null","","null",""
"1571543341-32466","https://www.usatoday.com/search/?q=joe%20biden","","","Elizabeth Warren leading Joe Biden in recent Democratic presidential primary polls","https://www.usatoday.com/story/news/politics/elections/2019/10/09/elizabeth-warren-leads-joe-biden-national-polls/3916886002/","Elizabeth Warren leading Joe Biden in recent Democratic presidential primary polls","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","","Published 10:23 a.m. ET Oct. 9, 2019 | Updated 2:40 p.m. ET Oct. 9, 2019","""Warren maintains her strength in the Democratic primary, which has been consistently growing since the start of her campaign. This poll confirms her status as a co-frontrunner with Biden,"" said Quinnipiac University Polling Analyst Tim Malloy."
"1571543356-32596","https://www.usatoday.com/search/?q=joe%20biden","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","– David Jackson and John Fritze"
